지표,유효 데이터,평균 오차,중앙값 오차,표준편차,< -100%,-100%~-90%,-90%~-80%,-80%~-70%,-70%~-60%,-60%~-50%,-50%~-40%,-40%~-30%,-30%~-20%,-20%~-10%,-10%~0%,0%~+10%,+10%~+20%,+20%~+30%,+30%~+40%,+40%~+50%,+50%~+60%,+60%~+70%,+70%~+80%,+80%~+90%,+90%~+100%,> +100%
Max Dim (최대 치수),44,-42.6%,-43.3%,18.6%,0.0%,0.0%,0.0%,2.3%,13.6%,25.0%,13.6%,25.0%,4.5%,11.4%,0.0%,4.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Mid Dim (중간 치수),44,-62.9%,-62.9%,10.0%,0.0%,0.0%,4.5%,27.3%,22.7%,31.8%,11.4%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Min Dim (최소 치수),44,-48.3%,-50.0%,14.2%,0.0%,0.0%,0.0%,4.5%,13.6%,27.3%,20.5%,20.5%,11.4%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Volume (부피),44,-87.4%,-87.6%,8.3%,0.0%,47.7%,36.4%,11.4%,4.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Weight (무게),44,-67.4%,-69.2%,19.5%,0.0%,15.9%,13.6%,18.2%,27.3%,2.3%,11.4%,9.1%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
