thumbnail_urls,title,count,ai_weight,ai_max,ai_mid,ai_min,actual_weight_min,actual_weight_max,actual_weight_mean,actual_weight_std,actual_max_min,actual_max_max,actual_mid_min,actual_mid_max,actual_min_min,actual_min_max,weight_range,weight_range_pct
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/932711ea-f78d-4cb7-9a2d-8152f124215a.jpg,메탈카드봇S 플레임노바,2,0.8,30.0,20.0,10.0,2.125,2.325,2.225,0.14142135623730964,39.6,50.0,33.3,40.5,17.8,18.5,0.20000000000000018,8.988764044943828
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9570bfb2-7c1f-4791-8eca-9cc90ca37c9d.jpg,최강공룡 미니특공대 7 렉스카이저 합체 변신 로봇 장난,2,0.8,30.0,20.0,10.0,2.195,2.205,2.2,0.007071067811865638,37.0,37.9,35.0,35.4,20.0,21.0,0.010000000000000231,0.454545454545465
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9a64eb4a-38b7-499e-9ce3-3b98408c7225.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,5,0.8,30.0,15.0,10.0,0.86,4.885,3.9239999999999995,1.726938765561767,40.1,66.0,26.6,42.0,14.2,35.6,4.0249999999999995,102.57390417940877
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9bfd6c65-1b4d-4bce-8117-86a76c7710a6.jpg,최강공룡 미니특공대 프로즌타이거+마그킬로 세트 공룡 다,6,0.8,30.0,20.0,10.0,1.295,1.305,1.2983333333333331,0.0040824829046386514,30.5,34.9,22.3,25.8,21.0,21.9,0.010000000000000009,0.7702182284980753
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9d6164b3-5aba-484d-8530-684560540d74.jpg,메탈카드봇S 블래스트레인 특급열차 기차 변신 로보트 장,2,0.8,30.0,15.0,10.0,2.095,4.04,3.0675,1.3753226894078348,41.1,43.0,34.4,38.0,15.5,34.3,1.9449999999999998,63.40668296658516
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a1c1211f-6c1f-4bcb-a53f-cdbd20115be3.jpg,최강공룡 미니특공대 렉스카이저 2단합체 변신로봇,4,0.8,21.0,14.0,7.0,2.715,2.725,2.72125,0.004787135538781782,50.5,51.2,38.5,39.4,31.0,32.4,0.010000000000000231,0.36747818098301266
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a4314a58-ce90-482e-bc5a-3f66d2c63372.jpg,최강공룡 미니특공대 다이노 커맨더 변신로봇,3,1.2,38.0,32.0,13.0,6.965,7.08,7.023333333333333,0.05751811308912477,65.0,70.0,49.0,51.0,32.0,33.0,0.11500000000000021,1.6373991457047967
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a6269ec6-e779-49c7-b651-39ed9f032fba.jpg,영실업 또봇 헤비메탈 3단합체,2,0.8,30.0,20.0,15.0,3.135,3.37,3.2525,0.16617009357883888,56.9,65.6,44.1,50.1,22.9,31.2,0.23500000000000032,7.225211375864729
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a65bff53-5a11-48d7-be2e-82e7ec38297d.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,21.0,14.0,10.0,2.62,2.625,2.6225,0.003535533905932662,39.9,40.5,31.4,31.8,23.1,23.9,0.004999999999999893,0.1906577693040951
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b07015a8-8672-4df2-a2df-cb75ff0702df.jpg,메탈카드봇S 블레스트레인,2,0.8,21.0,14.0,7.0,2.675,2.715,2.695,0.028284271247461926,51.0,51.5,38.0,38.5,31.0,31.0,0.040000000000000036,1.4842300556586285
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/baed5e5d-93bd-423e-ae80-aa65f4eeecf6.jpg,플러시프렌즈 피규어 키링 가오리 우파루파 덤보문어 오리,16,0.1,8.0,8.0,4.0,0.095,0.365,0.1728125,0.08422131064443647,15.0,24.5,10.0,20.5,7.0,15.0,0.27,156.2386980108499
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bb4fa1a0-4b58-4c37-9bff-08b3045b689d.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,4,0.8,21.0,14.0,10.0,2.34,2.365,2.3525,0.010408329997330799,38.9,39.7,35.3,37.0,21.1,22.0,0.025000000000000355,1.0626992561105357
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bd1bc311-a81a-41ab-94c2-8dcdbe49005b.jpg,최강공룡 미니특공대 렉스카이저 (예약 3월 말 입고 예,4,0.8,30.0,20.0,15.0,2.535,2.74,2.58625,0.10250000000000004,47.3,51.4,38.8,41.0,32.3,34.7,0.20500000000000007,7.926534557757373
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bf9fb039-efe7-4279-9236-fb08f6f25a59.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.875,4.88,4.8774999999999995,0.003535533905932662,66.0,67.4,41.9,42.0,25.0,26.7,0.004999999999999893,0.10251153254740941
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c0d0fa6e-c799-4c0c-9ef9-b3b1d78ef261.jpg,최강공룡 미니특공대 렉스카이저 D6 세트 장난감 썬더티,2,0.8,21.0,14.0,10.0,4.64,4.69,4.665,0.03535533905932788,40.5,41.5,39.4,40.0,36.3,37.5,0.05000000000000071,1.071811361200444
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c40f68d4-6322-40a7-bffe-e7de9b0e8407.jpg,최강공룡 미니특공대 그레이트 렉스카이저 D9 썬더티라 ,2,4.5,55.0,50.0,25.0,7.665,8.055,7.859999999999999,0.27577164466275333,69.5,70.0,52.0,52.0,38.0,38.0,0.3899999999999997,4.961832061068699
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c46c0de2-05db-46fa-80ec-1c5bf626c5e5.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라노사우루스,2,0.8,30.0,15.0,10.0,2.345,2.345,2.345,0.0,39.7,40.0,35.7,35.8,21.3,22.3,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c606b2f1-1b93-4163-b880-818b7b9b68b4.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라노사우루스,2,0.8,30.0,15.0,10.0,2.305,2.305,2.305,0.0,39.5,39.8,34.9,36.0,21.0,21.9,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c7f3349f-86d1-459e-b655-223eb8f17900.jpg,최강공룡 미니특공대 다이노 엠페러 5단합체 변신로봇,11,2.5,48.0,34.0,14.0,6.105,7.65,7.346818181818182,0.5999469673532516,66.0,69.5,52.5,54.0,25.5,28.0,1.545,21.02951184804801
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ca863251-8098-42d9-998c-21d1671bfeb3.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.89,4.895,4.8925,0.003535533905932662,66.0,66.0,42.0,42.0,25.0,25.0,0.004999999999999893,0.1021972406744996
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cb56230a-37c0-4a49-b17b-1ccfa0477177.jpg,최강공룡 미니특공대 프로즌타이거+마그킬로 세트 공룡 다,2,0.8,30.0,20.0,10.0,1.32,1.54,1.4300000000000002,0.15556349186104043,30.1,33.3,25.5,25.6,21.3,24.7,0.21999999999999997,15.38461538461538
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cf7feb79-1e7f-433e-9f21-73179961edea.jpg,메탈카드봇S 블래스트레인 합체로봇 기차 변신 장난감,2,0.8,30.0,15.0,10.0,2.695,2.76,2.7275,0.04596194077712555,47.9,48.9,39.3,39.4,24.5,26.2,0.06499999999999995,2.383134738771767
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d9663b28-637a-4da1-9a45-c1a5df02cb92.jpg,최강공룡 미니특공대 마그킬로 프로즌타이거 세트 변신로봇,2,0.8,30.0,20.0,10.0,1.295,1.455,1.375,0.1131370849898477,33.6,35.1,23.1,30.3,21.2,24.0,0.16000000000000014,11.636363636363646
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e3ba2b62-8781-4d73-8642-fd3cf0d6bbd9.jpg,메탈카드봇S 플레임노바 (재고보유),4,0.8,30.0,20.0,10.0,1.945,1.955,1.9512500000000002,0.004787135538781705,41.3,42.0,31.3,31.9,15.3,15.7,0.010000000000000009,0.5124919923126205
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e4cd0c4a-0180-43dd-80f6-59b4f2446ae0.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,4,0.8,21.0,14.0,10.0,2.6,2.65,2.63,0.0227303028283097,39.3,40.0,31.1,32.1,23.1,23.4,0.04999999999999982,1.9011406844106398
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e739b574-4e32-4cf3-b63f-9c3a45b8bad1.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.64,4.875,4.7575,0.16617009357883888,41.7,65.5,39.3,42.5,25.0,35.5,0.23500000000000032,4.939569101418819
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e7ad9be9-d1ff-4922-99cf-36797d96b859.jpg,최강공룡 미니특공대 렉스카이저 D6 세트 장난감 썬더티,2,0.8,21.0,14.0,10.0,4.875,4.95,4.9125,0.05303300858899119,66.5,66.7,42.1,42.8,25.6,26.6,0.07500000000000018,1.526717557251912
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ec7a0a8b-0cea-4ed1-8699-d6bdd5fc6676.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,21.0,14.0,10.0,2.615,2.67,2.6425,0.038890872965259914,39.6,39.7,30.9,31.1,23.0,23.4,0.054999999999999716,2.0813623462629978
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ecc75a26-b39b-4a01-b60d-e9310d750de0.jpg,메탈카드봇S 블래스트레인 특급열차 기차 변신 로봇,2,0.8,30.0,15.0,10.0,2.33,2.37,2.35,0.028284271247461926,43.8,45.1,32.0,40.8,27.3,27.9,0.040000000000000036,1.7021276595744694
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/edf4fa25-ffc4-4127-a2ed-c9af55650946.jpg,메탈카드봇S 블래스트레인 기차 변신 합체로봇 블레스트레,5,0.8,30.0,20.0,10.0,2.175,4.02,2.6339999999999995,0.7819718665016023,38.9,50.1,33.4,41.1,17.3,29.0,1.8449999999999998,70.04555808656036
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f28dbf24-2d5d-42df-8caa-4c1be20acc99.jpg,메탈카드봇S 블래스트레인,2,0.8,21.0,14.0,7.0,2.165,2.345,2.255,0.1272792206135787,44.9,50.8,37.1,38.3,16.5,23.8,0.18000000000000016,7.982261640798234
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f3b41666-4563-4368-a8bd-37761099a94b.jpg,메탈카드봇S 플레임노바 (재고보유),9,0.8,30.0,20.0,10.0,1.55,2.18,2.0566666666666666,0.19681844425764572,38.4,45.5,31.5,36.2,16.4,22.1,0.6300000000000001,30.632090761750412
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f7e8a344-fb41-4fd4-83b5-128146b93620.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,3,0.8,21.0,14.0,10.0,2.295,2.345,2.3216666666666668,0.02516611478423597,39.4,39.9,34.5,35.1,20.9,21.5,0.050000000000000266,2.1536252692031703
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f8b0cf43-5105-40dd-87d8-c43a4a33d8ea.jpg,베스파 아기 미니 전동 스쿠터 유아용 어린이 애기 오토,2,5.0,56.0,35.0,28.0,5.98,6.065,6.022500000000001,0.060104076400856514,61.0,61.5,32.0,33.0,31.0,31.5,0.08499999999999996,1.4113740141137394
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg,승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(N,3,0.1,8.0,5.0,1.0,1.59,8.475,5.9316666666666675,3.778400234667224,36.0,44.0,25.0,29.5,15.0,20.0,6.885,116.0719303175049
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fa54d98d-f43d-479e-8659-17065e359200.jpg,최강공룡 미니특공대 다이노엠페러 5단합체 변신로봇,2,2.5,48.0,38.0,14.0,5.82,5.82,5.82,0.0,64.0,64.0,50.0,52.0,26.0,26.0,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fb3f9947-3a95-4cb3-81fa-271d81ac318a.jpg,메탈카드봇S 블래스트레인 기차 변신 합체로봇 블레스트레,6,0.8,30.0,20.0,10.0,2.195,2.69,2.4208333333333334,0.23206500526073867,39.6,55.3,33.1,41.5,16.8,24.8,0.4950000000000001,20.447504302925992
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fcab0be6-9967-4e9a-9a7e-0d4015fc41f1.jpg,메탈카드봇S 블래스트레인 기차 변신 합체로봇 장난감,13,0.8,30.0,20.0,10.0,2.175,2.77,2.4196153846153843,0.22458722821416868,39.1,55.4,31.9,40.0,17.3,26.1,0.5950000000000002,24.590685105706577
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fdcf5a23-61a7-4e97-a250-508f4bc82d89.jpg,메탈카드봇S 블래스트레인 특급열차 3단 변신 로보트 완,4,0.8,30.0,15.0,10.0,2.32,2.77,2.65125,0.2209213661011538,40.3,49.1,34.9,39.9,22.1,26.6,0.4500000000000002,16.97312588401698
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fe8ab9c9-6341-48e1-94db-cb4591404864.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,2,0.8,21.0,14.0,10.0,2.315,2.33,2.3225,0.0106066017177983,39.6,40.3,34.9,35.3,21.1,21.8,0.015000000000000124,0.645855758880522
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ffc9dd3f-c262-408e-ad84-9a6b9d174bf6.jpg,미니특공대 최강파워 저스티스타이탄 블랙 에디션,2,0.8,21.0,10.0,7.0,3.695,3.89,3.7925,0.13788582233137697,55.5,60.3,38.5,48.5,19.0,24.2,0.19500000000000028,5.141727092946613
https://shop-phinf.pstatic.net/20220516_26/1652679111966dT4D3_JPEG/53814957663258433_1374081345.jpg?type=m510|https://shop-phinf.pstatic.net/20220516_140/16526791425687EWOd_JPEG/53814988270648776_5974115.jpg?type=m510|https://shop-phinf.pstatic.net/20220516_229/1652679142748htFNQ_JPEG/53814988448304799_346133113.jpg?type=m510|https://shop-phinf.pstatic.net/20220516_289/1652679142995tGAtD_JPEG/53814988634988905_276197850.jpg?type=m510|https://shop-phinf.pstatic.net/20220516_158/16526791432251OvqV_JPEG/53814988930398237_1598206720.jpg?type=m510,베스파 아기 미니 전동 스쿠터 유아용 어린이 애기 오토,3,5.0,56.0,35.0,28.0,6.065,6.075,6.07,0.004999999999999893,61.0,61.0,32.0,33.0,32.0,32.0,0.009999999999999787,0.16474464579900802
https://shop-phinf.pstatic.net/20240818_86/1723974625715sI8uO_JPEG/70934150538508579_1438019913.jpg?type=m510,유희왕 유희왕의날 No.107갤럭시아이즈타키온드래곤 플,3,0.3,30.0,17.5,0.5,0.59,0.625,0.605,0.018027756377319962,34.0,34.5,22.0,25.5,10.0,16.0,0.03500000000000003,5.7851239669421535
https://shop-phinf.pstatic.net/20241001_222/1727777779659nr7c1_JPEG/10979176488925699_1525921152.JPG?type=m510,레고 77073 배틀버스 레고 포트나이트 레고 코리아 ,2,0.8,21.0,21.0,7.0,1.97,2.23,2.1,0.18384776310850234,50.0,59.0,41.0,41.0,10.0,15.5,0.26,12.380952380952381
https://shop-phinf.pstatic.net/20250109_19/1736410873142eN9K4_JPEG/61799237836241582_774059773.jpg?type=m510|https://shop-phinf.pstatic.net/20250109_280/1736410878693MIi9M_JPEG/12898186812571275_739262570.jpg?type=m510|https://shop-phinf.pstatic.net/20250109_140/1736410878873t9pSE_JPEG/12898187004348925_359798861.jpg?type=m510,[ 공상 아파트먼트 ] 선물 인형,2,0.4,30.0,15.0,15.0,0.145,0.145,0.145,0.0,25.0,25.0,16.0,16.0,8.0,8.0,0.0,0.0
