product_version_id	title_origin	category	volume_error	weight_error	actual_volume_cm3	ai_volume_cm3	thumbnail_urls
4f88c088-b31d-42c8-9120-dfb985128527	ã€ë¦¬í‹°ìƒµ / 5ì›”í†µíŒã€‘ ì  ì¡´ì œ ì†Œì „ ìŠ¤íƒ€ë ˆì¼ ì›ì‹  í¬í† ì¹´ë“œ ì¼ëŸ¬ë¶ ì•„í¬ë¦´		-1.0	-1.0	7415.892	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f88c088-b31d-42c8-9120-dfb985128527.png
e86e1513-ec10-43bf-88c9-dad7bd66be7e	 ëŸ¬ë¸Œì˜¬ë°ì´ ì¹´ë¼ë¹„ë„ˆ ì˜ˆì•½íŒë§¤		-1.0	-1.0	1109.85	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e86e1513-ec10-43bf-88c9-dad7bd66be7e.png
a07a772a-3335-4690-bad5-01e5c8d42c78	Yogur S Plain (1KG) X12		-1.0	-1.0	29103.36	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a07a772a-3335-4690-bad5-01e5c8d42c78.png
a07a772a-3335-4690-bad5-01e5c8d42c78	Yogur S Plain (1KG) X12		-1.0	-1.0	28667.578	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a07a772a-3335-4690-bad5-01e5c8d42c78.png
40310097-5a89-4e20-b419-6eb53efa5765	[í†µíŒ]4ì›” ì–´ë‚˜ìŠ¤í…Œ ì•„ì´ë‚˜ë‚˜ ì¬ê³  í†µíŒ í¼		-1.0	-1.0	2037.4499999999996	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/40310097-5a89-4e20-b419-6eb53efa5765.png
730f985a-8046-48ee-b403-180691f58ebc	JC902 TABLE	shop > story > sale > business > showroom > about > 	-1.0	-1.0	232458.0	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/730f985a-8046-48ee-b403-180691f58ebc.jpg
730f985a-8046-48ee-b403-180691f58ebc	JC902 TABLE	shop > story > sale > business > showroom > about > 	-1.0	-1.0	131186.0	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/730f985a-8046-48ee-b403-180691f58ebc.jpg
b4c89779-22fb-464e-8ee5-91b0f57829f7	WORLD SHIPPING		-1.0	-1.0	7578.74	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b4c89779-22fb-464e-8ee5-91b0f57829f7.png
3164f076-386d-45e6-a2c6-cd05437346a3	ì•„ì´ê¸€ë£¨ 3.78L ê°¤ëŸ°		-1.0	-1.0	11628.0	0.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3164f076-386d-45e6-a2c6-cd05437346a3.jpg
211b5876-b93e-4489-9604-90098abc40a9	ì•„ì´ìŠ¬ë¼ì„ ìŠ¬ë¼ì„ ë§Œë“¤ê¸° ì¬ë£Œ DIY ë² ì´ìŠ¤ 2.1L	åˆ©ç”¨è¦ç´„ > ãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼è¦ç´„ > ç‰¹å®šå•†å–å¼•æ³•ã«åŸºã¥ãè¡¨è¨˜ > 	-1.0	-1.0	61256.0	0.0	https://shop-phinf.pstatic.net/20240405_94/1712306583685M0hXo_JPEG/39609267559743276_718125652.jpg?type=m510
8103e4dc-7a6f-4953-b7c4-2cc9f09d43c2	ROKA ì˜¬ë¦¬ë¸Œ ì•¼ìƒ Size 100 íŠ¹ì „ì‚¬11ê³µìˆ˜ í’€ íŒ¨ì¹˜ ë°•ì¥	ìƒì„¸ì •ë³´ > ìƒí’ˆí‰ (0) > ìƒí’ˆë¬¸ì˜ (0) > 	-1.0	-1.0	17600.0	0.0	https://combattr1086.cdn-nhncommerce.com/data/skin/mobile/combat_1216/img/common/ly_detail_buy_btn.png
211b5876-b93e-4489-9604-90098abc40a9	ì•„ì´ìŠ¬ë¼ì„ ìŠ¬ë¼ì„ ë§Œë“¤ê¸° ì¬ë£Œ DIY ë² ì´ìŠ¤ 2.1L	åˆ©ç”¨è¦ç´„ > ãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼è¦ç´„ > ç‰¹å®šå•†å–å¼•æ³•ã«åŸºã¥ãè¡¨è¨˜ > 	-1.0	-1.0	41664.0	0.0	https://shop-phinf.pstatic.net/20240405_94/1712306583685M0hXo_JPEG/39609267559743276_718125652.jpg?type=m510
b4424f02-327f-4f27-a63c-ca4594fc5ffd	í¬ì¼“ëª¬ ì¦ëª…ì‚¬ì§„ (pokemon ID picture)	í‚¤ëœíŠ¸ > ê¸°íƒ€(í‚¤ëœíŠ¸) > 	-0.9996050303336704	-0.9753086419753086	18988.8	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b4424f02-327f-4f27-a63c-ca4594fc5ffd.jpg
4cbbf945-93bb-4072-8652-0e8049a80fee	ì¼€í”ŒëŸ¬ í¬ì¹´ ì¼ê´„íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9995575377862732	-0.9938366718027736	84753.0	37.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4cbbf945-93bb-4072-8652-0e8049a80fee.jpg
036bed10-b958-434e-9cb8-869fea8719e4	íˆ¬ë°”íˆ¬ ê³µêµ¿, ë¹„ê³µêµ¿ ì²˜ë¶„í•©ë‹ˆë‹¤!	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9994194821781028	-0.9834710743801652	43065.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/036bed10-b958-434e-9cb8-869fea8719e4.jpg
4d31df79-f452-4b9f-a27e-7dfdb5e5df2e	ì—”ì‹œí‹° ë¹„ê³µêµ¿ ëœë°• íŒë§¤ ë§ˆí¬ ëŸ°ì¥” ì œë…¸ í•´ì°¬ ì¬ë¯¼ ì²œëŸ¬ ì§€ì„±	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9993656545049948	-0.9708879184861716	15764.28	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4d31df79-f452-4b9f-a27e-7dfdb5e5df2e.jpg
38746ae4-f193-4f4b-b90b-bfa1e05a5fa9	(ë„ì•ˆì¶”ê°€&ë¦¬ë·°ì´ë²¤íŠ¸) ì—ì´í‹°ì¦ˆ ë¹„ê³µêµ¿ ë„ë¬´ì†¡ ìŠ¤í‹°ì»¤ ì˜ˆíŒ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9993608250163885	-0.9574468085106382	7822.583999999999	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/38746ae4-f193-4f4b-b90b-bfa1e05a5fa9.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.999354516979523	-0.9728260869565216	10844.592	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
dd74079d-6189-4d8d-a40c-40aa16d2ef3f	ì§„í˜¼ê¸° êµ¿ì¦ˆíŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9993357262069616	-0.9442896935933148	37635.084	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/dd74079d-6189-4d8d-a40c-40aa16d2ef3f.jpg
f90ad932-f09e-4c1d-9361-85c082d28f36	PAISLEY EARRINGS	Home > WOMEN > ACCESSORIES > Fashion Jewellery > 	-0.9992495467262228	-0.9487179487179488	11992.751999999997	9.0	https://etrossho.azureedge.net/Adaptations/420/WF5A0014AM007G7611_SF_01.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9992423506914035	-0.9830795262267344	9239.103	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
4f6db37d-297b-49ca-b2d7-b4976d97c8a1	íœíƒ€ê³¤ í›„ì´ êµ¿ì¦ˆ ì¼ê´„ íŒë§¤í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9992257005474298	-0.9908130454754248	64574.50000000001	50.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f6db37d-297b-49ca-b2d7-b4976d97c8a1.jpg
8834de0f-6b5f-4236-881d-2ac1da525cb2	3ë°°! ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ ëŒ€ëŸ‰ì–‘ë„ íŒë§¤ ì²˜ë¶„ í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼ ì •ì›	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9991721152521538	-0.9776785714285716	6039.488	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8834de0f-6b5f-4236-881d-2ac1da525cb2.jpg
9506117d-b919-4487-9cf2-f4ed09def774	í—ì¼„(HULKEN) ë¡¤ë§ í† íŠ¸ë°±&amp;ì¹´íŠ¸ M ë¸”ë™	í‚¤ì¹œ > ì£¼ë°©ì¡í™” > ì£¼ë°©ì¡í™” > ê¸°íƒ€ ì£¼ë°©ì¡í™”	-0.9991604529135598	-0.5365005793742759	181050.0	152.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9506117d-b919-4487-9cf2-f4ed09def774.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.999087605392982	-0.9363057324840764	7672.118999999999	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
422d1a07-d610-4be8-8834-822d32c6b4fa	ë¹„ê³µêµ¿ 5ì¢… ëœë¤ë´‰íˆ¬ ë„ë¬´ì†¡ ìŠ¤í‹°ì»¤ ë¬¸êµ¬ì  í•™ì› ëŒ€ëŸ‰êµ¬ë§¤ ë¬´ì¸ìƒµ ë„ë§¤	ìƒí™œ/ê±´ê°•>ìˆ˜ì§‘í’ˆ>ì•„ì´ëŒêµ¿ì¦ˆ>ìŠ¤í‹°ì»¤	-0.9990804844113208	-0.9358974358974358	7612.704	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/422d1a07-d610-4be8-8834-822d32c6b4fa.jpg
c1269641-e3ce-40a7-b25c-fab85ee538f3	í¬ì¼“ëª¬ ì¦ëª…ì‚¬ì§„ ì „100ì¢…	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > í¬ê·€/ìˆ˜ì§‘í’ˆ > 	-0.9990627099529704	-0.8701298701298702	8001.792	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c1269641-e3ce-40a7-b25c-fab85ee538f3.jpg
93d3e825-6e3f-412a-9d3d-638e8e3b173c	ë³´ë„¥ë„ ë¹„ê³µêµ¿ ëŒ€ëŸ‰ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9990527612010988	-0.9927431059506532	26392.5	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/93d3e825-6e3f-412a-9d3d-638e8e3b173c.jpg
93d12b52-2a8f-471b-9a50-1794f96b55f3	ì¼€ì´í¬ë°›ì¹¨ ì‚¬ê° í™”ì´íŠ¸		-0.99903146742568	-0.9846704138988248	202368.0	196.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/93d12b52-2a8f-471b-9a50-1794f96b55f3.jpg
b13e8aa9-1b9b-4921-bf7d-2330bc1a6b7a	í¬ì¼“ëª¬ ì¦ëª…ì‚¬ì§„ ëœë¤ ë¯¸ê°œë´‰	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > í¬ê·€/ìˆ˜ì§‘í’ˆ > 	-0.9990223376298336	-0.9473684210526316	7671.36	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b13e8aa9-1b9b-4921-bf7d-2330bc1a6b7a.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9989522300735116	-0.940119760479042	6680.856000000001	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
4f1c5e44-dda9-4473-a565-7d7c7be0509f	ìƒ¤ë¸Œì˜¬ë°ì´ ê¹€ìˆ˜í˜„ í¬ì¹´ ì—½ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9989343563512362	-0.9285714285714284	4692.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f1c5e44-dda9-4473-a565-7d7c7be0509f.jpg
804c0b7d-9748-40fb-853c-48c025191c47	ì‚¼ì†ì€í•˜ í¬ê·€í¬ì¹´ íŒë§¤í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ì—¬) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9988553113553114	-0.696969696969697	4368.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/804c0b7d-9748-40fb-853c-48c025191c47.jpg
b29ebfbd-8bae-4329-a33b-a71b0aa241a5	TXT íˆ¬ë°”íˆ¬ ë°¤ê¸‹ í´ë¦¬ì–´ í¬ì¹´ íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9987789987789988	-0.92	4094.999999999999	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b29ebfbd-8bae-4329-a33b-a71b0aa241a5.jpg
2a7193de-fb28-41bc-8248-3fa2034b9584	ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ í™©í˜„ì§„ Givenchy ì—½ì„œ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9987781036168132	-0.8	4092.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2a7193de-fb28-41bc-8248-3fa2034b9584.jpg
e8ccf73b-1c15-4bbd-a09f-5976e51fde51	ë„ì•ˆì¶”ê°€ ë¬´ì¡°ê±´3ë°° | ì—”ì‹œí‹°ìœ„ì‹œ ë¹„ê³µêµ¿ ëœë°• ëœë´‰ ìŠ¤í‹°ì»¤ í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9987577639751553	-0.9528301886792452	5635.0	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e8ccf73b-1c15-4bbd-a09f-5976e51fde51.jpg
a7b2cb0a-fdf5-4773-992a-af50920f6741	anri ë²ˆê°œí˜ì´	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9987394354607092	-0.9759036144578314	19832.384	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7b2cb0a-fdf5-4773-992a-af50920f6741.jpg
b09bd903-7d41-42b7-9bad-a5216b744811	ì•„ì´ë¸Œ ive ë¦¬ì¦ˆ liz ë¸Œì´ì»¬ëŸ¬ë§ í¬ì¹´ íŒë§¤í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9987373737373736	-0.8571428571428571	3960.0	5.0	https://media.bunjang.co.kr/product/283199532_{cnt}_1722876407_w{res}.jpg
2ed17637-0ec1-4c3b-b5bb-1e79ebbd97c5	ë„ì•ˆì¶”ê°€,3ë°°) ì•„ì´ë¸Œ í”„ë¦¬ì¿ ë¼ í¬ì¹´ ë„ë¬´ì†¡ ìŠ¤í‹°ì»¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.998698256566341	-0.8529411764705883	2880.752	3.75	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2ed17637-0ec1-4c3b-b5bb-1e79ebbd97c5.jpg
77bf27fd-588d-4535-9a71-943d232728e1	ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ ìŠ¤í‚¤ì¦ˆ íŒ¬ë¯¸íŒ… 16ì¼ ìŠ¤í…Œì´ì¡´ ë§‰íŒ¬ 	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9986363109483776	-0.9103139013452914	36665.25	50.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/77bf27fd-588d-4535-9a71-943d232728e1.jpg
73de83f8-c110-45ac-86c7-0c418ce85165	í¼ë‹ˆíŠ¸ë ˆì € 3ë§Œì› ì´ìƒ í¬ì¹´ ì–‘ë„ êµí™˜	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9986263736263736	-0.8333333333333333	3640.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/73de83f8-c110-45ac-86c7-0c418ce85165.jpg
9e283d10-1086-4614-8e0d-6d9161e5ab5a	(ê³µì‹ì •í’ˆ)ìœŒë¦¬ìŠ¤ì™€ ê·¸ë¡œë°‹ ê·¸ë¡œë°‹ ì•¤ ìˆ€ë”ì‰½ ì¸í˜• í‚¤ë§	ê°€ë°©/ì¡í™” > í‚¤ë§/ê°€ë°©ì•¡ì„¸ì„œë¦¬ > í‚¤ë§/í‚¤í™€ë”	-0.9986110904944856	-0.9130434782608696	23039.657999999996	32.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9e283d10-1086-4614-8e0d-6d9161e5ab5a.jpg
