product_version_id	title_origin	category	volume_error	weight_error	actual_volume_cm3	ai_volume_cm3	thumbnail_urls
8f73b36d-a443-4f18-9e47-116e44fb3599	í”Œë ˆì´ë¸Œ ì½˜ì„œíŠ¸ ì•™ì½”ë¥´ ì¸ ì‹œë„¤ë§ˆ cgv ê²½í’ˆ íŠ¹ì „ í¬ìŠ¤í„° ë¹… í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9985909822866345	-0.8319327731092437	24840.0	35.0	https://media.bunjang.co.kr/product/304106436_{cnt}_1733299136_w{res}.jpg
ebd6eb6a-b31f-46ce-827c-5e3a1e755613	ì•„ê±°ìŠ¤íŠ¸ë”” ìŠˆê°€ ë””ë°ì´	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9985585227371993	-0.8802395209580839	17343.319	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ebd6eb6a-b31f-46ce-827c-5e3a1e755613.jpg
bb6292c2-facd-43a0-872c-fbe85d1d1f5b	ì „ë…ì‹œ íŒì—… íŠ¹ì „ ë…ì í¬ì¹´ ì„¸íŠ¸ íŒë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9985416666666668	-0.8994974874371859	24000.0	35.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bb6292c2-facd-43a0-872c-fbe85d1d1f5b.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9985263157894736	-0.8529411764705883	4750.0	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
55306142-ac5a-4c40-a198-80fe9e9abfbd	ë¥´ì„¸ë¼í•Œ ì»´ë°±ì‡¼ cgv ê¹€ì±„ì› íŠ¹ì „ ì–¸í¬ê¸°ë¸ ì´ì§€ ì»´ë°±ì‡¼ ê³µë°© ì—½ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9985063539702108	-0.8958333333333334	10042.54	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/55306142-ac5a-4c40-a198-80fe9e9abfbd.jpg
7da24419-a852-4c43-9559-2402e9530504	ìœ ë‹ˆìŠ¤ ì˜¤ìœ¤ì•„ ì‹¸í´ Unis íŒë§¤ ì–‘ë„ í—¬ë¡œ82 ì‹¸ì¸	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.998500243710397	-0.7058823529411765	3333.8749999999995	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7da24419-a852-4c43-9559-2402e9530504.jpg
0329315b-8919-43fa-9e9b-5b5caaeb184b	ì§€ë¯¼ í˜ì´ìŠ¤ ì‚¬ë…¹ ê³µë°© ì—½ì„œ ì–‘ë„ jimin face broadcast	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9984756097560976	-0.9444444444444444	4920.0	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0329315b-8919-43fa-9e9b-5b5caaeb184b.jpg
f97abc5c-cea7-47d6-b9b2-1d1be568281e	ìŠ¹ë¦¬ì˜ì—¬ì‹ ë‹ˆì¼€TCG ë‹ˆë²¨ì•„ë ˆë‚˜ ë¶€ìŠ¤í„°íŒ© ì–¸ë¸Œë ˆì´ì»¤ë¸”(NA/BT03)	ì¶œì‚°/ìœ¡ì•„>ì™„êµ¬/ì¸í˜•>ìºë¦­í„°ì¹´ë“œ/ë”±ì§€	-0.9984591679506932	-0.9882005899705016	25960.0	40.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg
1128e663-f79a-4dba-8960-c76cc6e00072	[í•˜ì¸ ë„¤ ë¯¸ì¿ ] í”¼ì•„í”„ë¡œìºë¦­í„°ì¦ˆ WE!FLASH ìº”ë±ƒì§€ (6ì¢…)	íŒ¨ì…˜ì¡í™”>íŒ¨ì…˜ì†Œí’ˆ>ê¸°íƒ€íŒ¨ì…˜ì†Œí’ˆ	-0.998449513244064	-0.8802395209580839	10319.34	16.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1128e663-f79a-4dba-8960-c76cc6e00072.jpg
76c7f25a-515b-408c-90af-950bea5f5e43	[í•˜ì¸ ë„¤ ë¯¸ì¿ ] í”¼ì•„í”„ë¡œìºë¦­í„°ì¦ˆ WE!FLASH ìº”ë±ƒì§€ (6ì¢…)	íŒ¨ì…˜ì¡í™”>íŒ¨ì…˜ì†Œí’ˆ>ê¸°íƒ€íŒ¨ì…˜ì†Œí’ˆ	-0.998426763428582	-0.849624060150376	10170.117	16.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/76c7f25a-515b-408c-90af-950bea5f5e43.jpg
27703994-c332-43f2-aaa7-a3dd18fb26dd	í”Œë¦¬í‚¤íŠ¸ í”Œë ˆì´ë¸Œ ë©¤ë²„ì‰½ ë©¤ë²„ì‹­ í”Œë¦¬ í‚¤íŠ¸ 1ê¸°	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9984218476881016	-0.9061032863849764	15841.309999999998	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/27703994-c332-43f2-aaa7-a3dd18fb26dd.jpg
c246a746-a04a-4033-a227-5434a5c3a23d	ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ ìŠ¤í‚¤ì¦ˆ 5ê¸° íŒ¬ë¯¸íŒ… ì¤‘ì½˜ í•œ í¬ì¹´ í•œì§€ì„± í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9984126984126984	-0.8750000000000001	3150.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c246a746-a04a-4033-a227-5434a5c3a23d.jpg
f4ba856e-7334-49e6-93fa-b687b0194993	nct ì—”ì‹œí‹° ìœ„ì‹œ ë¹„ê³µêµ¿ [2ë°°-4ë°°] wish ëœë°• ëœë´‰ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9984126984126984	-0.8181818181818182	3150.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f4ba856e-7334-49e6-93fa-b687b0194993.jpg
3e8703af-02a3-4957-9f89-a2d05435220a	í‰ì°½ì˜¬ë¦¼í”½ ì½”ì¹´ì½œë¼ ë±ƒì§€(íƒí¬)	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > ì˜ˆìˆ ì‘í’ˆ > 	-0.998384882500202	-0.9402985074626864	7739.375	12.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3e8703af-02a3-4957-9f89-a2d05435220a.jpg
5da3e770-bbb2-4aa7-9c49-42195ef99f4a	íˆ¬ë°”íˆ¬ ëŒ€ëŸ‰ì–‘ë„ ë¹„ê³µêµ¿,ê³µêµ¿	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9983349983349984	-0.9753086419753086	15015.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5da3e770-bbb2-4aa7-9c49-42195ef99f4a.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9983107088989442	-0.8591549295774649	4143.75	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
0339375a-33fc-4b7f-8b40-e2144d4626c3	ë‚˜í˜¼ë ™ ë‚˜í˜¼ìë§Œë ˆë²¨ì—… ì´ˆíŒ í•œì •íŒ ì‹œì‚¬íšŒ í¬ìŠ¤í„° agf ì¹´ë“œ ì•¨ë²”	ë„ì„œ/í‹°ì¼“/ë¬¸êµ¬ > ë„ì„œ > ë§Œí™” > 	-0.9983052754740822	-0.96900826446281	44254.98	75.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0339375a-33fc-4b7f-8b40-e2144d4626c3.jpg
bd27db2b-22f6-4304-b732-bba3077cbd31	KickFlipí‚¥í”Œë¦½ ë™í˜„ì—½ì„œ ê³µë°©í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9982584465343086	-0.898989898989899	5742.0	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bd27db2b-22f6-4304-b732-bba3077cbd31.jpg
4f9b1b00-1548-429c-af97-c70f1f87c90b	ì•Œì—  ë°©íƒ„ BTS CGV í¬ì¹´ RM RPWP Week 1 pc	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9982136017789668	-0.7222222222222223	5597.856	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f9b1b00-1548-429c-af97-c70f1f87c90b.jpg
4bd6e6de-f47b-4044-9190-8ec4e66a560e	íˆ¬ë°”íˆ¬ íƒœí˜„ í¬í† ì¹´ë“œ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9981962481962482	-0.8518518518518519	2772.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4bd6e6de-f47b-4044-9190-8ec4e66a560e.jpg
f97abc5c-cea7-47d6-b9b2-1d1be568281e	ìŠ¹ë¦¬ì˜ì—¬ì‹ ë‹ˆì¼€TCG ë‹ˆë²¨ì•„ë ˆë‚˜ ë¶€ìŠ¤í„°íŒ© ì–¸ë¸Œë ˆì´ì»¤ë¸”(NA/BT03)	ì¶œì‚°/ìœ¡ì•„>ì™„êµ¬/ì¸í˜•>ìºë¦­í„°ì¹´ë“œ/ë”±ì§€	-0.9981872564125804	-0.9870633893919794	22066.0	40.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg
317326df-a701-44d3-ab4f-03986c80edb6	í¬ì¼“ëª¬ ì¹´ë“œ ê²Œì„ ë©”íƒ€ëª½ í”„ë¡œëª¨ ì¹´ë“œ 1ì¥ ì ì‹¤ íŒì—…ì´ë²¤íŠ¸ í¬ì¼“ëª¬ íƒ€ìš´ ì˜¤ëŠ˜ì¶œë°œ	ì¶œì‚°/ìœ¡ì•„>ì™„êµ¬/ì¸í˜•>ìºë¦­í„°ì¹´ë“œ/ë”±ì§€	-0.9981705309119292	-0.7894736842105263	1475.838	2.7	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/317326df-a701-44d3-ab4f-03986c80edb6.jpg
857261fd-d672-4fa3-b661-105dffdcd94e	(ì¼ê´„)2025 ë´„íˆ° ì‹œê·¸ ì‹œì¦Œê·¸ë¦¬íŒ… ì‚¬í™” ì¼ëŸ¬ìŠ¤íŠ¸ì—½ì„œ í¬ì¹´ ë¶„ì²  ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9981592268752876	-0.8425196850393701	13581.25	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/857261fd-d672-4fa3-b661-105dffdcd94e.jpg
835aad1f-260f-46d3-8342-e24015c35d5e	[ë“œë³¼] íˆ¬ë°”íˆ¬ TXT íƒœí˜„ 2019 íŒ¬ë¼ì´ë¸Œ ë¯¸ë‹ˆí¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9981282556653022	-0.7297297297297298	5342.61	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/835aad1f-260f-46d3-8342-e24015c35d5e.jpg
f21890ee-fd0d-4fab-84aa-28fab2a600e7	ì—¬ìì•„ì´ë“¤ ì†Œì—° ê³µë°© í¬ì¹´ ì–‘ë„ í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9981153311777748	-0.8095238095238095	2652.9859999999994	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f21890ee-fd0d-4fab-84aa-28fab2a600e7.jpg
e9a9d0ac-a87d-4b22-a8e8-ae582da35df1	ì•Œë ˆë³´ ë””ì—£ì§€ íƒ€ì›” ì„¸íŠ¸ 3P ì½”ë§ˆì‚¬ 180g ê³ ê¸‰ í˜¸í…” íƒ€ì˜¬ ë””ìì¸ ìˆ˜ê±´ ê³ ë¦¬	ìƒí™œ/ê±´ê°•>ìš•ì‹¤ìš©í’ˆ>ìˆ˜ê±´/íƒ€ì›”>ì„¸ë©´íƒ€ì›”	-0.9981122102242694	-0.9515695067264572	119187.0	225.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e9a9d0ac-a87d-4b22-a8e8-ae582da35df1.jpg
cf791b9f-0a33-4623-8958-24a9b2d610ed	ë³´ë„¥ë„ ê³µë°©í¬ì¹´ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9981060606060606	-0.8620689655172413	2640.0	5.0	https://media.bunjang.co.kr/product/302220544_{cnt}_1732436872_w{res}.jpg
9e283d10-1086-4614-8e0d-6d9161e5ab5a	(ê³µì‹ì •í’ˆ)ìœŒë¦¬ìŠ¤ì™€ ê·¸ë¡œë°‹ ê·¸ë¡œë°‹ ì•¤ ìˆ€ë”ì‰½ ì¸í˜• í‚¤ë§	ê°€ë°©/ì¡í™” > í‚¤ë§/ê°€ë°©ì•¡ì„¸ì„œë¦¬ > í‚¤ë§/í‚¤í™€ë”	-0.9980973921191604	-0.9103139013452914	16819.019999999997	32.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9e283d10-1086-4614-8e0d-6d9161e5ab5a.jpg
78b18552-6c0b-4220-aead-0102b35b387f	ì„œì¸êµ­ í”„ë¡¬ íŒ¬í‚¤íŠ¸ íŒ¬í´ëŸ½í‚¤íŠ¸	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9980798771121352	-0.803921568627451	18228.0	35.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/78b18552-6c0b-4220-aead-0102b35b387f.jpg
33b7c50d-1cad-403b-b2e8-2a79250cf55b	[ìŠ¤íƒ€ë²…ìŠ¤] í™€ë¦¬ë°ì´ ë”œë¼ì´íŠ¸ ë² ì–´ë¦¬ìŠ¤íƒ€ í‚¤ì²´ì¸ 3ì¢…	íŒ¨ì…˜ì¡í™”>íŒ¨ì…˜ì†Œí’ˆ>í‚¤í™€ë”	-0.9980693815987932	-0.9352750809061487	33150.0	64.0	https://shop-phinf.pstatic.net/20241126_200/1732602510518elslL_JPEG/33523729485637524_1822380763.jpg?type=m510
a715acab-5651-4160-9242-d1459d2db8de	ë„ì•ˆì¶”ê°€ ì œë² ì› 3ë°° ë¹„ê³µêµ¿ ëœë°• ì œë¡œë² ì´ìŠ¤ì› í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼ ì—½ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9980590062111802	-0.9333333333333332	2576.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a715acab-5651-4160-9242-d1459d2db8de.jpg
12121e52-494f-4d2f-88b9-22195d6b7433	ì‹ í•œì€í–‰ ì°¨ì€ìš°í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9980487804878048	-0.8734177215189873	5125.0	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/12121e52-494f-4d2f-88b9-22195d6b7433.jpg
24aa6a83-7e80-4b5a-a1b0-ed12501949f4	ì†ê¸€ì”¨ ì†Œí˜•ê²¬ ì¤‘í˜•ê²¬ ì¸ì‹í‘œ	ìƒí™œ/ê±´ê°•>ë°˜ë ¤ë™ë¬¼>ì™¸ì¶œìš©í’ˆ>ëª©ê±¸ì´/ì¸ì‹í‘œ	-0.998000867123885	-0.5	4001.734999999999	8.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24aa6a83-7e80-4b5a-a1b0-ed12501949f4.jpg
b05d8af2-dc2e-47f0-9529-7bc55acec38f	ì—ìŠ¤íŒŒ ì¹´ë¦¬ë‚˜ íŒŒìŠ¤ì¿ ì°Œ í¬í† ì¹´ë“œ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9979517598479386	-0.8518518518518519	2441.12	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b05d8af2-dc2e-47f0-9529-7bc55acec38f.jpg
76e25510-08b0-46f6-8b81-713ec8428fcb	í”„ì„¸ì¹´ ì—ë‚˜ ìƒ‰ì§€	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9979114452798664	-0.902439024390244	3591.0	7.5	https://media.bunjang.co.kr/product/309935675_1_1736068794_w{res}.jpg
eb44319e-7538-43c1-a4da-4186f012ce3f	ê°œêµ¬ë¦¬ì¤‘ì‚¬ ì¼€ë¡œë¡œ ì¦ëª…ì‚¬ì§„ ìŠ¤í‹°ì»¤ - ì¦ì‚¬ í•™ìƒì¦ í¬í† ìŠ¤í‹°ì»¤  ë‹¤ì´ì–´ë¦¬ ë°ì½” ê³ ì „ë¬¸êµ¬ ë§Œí™” ìºë¦­í„° ìŠ¤í‹°ì»¤	ìƒí™œ/ê±´ê°•>ë¬¸êµ¬/ì‚¬ë¬´ìš©í’ˆ>ìŠ¤í‹°ì»¤/í…Œì´í”„>ìŠ¤í‹°ì»¤	-0.9979096220931204	-0.8571428571428571	3587.868	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/eb44319e-7538-43c1-a4da-4186f012ce3f.jpg
096fd099-6484-4b9d-a68c-59e831aa14eb	ìš°ì£¼ì†Œë…€ ì•¨ë²” ì‘ì›ë´‰ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9978770455550642	-0.9847211611917496	22610.0	48.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/096fd099-6484-4b9d-a68c-59e831aa14eb.jpg
24aa6a83-7e80-4b5a-a1b0-ed12501949f4	ì†ê¸€ì”¨ ì†Œí˜•ê²¬ ì¤‘í˜•ê²¬ ì¸ì‹í‘œ	ìƒí™œ/ê±´ê°•>ë°˜ë ¤ë™ë¬¼>ì™¸ì¶œìš©í’ˆ>ëª©ê±¸ì´/ì¸ì‹í‘œ	-0.997873471557682	-0.5348837209302325	3762.0	8.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24aa6a83-7e80-4b5a-a1b0-ed12501949f4.jpg
76dc5535-8c1a-4da5-90f6-a8b2caeceaae	ì„¸ë¸í‹´ ì •í•œ ëŸ­ë“œ íšŒì¥ í•œì • í¬ì¹´ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9978693181818182	-0.8823529411764707	3520.0	7.5	https://media.bunjang.co.kr/product/298584175_1_1730963595_w{res}.jpg|https://media.bunjang.co.kr/product/298584175_2_1730963595_w{res}.jpg|https://media.bunjang.co.kr/product/298584175_3_1730963595_w{res}.jpg
