product_version_id	title_origin	category	volume_error	weight_error	actual_volume_cm3	ai_volume_cm3	thumbnail_urls
3a0a316f-b8c3-455e-a918-ede424e95b3f	í™”ì´íŠ¸ìŠ¤í†¤ ê°¤ëŸ­ì‹œ S25 ìš¸íŠ¸ë¼ ë”ê¸€ë¼ìŠ¤ í’€í´ë¦¬ì–´ í”„ë¦¬ë¯¸ì—„ ê°•í™”ìœ ë¦¬ ì•¡ì •ë³´í˜¸í•„ë¦„ 2ë§¤	ë””ì§€í„¸/ê°€ì „>íœ´ëŒ€í°ì•¡ì„¸ì„œë¦¬>íœ´ëŒ€í°ë³´í˜¸í•„ë¦„>ì•¡ì •ë³´í˜¸í•„ë¦„	-0.9978258348794063	-0.7872340425531915	6899.2	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3a0a316f-b8c3-455e-a918-ede424e95b3f.png
9a01316e-8939-446e-9f61-2c250fbd7dc2	í‚¥í”Œë¦½ ë‚™ë‚™ ê³µë°©í¬ì¹´ ì—½ì„œ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9978146853146852	-0.8260869565217391	2288.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9a01316e-8939-446e-9f61-2c250fbd7dc2.jpg
ab167230-aee9-4605-8ff2-d83c1135d12e	ë„ì•ˆì¶”ê°€ ë¬´ì¡°ê±´3ë°° | ì—”ì‹œí‹°ìœ„ì‹œ ë¹„ê³µêµ¿ ìŠ¤í‹°ì»¤ í¬í† ì¹´ë“œ ë¹„ê³µì‹ íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9977703455964324	-0.9502487562189056	3139.5	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ab167230-aee9-4605-8ff2-d83c1135d12e.jpg
903bd3f5-bced-4ba0-8074-dafbb02a6f54	ë¯¸ê°œë´‰] ì”¨ì—”ë¸”ë£¨ 2025 ì‹œì¦Œê·¸ë¦¬íŒ… ì‹œê·¸ ì •ìš©í™” ê°•ë¯¼í˜ ì´ì •ì‹ 	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9977634639470389	-0.9130434782608696	11178.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/903bd3f5-bced-4ba0-8074-dafbb02a6f54.jpg
a6fb96e7-a56d-46aa-8aa8-e1f00f4bd4f0	ê´‘ì²œ ë³„ë§›ê¹€ íŒŒë˜ ì‹íƒ ì¡°ë¯¸ ê¹€ 15g 12ë´‰	ì‹í’ˆ>ìˆ˜ì‚°ë¬¼>ê¹€/í•´ì´ˆ>ê¹€	-0.9977536022592344	-0.9412724306688416	62322.0	140.0	https://shop-phinf.pstatic.net/20230714_183/1689312229723ES0rx_JPEG/5595118997061200_1647160724.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_99/1644908642894mamgN_JPEG/46044488429982325_1414293401.jpg?type=m510|https://shop-phinf.pstatic.net/20230803_203/1691032978488dHoWI_JPEG/5958666556187564_617336772.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_282/1644908590396Dyxck_JPEG/46044435855716238_136813017.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_12/1644908589982PluXt_JPEG/46044435686396974_1224644384.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_291/16449068307448XEQH_JPEG/46042676399240574_1920164496.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_47/1644906599725p1xQY_JPEG/46042444890371283_1250641187.jpg?type=m510|https://shop-phinf.pstatic.net/20220215_281/1644906809882QcABE_JPEG/46042655567634633_1870750579.jpg?type=m510|https://shop-phinf.pstatic.net/20230817_143/16922336586361CGkX_JPEG/15075767354613156_903733138.jpg?type=m510
77d17030-7d9c-4c98-93ff-6d0cef87c652	ğŸ’—ì•„ì¼ë¦¿ ë„ë¬´ì†¡í¬ì¹´êµ¿ì¦ˆ íŒë§¤ğŸ’— ë„ë¬´ì†¡ ë¹„ê³µêµ¿ ì°Œë¼ì‹œ ìŠ¤í‹°ì»¤	ìƒí™œ/ê±´ê°•>ìˆ˜ì§‘í’ˆ>ì•„ì´ëŒêµ¿ì¦ˆ>ìŠ¤í‹°ì»¤	-0.99772747725432	-0.8857142857142858	2200.198	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/77d17030-7d9c-4c98-93ff-6d0cef87c652.jpg
7c9354e5-5816-48a8-bfe0-c56a57e93e4b	ê±°ë£©í•œ ë°¤ í¬í† ì¹´ë“œ, ì•„íŠ¸ì¹´ë“œ	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > ì˜ˆìˆ ì‘í’ˆ > 	-0.9977164403506816	-0.2592592592592592	3284.346	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7c9354e5-5816-48a8-bfe0-c56a57e93e4b.jpg
32c49769-a964-4a59-902e-a54728002d9a	ë°ì´ì‹ìŠ¤ ì—„ë¸Œë¡œ ì¦ì • í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9977141394192084	-0.4736842105263157	2187.3599999999997	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/32c49769-a964-4a59-902e-a54728002d9a.jpg
a4287c48-a82f-4ec4-a0b9-e9a9c85c86bf	ì˜ì¼€ì´ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9977027611891612	-0.84	2176.5259999999994	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a4287c48-a82f-4ec4-a0b9-e9a9c85c86bf.jpg
a24adebf-d65a-477b-9da2-3aeeca2e5fd6	ì¿µì•¼ ë ˆìŠ¤í† ë‘ì¦ˆ ì•„í¬ë¦´ í‚¤ë§ 4ì¢…	ë§ˆì´í˜ì´ì§€ > ê³ ê°ì„¼í„° > 	-0.997677793904209	-0.8360655737704918	6890.0	16.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a24adebf-d65a-477b-9da2-3aeeca2e5fd6.png
1f4a14a8-eb28-4ce0-be36-e36a500a5a16	ì„¸ì´ë§ˆì´ë„¤ì„ ì–´ë ˆì´ì¦ˆ ë¯¸ê³µí¬ í¬í† ì¹´ë“œ 250424 ëŒ€ë©´	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9976773462287072	-0.375	4305.42	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1f4a14a8-eb28-4ce0-be36-e36a500a5a16.jpg
23abfc2a-1b8e-4fd4-81b0-0a0f572bda73	ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ 2ë°° ëœë°• í¬ì¹´ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9976666666666668	-0.7777777777777777	3000.0	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/23abfc2a-1b8e-4fd4-81b0-0a0f572bda73.jpg
13e4c03f-5cdd-4b62-bf6c-0dd5aa00dc48	í”„ë¦¬íŒŒë¼ í•œíŒ ì¹ í‘ì˜ ë‚ ê°œ í”„ë¡œëª¨ í‹°ì¼“ ì–‘ë„	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > í¬ê·€/ìˆ˜ì§‘í’ˆ > 	-0.997647280255976	-0.8095238095238095	2125.2000000000003	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/13e4c03f-5cdd-4b62-bf6c-0dd5aa00dc48.jpg
fcd556b7-23d9-4685-9ab2-823ed4668301	í¬ì¼“ëª¬ì¹´ë“œ ë©”íƒ€ëª½í”„ë¡œëª¨ 2ì¥íŒ”ì•„ìš”	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > í¬ê·€/ìˆ˜ì§‘í’ˆ > 	-0.9975936225221532	-0.8571428571428571	2077.812	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fcd556b7-23d9-4685-9ab2-823ed4668301.jpg
10934618-7877-4d2a-b506-45834f3e7aa1	[2ë°°ì´ìƒ ë³´ì¥] ìŠ¤í‚¤ì¦ˆ ë¹„ê³µêµ¿ ì²˜ë¶„ ëœë°• ê³µêµ¿ ë¤ ìƒì¹´ ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.997577519379845	-0.9095022624434388	10320.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/10934618-7877-4d2a-b506-45834f3e7aa1.jpg
e98bc311-1494-4b69-9565-0d5deb453249	ì€í•˜ í¬ì¹´ íŒ”ì•„ìš”	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975633528265108	-0.7777777777777777	2052.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e98bc311-1494-4b69-9565-0d5deb453249.jpg
8619af01-52cf-42b7-aff7-0fb33dc79de3	ì„¸ì´ë§ˆì´ë„¤ì„ ë©”ì´ í¬ì¹´ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975490196078431	-0.888888888888889	2856.0	7.0	https://media.bunjang.co.kr/product/307862584_{cnt}_1735020233_w{res}.jpg
6ee4dfe1-d20b-4967-9084-2ca62aacfa06	(2ë°°) ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ ëœë°• í¬í† ì¹´ë“œ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975459159132628	-0.8947368421052632	2037.42	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6ee4dfe1-d20b-4967-9084-2ca62aacfa06.jpg
f476eeaa-489f-4d66-8f51-9d88f63c8c09	ì‚¬ì§„ë§ìŒ!)ë¥´ì„¸ë¼í•Œ ë¹„ê³µêµ¿ ëŒ€ëŸ‰ íŒë§¤ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975390673065092	-0.9666666666666668	10158.75	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f476eeaa-489f-4d66-8f51-9d88f63c8c09.jpg
b43bdb7c-79bc-478a-af44-f2dfee679f84	1.5ë°°)ì•„ì´ë¸Œ ë„ë¬´ì†¡ í”„ë¦¬ì¿ ë¼ ë¹„ê³µêµ¿ í¬ì¹´í¬í† ì¹´ë“œê°€ì„ìœ ì§„ë ˆì´ì›ì˜ë¦¬ì¦ˆì´ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.997527204460132	-0.863013698630137	6066.009	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b43bdb7c-79bc-478a-af44-f2dfee679f84.jpg
8e434ef5-dfcf-4aea-ae9a-3c22b659e15d	ë¼ìŠ¤íŠ¸ë§ˆì¼ í•„ë¦„ ë¶ë§ˆí¬ 3ì¢… ì¼ëŸ¬ìŠ¤íŠ¸ í¬ìŠ¤í„°	ê°€êµ¬/ì¸í…Œë¦¬ì–´ > ì¸í…Œë¦¬ì–´ ì†Œí’ˆ > í¬ìŠ¤í„°/ê·¸ë¦¼/ì•¡ì > 	-0.9975243004353848	-0.8518518518518519	24235.573999999997	60.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8e434ef5-dfcf-4aea-ae9a-3c22b659e15d.jpg
d4872619-00a3-4921-99a7-1c57d14cad53	ì•„ì´ë¸Œ ive ì¥ì›ì˜ ê³µë°©í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975198412698412	-0.9130434782608696	2016.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d4872619-00a3-4921-99a7-1c57d14cad53.jpg
306ce433-a955-4e42-b998-e2c1d4a0f9e6	ì§€ë°•ì†Œë…„ í•˜ë‚˜ì½”êµ° A4í¬ìŠ¤í„° ë³´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > í¬ìŠ¤í„°/í™”ë³´ > 	-0.9975189035916824	-0.7530864197530865	25392.0	63.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/306ce433-a955-4e42-b998-e2c1d4a0f9e6.jpg
39f49554-c291-4bad-8594-e662e4b0e689	íˆ¬ë°”íˆ¬ ë°ì½”í‚¤íŠ¸ ë¯¸ê°œë´‰ í¬ì¹´ í´ë¼ ì—°ì¤€ ìˆ˜ë¹ˆ íƒœí˜„ ë²”ê·œ íœ´ë‹ì¹´ì´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975160848410036	-0.9014778325123152	10064.755999999998	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/39f49554-c291-4bad-8594-e662e4b0e689.jpg
79a94846-943e-465a-b700-393dfe6da320	ì„¸ì´ë§ˆì´ë„¤ì„ ë©”ì´ ë¯¸ê³µí¬ í¬ì¹´ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9975	-0.75	2000.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/79a94846-943e-465a-b700-393dfe6da320.jpg
31ddbd66-1cf4-4a5e-8074-69eee0aa6310	í‚¥í”Œë¦½ 2ì£¼ì°¨ ê³µë°© í¬ì¹´ ì—½ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9974708285363382	-0.7777777777777777	1976.932	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/31ddbd66-1cf4-4a5e-8074-69eee0aa6310.jpg
478d7978-35c8-4e51-a195-1dac9bc360d1	izna ì´ì¦ˆë‚˜ ê³µë°© ìŒì•…ë°©ì†¡ ì§€ë¯¼ ì‚¬ë‘ í¬í† ì¹´ë“œ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ì—¬) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9974025974025974	-0.8571428571428571	2887.5	7.5	https://media.bunjang.co.kr/product/303451823_{cnt}_1732995212_w{res}.jpg
e1eddc72-c12d-4cb2-9bea-60b9b427b949	ì´ì¦ˆë‚˜ izna ìœ ì‚¬ë‘ ìµœì •ì€ ê³µë°© í¬ì¹´ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9973958333333334	-0.4444444444444444	1920.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e1eddc72-c12d-4cb2-9bea-60b9b427b949.jpg
0c0c6110-6d2d-449b-8f2d-4c01a82a1088	ì„¸ë¸í‹´ 10ì£¼ë…„ í¬ì¹´ ë¯¸ê°œë´‰	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9973835688121402	-0.5454545454545454	1911.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0c0c6110-6d2d-449b-8f2d-4c01a82a1088.jpg
4b8a4346-d815-4299-bcb8-38e01bad1753	íˆ¬ì–´ìŠ¤ ì‹ ìœ  ë¼ìŠ¤íŠ¸ë²¨ íŠ¹ì „í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9973835688121402	-0.870967741935484	1911.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4b8a4346-d815-4299-bcb8-38e01bad1753.jpg
a9a9e4fd-6e61-43d7-acad-836fdf6abc48	ìƒê·¹ í¬í† ì¹´ë“œ | WitchForm - ìš°ë¦¬ë¼ë¦¬ ì‚¬ê³ íŒŒëŠ” ì°½ì‘ë§ˆì¼“		-0.99737739312877	-0.8974358974358975	2859.75	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a9a9e4fd-6e61-43d7-acad-836fdf6abc48.jpg
151d8a9c-2003-4899-b3f5-3441c81f880a	ì•ˆíš¨ì„­ íŒ¬ë¯¸íŒ… md	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9973751809287784	-0.8130841121495328	9524.466	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/151d8a9c-2003-4899-b3f5-3441c81f880a.jpg
4328ff93-0b09-4592-bf0b-49f08e0c3f7b	ì´ì¦ˆë‚˜ ë¹„ê³µêµ¿ ëœë°• ëœë¤ ë„ë¬´ì†¡í”„ë¦¬ì¿ ë¼í¬í† ì¹´ë“œì°Œë¼ì‹œí¬í† ë§¤í‹±	ìƒí™œ/ê±´ê°•>ìˆ˜ì§‘í’ˆ>ì•„ì´ëŒêµ¿ì¦ˆ>ìŠ¤í‹°ì»¤	-0.9973290598290598	-0.9272727272727272	1872.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4328ff93-0b09-4592-bf0b-49f08e0c3f7b.jpg
730e2482-87d4-402f-bf41-30b714d8f5eb	[ì„±ê²½ê¹€ë³¸ì‚¬] ì¬ë˜ ë„ì‹œë½ê¹€ 4g x 16ë´‰ 64g, 1ê°œ	ì‹í’ˆ>ìˆ˜ì‚°ë¬¼>ê¹€/í•´ì´ˆ>ê¹€	-0.9973149213655544	-0.9563139931740614	52140.0	140.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/730e2482-87d4-402f-bf41-30b714d8f5eb.jpg
76d73ac3-64bc-4818-87d6-7846c15e6a43	ë¼ì´ì¦ˆ ì‡¼íƒ€ë¡œ ì—”ì‹œí‹° ì—ë²„ëœë“œ ì…ì¥í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9972943722943725	-0.8095238095238095	1848.0	5.0	https://media.bunjang.co.kr/product/294643053_{cnt}_1733446292_w{res}.jpg
64edb22e-3a22-492b-b143-0db40eb09dda	ì œë² ì› You had me at HELLO ì‡¼ì¼€ì´ìŠ¤ í¬ì¹´ ì–‘ë„í•´ìš”	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9972943722943725	-0.8461538461538461	1848.0	5.0	https://media.bunjang.co.kr/product/300309101_{cnt}_1731574325_w{res}.jpg
f0a8e758-b43b-47a8-9ac3-678768c0bba4	í“¨ì–´ìŠ¤íƒ€ ì½”ì½”íƒ€ì›” ë‹¤ìš©ë„ ë²„í•‘íƒ€ì›” 20ì¥ ë§‰íƒ€ì›” ì„¸ì°¨íƒ€ì˜¬ ì½”ìŠ¤íŠ¸ì½”	ìƒí™œ/ê±´ê°•>ìë™ì°¨ìš©í’ˆ>ì„¸ì°¨ìš©í’ˆ>ì„¸ì°¨íƒ€ì›”	-0.9972900708194826	-0.9434628975265016	55352.0	150.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f0a8e758-b43b-47a8-9ac3-678768c0bba4.jpg
