product_version_id	title_origin	category	volume_error	weight_error	actual_volume_cm3	ai_volume_cm3	thumbnail_urls
d97eb95d-140b-4038-9184-84268b25f870	ë ˆë“œë²¨ë²³ cgv ì˜í™” 1ì£¼ì°¨ íŠ¹ì „ í¬ì¹´ ë¯¸ê³µí¬ ì•„ì´ë¦° ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9972587719298246	-0.6428571428571429	3648.0	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d97eb95d-140b-4038-9184-84268b25f870.jpg
d78af44d-8d81-4ceb-9d17-bdf96bec088c	BTS ë¹„ê³µì‹ êµ¿ì¦ˆ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9972538034821772	-0.9646017699115044	9103.5	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d78af44d-8d81-4ceb-9d17-bdf96bec088c.jpg
21f65eb2-635d-43cb-83a9-afa685d2b043	í”„ë¦¬ìŠ¤í‹´ í¬ë‚˜í”¼ì•„ í¬í† ì¹´ë“œ íŒë§¤í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9971931006413765	-0.6153846153846154	1781.3249999999998	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/21f65eb2-635d-43cb-83a9-afa685d2b043.jpg
973e9672-d440-446e-9b0b-8c83edeef806	í‚¥í”Œë¦½ 5ì£¼ì°¨ ê³µë°©í¬ì¹´ ì–‘ë„ ê³„í›ˆ ì—½ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9971804511278196	-0.8181818181818181	2660.0	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/973e9672-d440-446e-9b0b-8c83edeef806.jpg
f63e5e99-6486-4c75-afc8-881170a4af8b	ìºëŸ¿ì¡´ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.997160510653764	-0.5	3521.76	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f63e5e99-6486-4c75-afc8-881170a4af8b.jpg
1efc9d9f-97ff-483e-8e02-aa6a5f10dd84	PHOTOCARD EVENT	HOME > PRODUCT > EVER MUSIC > PHOTOCARD EVENT > 	-0.99714363799062	-0.9582463465553236	8752.392	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1efc9d9f-97ff-483e-8e02-aa6a5f10dd84.jpg
33451e80-5830-42a3-b996-592673ebab04	~3ë°° ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´ ë¹„ê³µêµ¿ ë³´ë„¥ë„ ëœë´‰ ëœë°• êµ¬ì„±ê³µê°œ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9971058091850734	-0.923954372623574	8637.993	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33451e80-5830-42a3-b996-592673ebab04.jpg
1f5b407b-863c-4915-90dc-411f8c37fcb9	ë°°ì¸í˜ ë”ìŠ¤íƒ€ í¬í† ì¹´ë“œ ì¼ê´„ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9970528077900184	-0.5555555555555556	3393.0599999999995	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1f5b407b-863c-4915-90dc-411f8c37fcb9.jpg
f97abc5c-cea7-47d6-b9b2-1d1be568281e	ìŠ¹ë¦¬ì˜ì—¬ì‹ ë‹ˆì¼€TCG ë‹ˆë²¨ì•„ë ˆë‚˜ ë¶€ìŠ¤í„°íŒ© ì–¸ë¸Œë ˆì´ì»¤ë¸”(NA/BT03)	ì¶œì‚°/ìœ¡ì•„>ì™„êµ¬/ì¸í˜•>ìºë¦­í„°ì¹´ë“œ/ë”±ì§€	-0.997037037037037	-0.9371069182389936	13500.0	40.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg
799af9db-69ad-423c-9b9a-1cbed8759e7f	í¬ë˜ë¹„í‹° ì„¸ë¦¼ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9970276141776622	-0.8305084745762712	8410.752	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/799af9db-69ad-423c-9b9a-1cbed8759e7f.jpg
dff3e1af-17b9-4475-87a0-64a899e69f09	5ë°° ì•„ì´ë¸Œ ë¹„ê³µêµ¿ ê¸‰ì²˜ë¶„ ëœë°• í¬ì¹´ ë„ë¬´ì†¡ í”„ë¦¬ì¿ ë¼ ì—½ì„œ ë–¡ë©”ëª¨ì§€	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9969842122303946	-0.9352750809061487	8289.707999999999	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/dff3e1af-17b9-4475-87a0-64a899e69f09.jpg
57c31b9e-fcc9-40b7-976f-eb630b424ef2	ì¼ê´„) íˆ¬ë°”íˆ¬ ë¹„ê³µêµ¿ í¬ì¹´ í”„ë¦¬ì¿ ë¼ ìŠ¤í‹°ì»¤ ë„ë¬´ì†¡ í•™ìƒì¦ í¬í† ë§¤í‹±	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9969135802469136	-0.8529411764705883	2268.0	7.0	https://media.bunjang.co.kr/product/297831276_{cnt}_1730470699_w{res}.jpg
03f06f5b-8975-42cb-aaef-73d5e4029daa	í‚¥í”Œë¦½ ì‡¼ì¼€ì´ìŠ¤ í¬ì¹´ íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9969101012498024	-0.797979797979798	8090.88	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/03f06f5b-8975-42cb-aaef-73d5e4029daa.jpg
4507b9ea-055c-45c5-a18a-05a0709b5cdb	ì—ì´í‹°ì¦ˆ cgv í¬í† ì¹´ë“œ ì„±í™”	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9968970253022764	-0.5454545454545454	3222.7140000000004	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4507b9ea-055c-45c5-a18a-05a0709b5cdb.jpg
5f933384-19fd-4430-b4aa-f41dd747e930	í¬ì¼“ëª¬ íŒì—…ìŠ¤í† ì–´ ì¦ëª…ì‚¬ì§„ 100ì¢… ì „ì¢… ë¯¸ê°œë´‰ íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9968637992831542	-0.5	4464.0	14.0	https://media.bunjang.co.kr/product/309611768_1_1735910145_w{res}.jpg
618eaaa4-8117-4af8-aace-2c9efb84fe4b	ì—”ì‹œí‹° ë¹„ê³µêµ¿ ëœë°• 7ë°° íŒë§¤ ë§ˆí¬ ëŸ°ì¥” ì œë…¸ í•´ì°¬ ì¬ë¯¼ ì²œëŸ¬ ì§€ì„±	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9968592040045148	-0.9671052631578948	15282.75	48.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/618eaaa4-8117-4af8-aace-2c9efb84fe4b.jpg
42b1e3aa-0d94-4c88-a2b8-a06e080bd8de	ë‹ˆì¼€ ëœë¤ SD ì•¡ì…˜ ìŠ¤í•€ ì•„í¬ë¦´ í‚¤ë§	ìƒí™œ/ê±´ê°•>ìˆ˜ì§‘í’ˆ>ì´ìƒ‰ìˆ˜ì§‘í’ˆ	-0.9968408540751008	-0.7894736842105263	10129.320000000002	32.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/42b1e3aa-0d94-4c88-a2b8-a06e080bd8de.jpg
b034778b-e12a-47a4-82b0-4c02cb567c0d	!ì„¤ë‚ ì´ë²¤íŠ¸!2~3ë°° ìŠ¤í‚¤ì¦ˆ ë¹„ê³µêµ¿ ëœë°•	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.99683287726766	-0.8717948717948718	7893.5999999999985	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b034778b-e12a-47a4-82b0-4c02cb567c0d.jpg
ddc943f1-6432-4e83-9c28-02f76aef5633	Maië‹˜ ì „ìš© ìƒí’ˆ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9968124442177738	-0.9130434782608696	7842.999999999999	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ddc943f1-6432-4e83-9c28-02f76aef5633.jpg
fe6c4f67-de4c-4a4e-b0f8-9c5b5ac12713	Sm30ì£¼ë…„ ìº¡ìŠ ë ˆë“œë²¨ë²³ ìŠ¬ê¸° í¬ì¹´ ì¦ì‚¬ ì–‘ë„ ì—ìŠ¤ì— 	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.99680031126572	-0.5918367346938775	7813.260000000001	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fe6c4f67-de4c-4a4e-b0f8-9c5b5ac12713.jpg
7616a241-bc40-473d-aa6c-15340e5c8423	ë¶•ê´´ ìŠ¤íƒ€ë ˆì¼ ìƒì˜íšŒ ë¼ì´ë¸Œ live cgv ì•„ì¼€ë¡  í¬í† ì¹´ë“œí¬ì¹´	ê¸°íƒ€ > 	-0.99679166345833	-0.5238095238095237	3116.8799999999997	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7616a241-bc40-473d-aa6c-15340e5c8423.jpg
d4295606-08d3-4ae6-b854-c4a058d53b69	ì„¸ë¸í‹´ svt ë¹„ê³µêµ¿ íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9967852969254064	-0.9290780141843972	7776.768000000001	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d4295606-08d3-4ae6-b854-c4a058d53b69.jpg
16353c1c-0ed4-4e40-a9c0-9c62685df3f3	ë°ì´ì‹ìŠ¤ ì˜ì¼€ì´ í¬ì¹´í™€ë”	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9967656515297432	-0.4871794871794871	7729.532000000001	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/16353c1c-0ed4-4e40-a9c0-9c62685df3f3.jpg
0c8ac6a7-05f0-4a96-bc8c-38be1761b7b2	1.5ë°°)ì•„ì´ë¸Œ ë„ë¬´ì†¡ í”„ë¦¬ì¿ ë¼ ë¹„ê³µêµ¿ í¬ì¹´í¬í† ì¹´ë“œê°€ì„ìœ ì§„ë ˆì´ì›ì˜ë¦¬ì¦ˆì´ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996738804315214	-0.8611111111111112	4599.54	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0c8ac6a7-05f0-4a96-bc8c-38be1761b7b2.jpg
4019ccd5-331f-4527-91f2-39b394e470b3	í¬ì¼“ëª¬ì¹´ë“œ ë©”íƒ€ëª½ í”„ë¡œëª¨	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > í¬ê·€/ìˆ˜ì§‘í’ˆ > 	-0.9967138125032862	-0.7333333333333333	1065.064	3.5000000000000004	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4019ccd5-331f-4527-91f2-39b394e470b3.jpg
2171f757-e855-4d6a-a3b0-4f1b24a686a1	4.5ë°°)) ì—ìŠ¤íŒŒ ëŒ€ëŸ‰ì–‘ë„ ë¹„ê³µêµ¿ ëœë°• íŒë§¤ / ì¹´ë¦¬ë‚˜ ì§€ì ¤ ìœˆí„° ë‹ë‹	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996703130048332	-0.8947368421052632	7582.949999999999	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2171f757-e855-4d6a-a3b0-4f1b24a686a1.jpg
2495c2ea-c08c-4021-bb6e-96be261cdf00	(2ë°°)(4ì›”íŠ¹ì „) ì—”í•˜ì´í”ˆ ë¹„ê³µêµ¿ ëœë°• í¬í† ì¹´ë“œ ìŠ¤í‹°ì»¤ í”„ë¦¬ì¿ ë¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9966948080155628	-0.9	2117.88	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2495c2ea-c08c-4021-bb6e-96be261cdf00.jpg
cc803181-80b8-4396-9438-84daf1cf3a95	[ì„ ì°©1ë¶„] ë°©íƒ„ ë¹„ê³µêµ¿ 4ë°° ë§Œë°• ëœë°• | í¬ì¹´ ë„ë¬´ì†¡ íŒìŠ¤ ë¶€ì í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9966666666666668	-0.8773006134969326	7500.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cc803181-80b8-4396-9438-84daf1cf3a95.jpg
2b9f7923-ceac-4372-9218-191eb9ef0104	ê³ ì „ í‚¤í‹° ì‚°ë¦¬ì˜¤ ì”° ìŠ¤í‹°ì»¤	ì˜ˆìˆ /í¬ê·€/ìˆ˜ì§‘í’ˆ > í¬ê·€/ìˆ˜ì§‘í’ˆ > 	-0.9966666666666668	-0.2857142857142857	1500.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2b9f7923-ceac-4372-9218-191eb9ef0104.jpg
c4de8091-1252-4d44-b3a4-3dcb2ecb5472	íˆ¬ë°”íˆ¬ ë®¤ì§ë±…í¬ love language ê³µë°©í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9966160316717778	-0.6551724137931034	7387.776	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c4de8091-1252-4d44-b3a4-3dcb2ecb5472.jpg
2bd70a85-dc5f-4013-be65-91f89d34c132	ìŠ¹ë¦¬ì˜ì—¬ì‹  ë‹ˆì¼€ í‚¤ë§ í¬í† ì¹´ë“œ ë””ì €íŠ¸39	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9966060576440744	-0.6666666666666666	2946.426	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2bd70a85-dc5f-4013-be65-91f89d34c132.jpg
657e884d-e4ee-4aeb-bc97-c41db7e04c8f	ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ íŒ¬ë¯¸íŒ… ë§‰ì½˜ í¬ì¹´ ì‹¸ì¸í’ì„  í’€ì„¸íŠ¸	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9965828881975692	-0.7674418604651162	14632.24	50.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/657e884d-e4ee-4aeb-bc97-c41db7e04c8f.jpg
a50ffbc3-ac65-4f40-bc96-999b6f3193a9	íˆ¬ë°”íˆ¬ ì—­ì¡°ê³µ ê³µë°© í¬ì¹´ í´ë¼ txt ìµœìˆ˜ë¹ˆ ìµœì—°ì¤€ ìµœë²”ê·œ íƒœí˜„ íœ´ë‹ì¹´ì´		-0.99658194780146	-0.9095022624434388	20479.5	70.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a50ffbc3-ac65-4f40-bc96-999b6f3193a9.jpg
8afd11c7-badb-4e50-9db1-21d3b1866139	ì•Œë ˆë³´ ë””ì—£ì§€ íƒ€ì›” ì„¸íŠ¸ 3P ì½”ë§ˆì‚¬ 180g ê³ ê¸‰ í˜¸í…” íƒ€ì˜¬ ë””ìì¸ ìˆ˜ê±´ ê³ ë¦¬	ìƒí™œ/ê±´ê°•>ìš•ì‹¤ìš©í’ˆ>ìˆ˜ê±´/íƒ€ì›”>ì„¸ë©´íƒ€ì›”	-0.9965812796953843	-0.9038290293855744	65814.1	225.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8afd11c7-badb-4e50-9db1-21d3b1866139.jpg
0a540cd2-8c84-471d-a284-764e8d437976	ë‹ˆì¥¬ ê³µê°œë°©ì†¡ í¬ì¹´ í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9965602641717116	-0.5833333333333333	2907.2000000000003	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0a540cd2-8c84-471d-a284-764e8d437976.jpg
d9de7847-9e45-419c-beb2-205b3aaa85ea	Casio AE-1200WHL-5AV	accessories	-0.9965277777777778	-0.7142857142857143	7200.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d9de7847-9e45-419c-beb2-205b3aaa85ea.png
1d8d8e89-51a3-4445-b789-79b1cb019d69	ê¹€ë¯¼ì£¼ íŒ¬ë¯¸íŒ… êµ¿ì¦ˆ ë¯¸ê°œë´‰íŒë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ì—¬) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9965168930686172	-0.9176954732510288	20097.0	70.0	https://media.bunjang.co.kr/product/301911470_{cnt}_1732354144_w{res}.jpg
68d44fcc-0eb8-437b-a2c5-e7b475541990	ALLì—¥ê¼¬ë‹˜ 2ë°° ëœë¤ë°•ìŠ¤ ë‹¤ê¾¸ìš©í’ˆ í¬ìš© ìŠ¤í‹°ì»¤ ë„ë¬´ì†¡	ìƒí™œ/ê±´ê°•>ë¬¸êµ¬/ì‚¬ë¬´ìš©í’ˆ>ìŠ¤í‹°ì»¤/í…Œì´í”„>ìŠ¤í‹°ì»¤	-0.9964999964999964	-0.924812030075188	18285.696000000004	64.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/68d44fcc-0eb8-437b-a2c5-e7b475541990.jpg
329ff1f7-eb31-4d73-96d6-b7c0fe990e12	ìƒˆìƒí’ˆ ì“°ë¦¬íƒ€ì„ì¦ˆ tht ì´ˆì»¤ ëª©ê±¸ì´	ì¥¬ì–¼ë¦¬ > ëª©ê±¸ì´/íœë˜íŠ¸ > ì´ˆì»¤ > 	-0.996470920383964	-0.6610169491525424	7084.0	25.0	https://media.bunjang.co.kr/product/275414660_1_1729776320_w{res}.jpg
ef5841ba-33a4-4d8e-a935-b2a74467973d	ì—¬ìì•„ì´ë“¤ ê³µë°© í¬ì¹´ ì†Œì—° ì–‘ë„í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996458022967596	-0.5238095238095237	1411.6409999999998	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ef5841ba-33a4-4d8e-a935-b2a74467973d.jpg
6028ce9f-b52f-4b8e-8974-cca3cae05b53	Art postcard .3		-0.99639985253796	-0.8260869565217391	2083.248	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6028ce9f-b52f-4b8e-8974-cca3cae05b53.jpg
