product_version_id	title_origin	category	volume_error	weight_error	actual_volume_cm3	ai_volume_cm3	thumbnail_urls
8406f0fc-0fc3-4b0e-8fcf-2703435446a2	í‚¥í”Œë¦½ ë‚™ë‚™ 5ì£¼ì°¨ ì—­ì¡°ê³µ í¬ì¹´ ì—½ì„œ ì¼€ì´ì£¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9963707207167972	-0.696969696969697	2755.3680000000004	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8406f0fc-0fc3-4b0e-8fcf-2703435446a2.jpg
44a5220e-ed43-4dc5-b388-c1e3d72cbab3	ì°¨ì€ìš° í¬í† ì¹´ë“œ ì‹ í•œ ì€í–‰ ì‹ í•œì€í–‰ ì•„ìŠ¤íŠ¸ë¡œ í¬ì¹´ ëª¨ì„ í†µì¥	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9963539134662128	-0.9473684210526316	4114.0	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/44a5220e-ed43-4dc5-b388-c1e3d72cbab3.jpg
61cdee62-0a4b-4dca-8d67-51b605c2950d	3ë°°/72ë„ì•ˆ) ì—”ì‹œí‹° ìœ„ì‹œ ë¹„ê³µêµ¿ ëœë°• <3	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996346567527123	-0.9099099099099098	6842.879999999999	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/61cdee62-0a4b-4dca-8d67-51b605c2950d.jpg
44b9a4c4-f4ca-4dbd-9b8b-e6b3841b3fb4	ì—ìŠ¤íŒŒ ì•„ë§ˆê²Ÿëˆ ì¹´ë¦¬ë‚˜ cdp í¬ì¹´ ì–‘ë„ ìŠ¤í‹°ì»¤ í¬í•¨	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996345029239766	-0.8181818181818181	2052.0	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/44b9a4c4-f4ca-4dbd-9b8b-e6b3841b3fb4.jpg
59dcccd0-4623-4d37-919f-bc3d51c8f069	[HLE] 25 HLE LCK CUP Champions Photo Card	í™ˆ > shop02 > 	-0.9963381677656232	-0.7999999999999999	2048.155	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/59dcccd0-4623-4d37-919f-bc3d51c8f069.png
e91ad896-0efe-4448-89e2-b8c17e0790a8	ë¯¸ìŠ¤í„°ë¸”ë£¨ ì‹œì¦Œê·¸ë¦¬íŒ… íŒë§¤í•©ë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°©ì†¡/ì˜ˆëŠ¥/ìºë¦­í„° > í¬ìŠ¤í„°/í™”ë³´ > 	-0.9963075287028104	-0.8490566037735849	16249.28	60.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e91ad896-0efe-4448-89e2-b8c17e0790a8.jpg
bf2f77a7-634e-4acf-9977-a25d90075e1d	ë‹¬ì½¤í­ì‹  ì´ˆì½” ë¨¸ì‰¬ë©œë¡œìš° 35g (1ë°•ìŠ¤-10ê°œ)	ì‹í’ˆ>ê³¼ì/ë² ì´ì»¤ë¦¬>ì ¤ë¦¬	-0.9962818663968364	-0.994322789943228	94133.25	350.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bf2f77a7-634e-4acf-9977-a25d90075e1d.jpg
99b09201-5cd5-4edd-871b-0afd9250ee60	íƒˆì£¼ ì´ì œí›ˆ êµ¬êµí™˜ í¬ì¹´ íŒë§¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996279761904762	-0.8333333333333333	2016.0	7.5	https://media.bunjang.co.kr/product/298670921_{cnt}_1731080780_w{res}.jpg
031458b3-3849-4ce6-84d3-f9ffd49e2805	ë°ì´ì‹ìŠ¤ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962793189665436	-0.891891891891892	4031.519999999999	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/031458b3-3849-4ce6-84d3-f9ffd49e2805.jpg
6a32802b-e691-49c8-9081-8b468594923f	í˜¸ì‹œ beam í¬ì¹´ ì–‘ë„!	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962689418360866	-0.6	6700.511999999999	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6a32802b-e691-49c8-9081-8b468594923f.jpg
164f14d7-e942-4500-8c28-b0fa35d0bc4a	ë¯¸ê°œë´‰) ë² ì´ë¹„ëª¬ìŠ¤í„° ì•„í˜„ cnp í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962666666666666	-0.6153846153846154	3750.0	14.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/164f14d7-e942-4500-8c28-b0fa35d0bc4a.jpg
ab319936-5cfa-4e1b-b6d2-59beda4f0072	ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ íŒ¬ë¯¸íŒ… ì²«ì½˜ ìœ ë‹›í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962655242158348	-0.7333333333333333	1338.8760000000002	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ab319936-5cfa-4e1b-b6d2-59beda4f0072.jpg
446d3168-3dc7-4e54-a80a-62ba420c5417	í‚¥í”Œë¦½ ê³µë°© ë¯¸ê°œë´‰ í¬ì¹´ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996258885147774	-0.5555555555555556	6682.5	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/446d3168-3dc7-4e54-a80a-62ba420c5417.jpg
d078e78c-8c53-42c5-832e-e0aee5d2b70b	ì—¬ìì•„ì´ë“¤ í†°ë³´ì´ í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996246652013596	-0.7894736842105263	1998.2159999999997	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d078e78c-8c53-42c5-832e-e0aee5d2b70b.jpg
ecfb4609-4e0d-48c2-864e-dd6cf88965be	ì„¸ë¸í‹´ ì ìˆ˜êµ ìŠ¤íƒ¬í”„ í¬ì¹´ ì–‘ë„ seventeen sell	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962207105064248	-0.6551724137931034	2646.0	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ecfb4609-4e0d-48c2-864e-dd6cf88965be.jpg
6a4af672-6c64-4baa-a7d5-3469e163ed1f	ì„ì§„ ì§„ ì¥ì¶© HAPPY ì‡¼ì¼€ ì—­ì¡°ê³µ ê°œë´‰ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962121212121212	-0.8924731182795699	6600.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6a4af672-6c64-4baa-a7d5-3469e163ed1f.jpg
261f681c-a3ea-4010-aac7-720b93c670ac	ì‚¬ë¼ë‹˜ êµ¬ë§¤ í˜ì´ì§€ / í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9962121212121212	-0.6153846153846154	1848.0	7.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/261f681c-a3ea-4010-aac7-720b93c670ac.jpg
8b2e5d35-5fe0-4e89-a1d5-ecfb0243958e	ëœë¤ ìºë¦­í„° í¬í† ì¹´ë“œ	í™ˆ > Goods > 	-0.9962077083636716	-0.8701298701298702	3955.3919999999994	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8b2e5d35-5fe0-4e89-a1d5-ecfb0243958e.jpg
34cc31d5-c87d-46a2-9701-f92596761f3d	ë¥´ì„¸ë¼í•Œ crazy ê³µë°© í¬ì¹´ íŒë‹ˆë‹¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9961650559901826	-0.5744680851063829	6519.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/34cc31d5-c87d-46a2-9701-f92596761f3d.jpg
ebcc5dc9-113a-440d-a873-dd3743b50644	[2ë°°] ìŠ¤í‚¤ì¦ˆ ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ ë¹„ê³µêµ¿ í¬ì¹´ í”„ë¦¬ì¿ ë¼ ì°Œë¼ì‹œ ëœë°•	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9961538461538462	-0.736842105263158	6500.0	25.0	https://media.bunjang.co.kr/product/243844368_{cnt}_1730904998_w{res}.jpg
f5bfff8e-beb8-4b08-ad31-ad022925bec4	~3ë°° / ë³´ë„¥ë„ BND ë¹„ê³µêµ¿ ëœë°• ëœë´‰ ë„ë¬´ì†¡ ìŠ¤í‹°ì»¤ ì—½ì„œ í¬ì¹´ ë–¡ë©”	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9961272732905784	-0.9259259259259258	6455.4	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f5bfff8e-beb8-4b08-ad31-ad022925bec4.jpg
d84ceb48-73ef-47e7-b604-09acadca78d8	ë¼ì´ì¦ˆ ì—ë²„ë¼ì¸ ë¯¸ê³µí¬ íŠ¹ì „ í¬ì¹´ ì›ë¹ˆ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9961180124223602	-0.5454545454545454	2576.0	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d84ceb48-73ef-47e7-b604-09acadca78d8.jpg
e59a3f8c-64b9-48ba-a02e-d124baa7fbf0	í‚¥í”Œë¦½ 3ì£¼ì°¨ ê³ ê¸€ ê³µë°© í¬ì¹´ ì¼€ì´ì£¼ ì—½ì„œ ì–‘ë„	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9961180124223602	-0.5348837209302325	2576.0	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e59a3f8c-64b9-48ba-a02e-d124baa7fbf0.jpg
2c5ff5e1-c18f-4204-ab06-5d2fa6f8009d	ì—”ì œì´ì§€ ë‰´ì§„ìŠ¤ 1.5ë°° ë¹„ê³µêµ¿ ëœë°• ë„ë¬´ì†¡ í¬í† ì¹´ë“œ í”„ë¦¬ì¿ ë¼	ìƒí™œ/ê±´ê°•>ìˆ˜ì§‘í’ˆ>ì•„ì´ëŒêµ¿ì¦ˆ>ìŠ¤í‹°ì»¤	-0.996086534548073	-0.8148148148148149	2555.28	10.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2c5ff5e1-c18f-4204-ab06-5d2fa6f8009d.jpg
61af50dc-b8d2-4203-9025-be3d90e23170	ì—¬ìì•„ì´ë“¤ ì•„ì´ë“¤ ì „ì†Œì—° ì†Œì—° MBC ê°€ìš”ëŒ€ì œì „ í¬í† ì¹´ë“œ í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9960709005986964	-0.6153846153846154	2443.308	9.6	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/61af50dc-b8d2-4203-9025-be3d90e23170.jpg
722c0f09-e503-413f-993c-edcc18956343	í™ì¬ì—´ ìŠ¤í‹°ì»¤	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9960652476375746	-0.7999999999999999	1906.0920000000003	7.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/722c0f09-e503-413f-993c-edcc18956343.jpg
b43bdb7c-79bc-478a-af44-f2dfee679f84	1.5ë°°)ì•„ì´ë¸Œ ë„ë¬´ì†¡ í”„ë¦¬ì¿ ë¼ ë¹„ê³µêµ¿ í¬ì¹´í¬í† ì¹´ë“œê°€ì„ìœ ì§„ë ˆì´ì›ì˜ë¦¬ì¦ˆì´ì„œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.996044825313118	-0.8571428571428572	3792.5	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b43bdb7c-79bc-478a-af44-f2dfee679f84.jpg
73cec57e-87c0-410b-ac20-2ec01d56bc5a	ì—”ì‹œí‹°ë“œë¦¼ ë¹„ê³µêµ¿ ì²˜ë¶„ ëœë°• ë§ˆí¬ ì œë…¸ í•´ì°¬ ì¬ë¯¼ ëŸ°ì¥” ì²œëŸ¬ ì§€ì„±	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9960177538092574	-0.7894736842105263	6277.864	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/73cec57e-87c0-410b-ac20-2ec01d56bc5a.jpg
f538d649-2a16-4928-952a-2522c161440f	ë³´ë„¥ë„ ì½œë ‰íŠ¸ë¶ 2 ì•Œë¼ë”˜ íŠ¹ì „ ì–‘ë„ ì„±í˜¸ë¦¬ìš°ëª…ì¬í˜„íƒœì‚°ì´í•œìš´í•™	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9960042887300964	-0.7560975609756097	12012.88	48.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f538d649-2a16-4928-952a-2522c161440f.jpg
58ac1343-1463-448d-82d7-7be071be1328	BTS ì§€ë¯¼	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.995967741935484	-0.6825396825396826	6200.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/58ac1343-1463-448d-82d7-7be071be1328.jpg
d4694b39-db02-47c5-af69-1f27f6a587a4	ë²ˆì¥ í¬ë§ˆ ë§¤ë¬¼X) ì‹ ìœ  ì´ì¦ˆìœ„ í¬ì¹´ íˆ¬ì–´ìŠ¤ ë¼ìŠ¤íŠ¸ ë²¨ Last bell	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9959654487486111	-0.7701149425287356	6196.476	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d4694b39-db02-47c5-af69-1f27f6a587a4.jpg
3913b67a-1f01-46f9-b947-e411d24bd99c	(íŒë§¤) ì—”ì‹œí‹° ìœ„ì‹œ ì í”„ì—… ëŸ­í‚¤ë“œë¡œìš° í¬ì¹´ ì‹œì˜¨ìœ ìš°ì‹œë¦¬ì¿ ë£Œ í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9959514170040484	-0.7916666666666667	6175.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3913b67a-1f01-46f9-b947-e411d24bd99c.jpg
7e9fe5b4-d3ed-4022-b280-41918d8de1fc	[í˜„ë¬¼] IVE ì•„ì´ë¸Œ ë¦¬ì¦ˆ ì• í”Œë®¤ì§ íŒ¬ì‚¬ì¸íšŒ íŒ¬ì‹¸ íŠ¹ì „ í¬í† ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ê±¸ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9959415584415584	-0.7142857142857143	1232.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7e9fe5b4-d3ed-4022-b280-41918d8de1fc.jpg
e1470e91-8bae-4bdd-90e9-bf4d88f4fa57	ìŠ¹ë¦¬ì˜ì—¬ì‹  ë‹ˆì¼€ ë‹ˆë²¨ì•„ë ˆë‚˜ ì‹¸ì¸ì¹´ë“œ	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9959415584415584	-0.6923076923076923	1232.0	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e1470e91-8bae-4bdd-90e9-bf4d88f4fa57.jpg
6f975b6a-bf04-4b94-b456-cf2c3986f188	Keyboard Sticker_WN		-0.995929995929996	-0.3548387096774193	3685.5	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6f975b6a-bf04-4b94-b456-cf2c3986f188.jpg
6825333e-11b7-45c5-9233-ba7ba71e2423	ì•¤íŒ€ &TEAM go in blind ìœ„ë²„ìŠ¤ weverse ì˜í†µ ë¯¸ê³µí¬	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9958995958641684	-0.4736842105263157	6096.959999999999	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6825333e-11b7-45c5-9233-ba7ba71e2423.jpg
173f28f3-a0c8-444f-9752-d67bdbdcaf57	ì‹ í•œì€í–‰ ì°¨ì€ìš°í¬ì¹´	ìŠ¤íƒ€êµ¿ì¦ˆ > ë°°ìš°(ë‚¨) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9958622515971708	-0.8484848484848485	3625.16	15.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/173f28f3-a0c8-444f-9752-d67bdbdcaf57.jpg
311e46a7-7b45-4d2c-86dd-b93d8c7bfdfc	ì¥ë¯¸ì™€ ìƒ´í˜ì¸ ìŠ¤ì›¨ì´ë“œ í¬ìŠ¤í„°, í¬í† ì¹´ë“œ, ì•„í¬ë¦´ ì½”ë¡¯í†  ì¼ê´„ ì¥ìƒ´ í¬ì¹´	í‚¤ëœíŠ¸ > ê¸°íƒ€(í‚¤ëœíŠ¸) > 	-0.9958495477667246	-0.8148148148148149	18070.32	75.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/311e46a7-7b45-4d2c-86dd-b93d8c7bfdfc.jpg
76708f85-73a6-4034-b4ab-d2b550255b4b	cix ìŠ¹í›ˆ ë³‘ê³¤ íŠ¸ë ˆì¹´ ì–‘ë„ í•©ë‹ˆë‹¤.	ìŠ¤íƒ€êµ¿ì¦ˆ > ë³´ì´ê·¸ë£¹ > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9958333333333332	-0.4871794871794871	6000.0	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/76708f85-73a6-4034-b4ab-d2b550255b4b.jpg
d6fa619f-0822-4093-b774-8a4bafb4d26d	ë¯¸ì“°ì—ì´ ìˆ˜ì§€ ë°°ìˆ˜ì§€ ì´ë‘ë‚˜ ì¹œí•„ì‹¸ì¸ ì‹œì¦Œê·¸ë¦¬íŒ… ë¯¸ê°œë´‰ í¬ì¹´ í´ë¼ í™”ë³´ì§‘	ìŠ¤íƒ€êµ¿ì¦ˆ > ì†”ë¡œ(ì—¬) > íŒ¬ì‹œ/í¬í† ì¹´ë“œ > 	-0.9958201351925025	-0.9493670886075948	11483.625	48.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d6fa619f-0822-4093-b774-8a4bafb4d26d.jpg
3b7c481a-191f-4539-9bbb-d2310452073b	ì•„ì¼ë¦¿ ë¹„ê³µêµ¿ ëœë°• 1.5ë°° ë„ë¬´ì†¡ í¬í† ì¹´ë“œ í”„ë¦¬ì¿ ë¼	ìƒí™œ/ê±´ê°•>ìˆ˜ì§‘í’ˆ>ì•„ì´ëŒêµ¿ì¦ˆ>ìŠ¤í‹°ì»¤	-0.995788306232254	-0.900990099009901	4558.736	19.200000000000003	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3b7c481a-191f-4539-9bbb-d2310452073b.jpg
