product_version_id,title_origin,category,volume_error,weight_error,actual_volume_cm3,ai_volume_cm3,thumbnail_urls
5b01747c-92ed-40c9-9177-b8e3d1fb4a7a,모듈가구 콤비락 유리선반 진열장 거실가구 인테리어 직사각 2단/3단 6colors,가구/인테리어>수납가구>선반,30.04852904199145,293.1176470588235,1590.8,49392.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5b01747c-92ed-40c9-9177-b8e3d1fb4a7a.jpg
1d4b9ee5-6917-4c58-baaa-c02c2cec5c47,진로소주 디스펜서 쿨러 굿즈 혼술 기계 신혼선물 테라 굿즈 술친구 두꺼비,생활/건강>주방용품>주방잡화>기타주방잡화,10.145510835913312,3.761904761904762,2422.5,27000.0,https://shop-phinf.pstatic.net/20240105_247/1704441723530b1KHQ_JPEG/105577557329269695_2135383969.jpg?type=m510|https://shop-phinf.pstatic.net/20240105_68/1704442035371JETAg_JPEG/105577869159831918_791253970.jpg?type=m510|https://shop-phinf.pstatic.net/20240105_270/1704442045547Ku0fU_JPEG/105577879339846636_1016505859.jpg?type=m510|https://shop-phinf.pstatic.net/20220817_243/1660706051702HlbmO_JPEG/61841950390490470_970045723.jpg?type=m510|https://shop-phinf.pstatic.net/20220817_39/1660706051934Hjane_JPEG/61841950617718363_1915447708.jpg?type=m510|https://shop-phinf.pstatic.net/20231102_263/1698889830221iXqKB_JPEG/15982653182725354_1258190942.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_163/1663658322282GQzAb_JPEG/64794156095927021_741241589.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_130/16636583224993XQvL_JPEG/64794156312455575_2067221317.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_103/1663658322710zWeL6_JPEG/64794156523239593_1015710496.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_237/1663658322859OQ3Mq_JPEG/64794156666737850_1297158169.jpg?type=m510
966595ff-f137-4cc8-8df6-5b721e02d76b,헬리녹스 택티컬 코트 텐트 솔로 패브릭 이너텐트+플라이 풀세트,스포츠/레저>캠핑>텐트>1-2인용,10.11111111111111,0.0174418604651162,22500.0,250000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/966595ff-f137-4cc8-8df6-5b721e02d76b.jpg
c4057ced-fbf6-4783-beca-5ce0ed6246c1,"[금속부자재] 솔트레지(8mm,12mm,14mm)",,7.648723448419013,24.0,1040.616,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c4057ced-fbf6-4783-beca-5ce0ed6246c1.jpg
5a11a255-64fd-4603-916a-475593d45dff,"(가격 인하 더이상X) 라오루 얀, 뒤틀린 얀 아크릴",기타 > ,7.225969201971306,3.6875,3282.2880000000005,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5a11a255-64fd-4603-916a-475593d45dff.jpg
a7e9255f-0e68-4351-9585-c7e5e2348b64,[뽕이] 괴수 8호 비공굿 통판,undefined > ,6.9411764705882355,2.773584905660377,3400.0,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7e9255f-0e68-4351-9585-c7e5e2348b64.png
59d349bd-030f-4d9c-a4dd-16a7b1c8e40a,"에나마후에나 게스트북 : 따스한 색으로 채워질, 지금의 투명한 너에게",undefined > ,6.177033492822966,0.7857142857142856,3762.0,27000.0,https://static.takemm.com/_next/static/media/default_prod_img.de51ce71.jpg
f19bb261-9c35-4f54-a805-a1a5d475390d,(새상품)노르디스크 아스가르드 12.6블랙텐트(텐트+집인플로어),스포츠/레저 > 캠핑 > 텐트/그늘막 > ,5.612388106697854,-0.8864373783257625,133386.0,882000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f19bb261-9c35-4f54-a805-a1a5d475390d.jpg
2f8ce763-04b5-4a08-bcf9-8dd2e384d913,[국내오늘출발] SAMG 메탈카드봇S 블래스트레인 특급열차 기차 로봇,생활/건강>수집품>모형/프라모델/피규어>피규어,5.599837204015634,11.307692307692308,681.835,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2f8ce763-04b5-4a08-bcf9-8dd2e384d913.jpg
385c5273-6ab2-4f8a-bee5-b94e795927a4,SVT 맥세이프 카드지갑 2차판매,,5.198347107438017,2.2,726.0,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/385c5273-6ab2-4f8a-bee5-b94e795927a4.jpg
8899967a-8a8c-4594-bbd2-bc610e50a4f5,[09/30 2nd]ANDAASH NINGNING ver MAX,,4.359375,4.333333333333334,1728.0,9261.0,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/1abc5ff6006bfcc5c948ff8c5c59d303.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/861dd4aa97f16cd88769eceb6c1543cc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/008e6bf9244bfebae02bd90e503a05cb.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/9d8bc92423574a2d24830d456558d1dc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/557e5a66c40021c4d888d0ce796c3dbb.jpg
8899967a-8a8c-4594-bbd2-bc610e50a4f5,[09/30 2nd]ANDAASH NINGNING ver MAX,,4.359375,4.161290322580645,1728.0,9261.0,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/1abc5ff6006bfcc5c948ff8c5c59d303.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/861dd4aa97f16cd88769eceb6c1543cc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/008e6bf9244bfebae02bd90e503a05cb.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/9d8bc92423574a2d24830d456558d1dc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/557e5a66c40021c4d888d0ce796c3dbb.jpg
99349610-69a6-435d-9870-c5602824b08b,미니멀웍스 잭 쉘터 플러스 이너텐트,스포츠/레저>캠핑>텐트>1-2인용,4.178221223473946,1.173913043478261,12166.34,63000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/99349610-69a6-435d-9870-c5602824b08b.jpg
09746db3-cdd4-453a-9904-b47983acb419,베이블레이드X 골드 위저드로드,유아동/출산 > 교구/완구/인형 > 스포츠완구 > ,3.8012318029115337,7.88888888888889,642.96,3087.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/09746db3-cdd4-453a-9904-b47983acb419.jpg
2d2ee5af-5845-4611-96d7-ea07e18aa908,미니멀웍스 잭 쉘터 플러스 이너텐트,스포츠/레저>캠핑>텐트>1-2인용,3.707329626049735,1.1645021645021645,13383.384,63000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2d2ee5af-5845-4611-96d7-ea07e18aa908.jpg
e57ee0aa-f176-4bdd-919c-4dbe61defdf9,반원 테이블 식탁 반타원 반원형 DIY 조립식 2인용 올화이트 반달 800 WBD,가구/인테리어>주방가구>식탁/의자>식탁테이블,3.5351473922902494,0.2547051442910916,66150.0,300000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e57ee0aa-f176-4bdd-919c-4dbe61defdf9.jpg
69036cb4-f850-479e-820a-53023333b13d,호밀 4월 디페 통판,,3.5138575426559537,3.0000000000000004,1329.24,6000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/69036cb4-f850-479e-820a-53023333b13d.jpg
8b31641e-0fd1-4de8-ac5d-63d61c14b9a5,[병아리 풍선] 귀여운 아기병아리 생일파티 베이비샤워 백일상 돌상 두돌 세돌 닭띠생일,생활/건강>문구/사무용품>이벤트/파티용품>풍선/풍선용품,3.473913043478261,-0.2592592592592592,2070.0,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8b31641e-0fd1-4de8-ac5d-63d61c14b9a5.jpg
4ecd070b-39fa-4660-b01f-8b4e45a44f29,정승원 포토카드,디지털 > 오디오/영상/관련기기 > 비디오/프로젝터 > ,3.3859649122807016,13.999999999999998,2052.0,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4ecd070b-39fa-4660-b01f-8b4e45a44f29.jpg
f3922fd2-fccc-4f81-9670-16b7db6fbe24,바이맘 면 난방텐트 싱글 1인용 듀랄루민 폴[국내산],생활/건강>생활용품>생활잡화>난방텐트,3.376041914741605,-0.2614475627769571,33592.0,147000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f3922fd2-fccc-4f81-9670-16b7db6fbe24.jpg
ba27edf8-0995-481c-b5b0-daeae7b13403,KARINA ver MAX,undefined > undefined > undefined > undefined > ,3.04763986013986,3.705882352941176,2288.0,9261.0,https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/d70b1ad3eaca02399785d1bef0f79539.jpg
6fa18cf5-da56-4533-a7f2-e8245330cd4a,쿠디 에어텐트 면텐트 coody13.6,홈 > 제품보기 > 전체보기 > ,3.0462028766122335,1.813379180994061,52518.375,212500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6fa18cf5-da56-4533-a7f2-e8245330cd4a.jpg
67887f1d-ce47-4c5f-a976-3eec0aa9aca5,[러프네이쳐] 파이어스탠드(전용백 포함),스포츠/레저>캠핑>기타캠핑용품,2.8142189932537622,-0.1037131882202304,9635.0,36750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/67887f1d-ce47-4c5f-a976-3eec0aa9aca5.jpg
9cad7b1a-f2e7-449b-8851-ed83dbae2d72,[트랩오버랜드]엔트립4P 미니쉘터,홈 > Awning > ,2.6629009801997774,-0.2670157068062828,26754.75,98000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9cad7b1a-f2e7-449b-8851-ed83dbae2d72.jpg
13f861af-d269-4ac6-b542-e12ab747d794,드리미리본2 엔젤 그레이 (무속성 솜인형 옷),스타굿즈 > 걸그룹 > 인형/피규어 > ,2.605769230769231,2.2,1664.0,6000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/13f861af-d269-4ac6-b542-e12ab747d794.jpg
daf52434-a3c0-4a27-bc14-1d587e9f8cf7,브루클린웍스 게이트웨이 쉐이드 그늘막 원터치 텐트 2024년,스포츠/레저>캠핑>기타캠핑용품,2.582004011844494,-0.4894237782640409,41876.0,150000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/daf52434-a3c0-4a27-bc14-1d587e9f8cf7.jpg
f8244cb5-3d9c-4202-9351-66a422d00bcf,BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙,스포츠/레저>캠핑>캠핑가구>캠핑의자,2.399626041135475,-0.6280552603613178,41181.0,140000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f8244cb5-3d9c-4202-9351-66a422d00bcf.jpg
82cd49c5-72c3-4442-b9ed-555007268978,BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙,스포츠/레저>캠핑>캠핑가구>캠핑의자,2.3949603511068,-0.6331236897274632,41237.594999999994,140000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/82cd49c5-72c3-4442-b9ed-555007268978.jpg
0a0b6a38-5d7e-4ff8-a8e1-cc9f2c88049a,프리파라 70cm 손잡이 튜브 판매,유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > ,2.3520186383963475,0.4285714285714285,7162.848,24010.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0a0b6a38-5d7e-4ff8-a8e1-cc9f2c88049a.jpg
2c6658b2-08e0-4d16-a330-eb76f647638c,BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙,스포츠/레저>캠핑>캠핑가구>캠핑의자,2.341687552213868,-0.6384297520661157,41895.0,140000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2c6658b2-08e0-4d16-a330-eb76f647638c.jpg
c78ed220-ad09-4a8c-b1cb-eddfd74a436f,BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙,스포츠/레저>캠핑>캠핑가구>캠핑의자,2.3392963625521763,-0.637493526670119,41925.0,140000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c78ed220-ad09-4a8c-b1cb-eddfd74a436f.jpg
e8a30bcf-5da7-4772-a853-094173ee9835,[새상품] 렉토 Recto 버진울 핸드 자수 빈티지 볼링 점퍼 자켓 블루,남성의류 > 아우터 > 점퍼 > ,2.1401434386509015,-0.3670886075949367,6448.75,20250.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e8a30bcf-5da7-4772-a853-094173ee9835.jpg
30b9caa4-03d1-42aa-8401-84652b0c0e40,Babylike 패널맘싵 Panel Mom Sheet,,2.114294612270321,4.660377358490566,2408.25,7500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/30b9caa4-03d1-42aa-8401-84652b0c0e40.png
22b5b4f5-878e-4320-b107-11e4a98f128c,BONFLAG 본플래그 에어쇼파 에어소파 빈백 블랙 캠핑 야외용품,스포츠/레저>캠핑>캠핑가구>캠핑의자,2.0813758343100193,-0.7360084477296727,45434.25000000001,140000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/22b5b4f5-878e-4320-b107-11e4a98f128c.jpg
0f75243c-20f7-40b1-a454-a8c4d0b024b4,DAY6 Denimalz Plush Pil 2024 Ver.,accessories,2.072546230440967,1.909090909090909,8787.5,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0f75243c-20f7-40b1-a454-a8c4d0b024b4.png
9b30235e-216e-423f-bb65-4ade25a88968,OAFISH CASE,홈 > by artist > ,2.061224489795918,3.705882352941176,1960.0,6000.0,https://cafe24.poxo.com/ec01/beattitudeshop/rVTzENvU5ko/KLrPycx3zwB6BFsW2TY8KqxJUxPgnM8OT8N1Xo0G8i8Zsi/Sirlo60yneCVkBW65kJuzNPVZig==/_/web/product/small/202409/41e412e90fd237e548310ecc637c069f.jpg
e407783d-f9c8-405e-b02e-0cc149564532,카톤 전동분무기 부채꼴 분사노즐,생활/건강>공구>원예공구>압축분무기,1.94,11.5,1500.0,4410.0,https://shop-phinf.pstatic.net/20221021_19/1666325055827ib0Td_JPEG/67460898539429216_1834611463.jpg?type=m510|https://shop-phinf.pstatic.net/20221108_207/1667872163277GN2lg_PNG/69008061966436924_742281027.png?type=m510|https://shop-phinf.pstatic.net/20221108_172/1667872169744YSWVd_PNG/69008068399660876_509242690.png?type=m510|https://shop-phinf.pstatic.net/20221108_219/1667872175170lzfc2_PNG/69008073812267883_297293248.png?type=m510
494bf07a-ed92-4fd8-ad1a-70a2720e2ec8,카톤 전동분무기 부채꼴 분사노즐,생활/건강>공구>원예공구>압축분무기,1.94,10.538461538461538,1500.0,4410.0,https://shop-phinf.pstatic.net/20221021_19/1666325055827ib0Td_JPEG/67460898539429216_1834611463.jpg?type=m510|https://shop-phinf.pstatic.net/20221108_207/1667872163277GN2lg_PNG/69008061966436924_742281027.png?type=m510|https://shop-phinf.pstatic.net/20221108_172/1667872169744YSWVd_PNG/69008068399660876_509242690.png?type=m510|https://shop-phinf.pstatic.net/20221108_219/1667872175170lzfc2_PNG/69008073812267883_297293248.png?type=m510
eaedb488-4b51-455b-a958-0599bad70dff,[Honey Trap] 레이츄린 팬메이드,,1.9013539651837523,0.4285714285714285,1551.0,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/eaedb488-4b51-455b-a958-0599bad70dff.jpg
1a5b4fb0-cdc3-4a4e-8450-340053ffb1bb,숄리드 벽난로 콘솔수납장 SHM7070 블랙,가구/인테리어>침실가구>화장대>콘솔,1.776125322228832,0.9218449711723256,45387.0,126000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1a5b4fb0-cdc3-4a4e-8450-340053ffb1bb.jpg
000ba415-e2fc-492f-af68-466b7ffa0922,통신판매 선입금폼 니나모모 앤솔로지: ROCK까지 27mm!,,1.6704152249134947,0.8018018018018016,3468.0,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/000ba415-e2fc-492f-af68-466b7ffa0922.jpg
bc5e57fa-ad96-4622-8cca-9c33aaabfcd1,MFGEAR IGT유닛 테이블,스포츠/레저>캠핑>캠핑가구>캠핑테이블,1.6625840952216664,-0.0269032627361189,46376.0,123480.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bc5e57fa-ad96-4622-8cca-9c33aaabfcd1.jpg
547205d9-57c0-4a1d-9630-cb33c9f89bdb,장바구니에 상품담기,,1.6513238583074814,-0.0243902439024389,3492.972,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/547205d9-57c0-4a1d-9630-cb33c9f89bdb.jpg
71e1f7a2-d3a5-4084-a5f9-0eb0483c01d6,YORF CHARM ROLLY PINK,홈 > GEAR > ,1.594675829422128,4.333333333333334,3569.2319999999995,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/71e1f7a2-d3a5-4084-a5f9-0eb0483c01d6.jpg
ab31fb46-1a18-49ad-9afb-9317cdbc73aa,LG 시네빔 큐브 전용 브라켓,영상액세서리,1.5806451612903225,1.1276595744680853,1550.0,4000.0,https://image6.coupangcdn.com/image/vendor_inventory/3f39/515cc1a0001900349b7c09944090b57f4def5c81f3a78d7828375ba87981.jpg
1ec81cc8-c5c1-4dc7-b6c2-96735872cd9b,세븐틴 정한 쫑티쥬 인형 양도합니다,스타굿즈 > 보이그룹 > 인형/피규어 > ,1.556818181818182,2.3333333333333335,1760.0,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1ec81cc8-c5c1-4dc7-b6c2-96735872cd9b.jpg
fab9c15e-3b5e-4c29-aabe-69fad4668eaa,콤마나인 시드니 메인테이블 IGT 캠핑 테이블,스포츠/레저>캠핑>캠핑가구>캠핑테이블,1.5295873573309922,0.3428120063191153,68340.0,172872.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fab9c15e-3b5e-4c29-aabe-69fad4668eaa.jpg
6fc55070-b118-40a4-92fb-017df04845bc,캐릭터 호빵맨파츠 세균맨파츠 지비추 자비츠 클로그 실내화 신발 참 악세사리 장식,패션잡화>신발용품>기타신발용품,1.5,2.3333333333333335,1600.0,4000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6fc55070-b118-40a4-92fb-017df04845bc.jpg
e00488d1-a307-4bda-ab06-2384fa0aa1ac,[원가이하 반값딜/품절임박] 편안존 5단 접이식매트리스 소파베드 9cm S D,홈 > 모든가구 > 접이식매트리스 > 접이식매트리스 > ,1.4859122552930124,0.3282732447817837,68787.625,171000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e00488d1-a307-4bda-ab06-2384fa0aa1ac.jpg
dfc65ed3-bfe2-4009-a30f-5ddba3dcb9b4,마이베이비 오가닉 하우스,홈 > NEW > ,1.4641042262074817,0.9073569482288828,30066.91,74088.0,https://cafe24.poxo.com/ec01/chocopet1/DTrqTwcmXhQtWpbGHztW7vc79kp0mNeiomsAKqoBF6Vp7A+2zvwL8H/hg7yvgMC26va/8QUAs3/ZRtbg7wUvsw==/_/web/product/big/202408/ecd827196bfafb65f7078e4ccd7d51ae.jpg
398ebc5b-ee1f-4b59-8ad2-06392d53f318,믹스앤매치 오디너리 스트라이프 순면+렌징모달100% 체온조절 이불베개세트 SS,가구/인테리어>침구세트>이불베개세트>슈퍼싱글이불베개세트,1.462568951930654,-0.0039840637450198,60912.0,150000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/398ebc5b-ee1f-4b59-8ad2-06392d53f318.jpg
16350976-8c16-412f-b17c-20b8ce06b635,카고컨테이너 COMFORT IGT 모듈 ACC 2유닛 3유닛 메쉬넷,스포츠/레저>캠핑>캠핑가구>캠핑테이블,1.4611337000717532,-0.5444191343963554,58534.0,144060.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/16350976-8c16-412f-b17c-20b8ce06b635.jpg
9b9308dc-a121-4e0e-8461-b669c942677c,자이언트 데니멀즈 폴라 분철 양도,스타굿즈 > 보이그룹 > 인형/피규어 > ,1.4350649350649352,5.666666666666667,3696.0,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9b9308dc-a121-4e0e-8461-b669c942677c.jpg
83d13065-068a-4823-8254-3ff4b005f0a2,[PG5 저중심] 6각 수제 우드샤프 나무샤프 이니셜 각인서비스,생활/건강>문구/사무용품>필기도구>샤프,1.4336742640569022,-0.2307692307692307,1386.792,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/83d13065-068a-4823-8254-3ff4b005f0a2.jpg
ea999f69-35d3-442f-8fbb-64a21a302fae,[당일발송] 토앤토 TAW&TOE 탠 헬로키티 참 태그 TAG,신발 > 여성화 > 샌들/슬리퍼 > ,1.4270106873415622,3.705882352941176,1648.1179999999997,4000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ea999f69-35d3-442f-8fbb-64a21a302fae.jpg
58e7c688-9429-4e56-99c2-a5958c3988c9,피크 2문 높은수납장 1146,가구/인테리어>수납가구>수납장,1.3930232558139537,0.2168739859383451,82560.0,197568.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/58e7c688-9429-4e56-99c2-a5958c3988c9.jpg
84f46094-6068-43f5-8289-e24c0b276efb,[오늘 하루 한정 할인] 로프트맨션 룸 디바이더,,1.3860537592520452,-0.6210070384407147,41072.0,98000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/84f46094-6068-43f5-8289-e24c0b276efb.jpg
914aa645-b01d-40d5-9438-fc5e08e64ac1,[ 공상 아파트먼트 ] 선물 인형 소프비,가구/인테리어>인테리어소품>장식인형,1.3148148148148149,1.8571428571428572,1944.0,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/914aa645-b01d-40d5-9438-fc5e08e64ac1.jpg
0d34fe94-edc9-40ca-bf3b-e206394486c9,머펫큐브릭 풀세트,키덜트 > 피규어/인형 > ,1.2810344827586206,2.947368421052632,4060.000000000001,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0d34fe94-edc9-40ca-bf3b-e206394486c9.jpg
e504927d-b108-4905-b8e2-9267f10ac5fe,폴라리스 p1 tpu 컴팩트 텐트 원터치 쉘터 팝업 그늘막,스포츠/레저>캠핑>텐트>3-4인용,1.2367455352462169,2.105590062111801,14306.5,32000.0,https://shop-phinf.pstatic.net/20240906_21/17255765226014vC6K_PNG/59709373734152915_901354786.png?type=m510|https://shop-phinf.pstatic.net/20240614_97/1718319500176Lep2i_PNG/29252730938491086_1072802095.png?type=m510|https://shop-phinf.pstatic.net/20240906_73/1725576534407SXbPL_PNG/59709405535174920_1646841223.png?type=m510|https://shop-phinf.pstatic.net/20240906_234/1725576534546lpliJ_PNG/59709405677982189_1858970433.png?type=m510|https://shop-phinf.pstatic.net/20240906_137/1725576534674Tkc0h_PNG/59709405807123709_1373959638.png?type=m510|https://shop-phinf.pstatic.net/20240906_138/1725576534765plrmQ_PNG/59709405896775359_2121835896.png?type=m510|https://shop-phinf.pstatic.net/20240906_73/1725576534884C96L4_PNG/59709406005044343_592019852.png?type=m510
eca1c59b-ce5f-4dbb-ab8b-e29dc94b225b,마샬 스피커 스탠드 스탠모어 3 2 1 고급 원형 거치대 받침대,디지털/가전>음향가전>스피커>스피커액세서리,1.2257551669316376,-0.5348837209302326,28305.0,63000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/eca1c59b-ce5f-4dbb-ab8b-e29dc94b225b.jpg
52f64b44-f4ad-4dee-aeee-028d787cc596,캐치 티니핑 시즌 4 새콤달콤 서프라이즈 박스  4종,키덜트 > 피규어/인형 > ,1.205,3.102564102564102,4200.0,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/52f64b44-f4ad-4dee-aeee-028d787cc596.jpg
d2210dd9-d380-450c-9568-25b554198825,헬리녹스 택티컬체어 미니 /블랙,스포츠/레저>캠핑>캠핑가구>캠핑의자,1.1869077124945324,1.0,6049.638000000001,13230.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d2210dd9-d380-450c-9568-25b554198825.jpg
d6d32c48-7329-4ecd-ba05-83d3e80d44a4,반다이 파워레인저 킹덤포스 가디언웨폰시리즈 롤링해머 (80325) 18750,장난감>로봇>캐릭터로봇,1.1846844878662626,5.4,2059.794,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d6d32c48-7329-4ecd-ba05-83d3e80d44a4.jpg
