product_version_id,title_origin,category,volume_error,weight_error,actual_volume_cm3,ai_volume_cm3,thumbnail_urls
51d0ac19-c752-4400-95ad-20ca681a7e72,AIR PRO,HOME > NEON OPTICS > ,1.1634615384615383,1.3188405797101452,4160.0,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/51d0ac19-c752-4400-95ad-20ca681a7e72.jpg
58790101-7478-46d8-a01e-1962db7b26df,스플래툰 오비츠 구현 문어 초밥머리 닌텐도 스위치,디지털 > 게임/타이틀 > 닌텐도/NDS/Wii > ,1.1428571428571428,2.529411764705882,1050.0,2250.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/58790101-7478-46d8-a01e-1962db7b26df.jpg
566b8d66-778d-44de-a825-8c66938189e5,전독시 팝업 중독 디오라마 미개봉,스타굿즈 > 방송/예능/캐릭터 > 포스터/화보 > ,1.1408578905449995,1.962962962962963,2197.25,4704.0,https://media.bunjang.co.kr/product/307625051_{cnt}_1734880308_w{res}.jpg
24329fbb-7505-4f52-a2f8-29dc35e00a3e,[ 공상 아파트먼트 ] 선물 인형,가구/인테리어>인테리어소품>장식인형,1.109375,1.7586206896551726,3200.0,6750.0,https://shop-phinf.pstatic.net/20250109_19/1736410873142eN9K4_JPEG/61799237836241582_774059773.jpg?type=m510|https://shop-phinf.pstatic.net/20250109_280/1736410878693MIi9M_JPEG/12898186812571275_739262570.jpg?type=m510|https://shop-phinf.pstatic.net/20250109_140/1736410878873t9pSE_JPEG/12898187004348925_359798861.jpg?type=m510
24329fbb-7505-4f52-a2f8-29dc35e00a3e,[ 공상 아파트먼트 ] 선물 인형,가구/인테리어>인테리어소품>장식인형,1.109375,1.7586206896551726,3200.0,6750.0,https://shop-phinf.pstatic.net/20250109_19/1736410873142eN9K4_JPEG/61799237836241582_774059773.jpg?type=m510|https://shop-phinf.pstatic.net/20250109_280/1736410878693MIi9M_JPEG/12898186812571275_739262570.jpg?type=m510|https://shop-phinf.pstatic.net/20250109_140/1736410878873t9pSE_JPEG/12898187004348925_359798861.jpg?type=m510
81a9e256-580b-47ad-a7c7-f2c1475e6191,잇츠윈 롤리팝 퀵 손잡이 사각타입,홈 > 잇츠윈 > ,1.0833164616418722,3.102564102564102,4445.316,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/81a9e256-580b-47ad-a7c7-f2c1475e6191.png
fe49bad3-d1fd-4c21-998a-b199c8ba9668,반다이 파워레인저 킹덤포스 가디언웨폰시리즈 롤링해머 (80325) 18750,장난감>로봇>캐릭터로봇,1.075218843356025,5.153846153846154,2168.4460000000004,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fe49bad3-d1fd-4c21-998a-b199c8ba9668.jpg
4c700b0d-8830-4f9c-9265-e4574f038430,상품 상세 정보,ourcabinet > ,1.0704558624686116,0.8292682926829269,4472.927999999999,9261.0,https://cafe24.poxo.com/ec01/sj9791/HOvhRhvOk+Cp2KY4JuusApqEsZCbImy9fZqTLiEf14KRtfZLlegjeTUzjeJOKMi8AcxWnLoXcqy8oWlgu6z7Zg==/_/web/product/big/202411/096fb9009132480791ffa4c6b9ce739a.jpg
eea778cd-7e66-4cf5-84ea-a74650f15335,바자르 몽실몽실 먼지없는 고정밴딩 사계절 침대패드 SS,가구/인테리어>침구단품>패드>싱글/슈퍼싱글패드,1.0658979277778953,-0.0881458966565349,23718.499999999996,49000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/eea778cd-7e66-4cf5-84ea-a74650f15335.jpg
c7fb986d-c974-4fce-bb59-7684a2bfb59e,"Flower garden, landscape rug",,1.0646067415730338,-0.5697074010327022,71200.0,147000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c7fb986d-c974-4fce-bb59-7684a2bfb59e.png
96a2ca34-6699-4c4f-8c11-c10f4af45197,마샬 스피커 스탠드 워번 3 2 1 고급 원형 거치대 받침대,디지털/가전>음향가전>스피커>스피커액세서리,1.053120417141926,-0.5509942270686338,30685.0,63000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/96a2ca34-6699-4c4f-8c11-c10f4af45197.jpg
914aa645-b01d-40d5-9438-fc5e08e64ac1,[ 공상 아파트먼트 ] 선물 인형 소프비,가구/인테리어>인테리어소품>장식인형,1.0525451559934322,2.0,2192.3999999999996,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/914aa645-b01d-40d5-9438-fc5e08e64ac1.jpg
2ffa35f2-4950-4df4-9b4d-2a58767d2aa5,아가 예레미야애가,,1.0525265957446808,-0.4074074074074074,4512.0,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2ffa35f2-4950-4df4-9b4d-2a58767d2aa5.jpg
ae81ef8d-637d-4b71-a172-7f5c3a375b41,오브바이포 캣타워 베이직 캣폴 [A세트] 스텝 3개,생활/건강>반려동물>캣타워/스크래쳐>캣타워/캣폴,1.0393905611296916,-0.5363931386184515,48438.0,98784.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ae81ef8d-637d-4b71-a172-7f5c3a375b41.jpg
ec3630a1-b8ca-4956-82b2-025d985a5189,행텐 남녀공용 남성 따뜻한 털안감 겨울 여성 털신 어그LOW 방한화 퍼부츠 털부츠,신발 > 남성워커/부츠 > 부츠/방한화,1.0302278366794495,0.6216216216216215,8866.0,18000.0,https://gdimg.gmarket.co.kr/2634583983/still/600?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_00.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_01.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_02.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_03.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_04.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_05.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_06.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_07.jpg?ver=1733459931|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/263/458/2634583983/2634583983_08.jpg?ver=1733459931
8a53f2b0-2572-4b94-b7eb-c682937e194a,뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지,생활/건강>문구/사무용품>다이어리/플래너>바인더,1.0292207792207793,3.2105263157894743,1232.0,2500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8a53f2b0-2572-4b94-b7eb-c682937e194a.jpg
90576eeb-bc1d-4681-89ce-866a667b2079,no. 013,,0.9864864864864864,1.857142857142857,1110.0,2205.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/90576eeb-bc1d-4681-89ce-866a667b2079.png
bc8327c2-0ddb-4ce7-9863-b86773c2ec96,EC7025HH12BP (70mm/25T/2Ball/PWM),Home > 2 BALL FAN > ,0.9805902158843336,-0.0909090909090909,3155.625,6250.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bc8327c2-0ddb-4ce7-9863-b86773c2ec96.jpg
5b9b6209-f072-4b1c-ac38-f175d91a4d23,전지적 독자 시점 전독시 팝업 카페유중혁 김독자 아크릴 디오라마 미개봉,키덜트 > 피규어/인형 > ,0.9762845849802372,2.555555555555556,3036.0,6000.0,https://media.bunjang.co.kr/product/307100586_{cnt}_1734670464_w{res}.jpg
ff4fdf0c-3439-4f95-a964-0b95ca07e5da,마샬 스피커 스탠드 스탠모어 3 2 1 고급 원형 거치대 받침대,디지털/가전>음향가전>스피커>스피커액세서리,0.962005605730302,-0.4426751592356688,32110.0,63000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ff4fdf0c-3439-4f95-a964-0b95ca07e5da.jpg
e433d80e-2976-4f8e-9169-358db95be464,NEWJEANS(뉴진스) - SUPERNATURAL [NJ X MURAKAMI DRAWSTRING BAG VER],생활/건강>음반>국내앨범,0.9591836734693876,-0.0909090909090909,3062.5,6000.0,https://shop-phinf.pstatic.net/20240513_187/1715567579072kciu0_JPEG/1794417462194095_1278958511.jpg?type=m510
05dce9e8-fdde-4dfa-9da4-0900eac3f733,한정수량 루미너스 아쿠아 원액 2L+디테일링 투명 전동 분무기 2.2L,생활/건강>자동차용품>세차용품>도장용광택/코팅제,0.953125,26.777777777777786,1536.0,3000.0,https://shop-phinf.pstatic.net/20240718_241/1721262498779wdeJ8_JPEG/1969689646693119_997531536.jpg?type=m510|https://shop-phinf.pstatic.net/20231227_182/1703662391995Rf2hC_JPEG/30965075871470870_1100377703.jpg?type=m510|https://shop-phinf.pstatic.net/20231227_162/1703662394268i4FIj_JPEG/30965078145284721_572401844.jpg?type=m510
950d2eb6-bd01-4042-9519-aa865be8c67f,마샬 스피커 스탠드 스탠모어 3 2 1 고급 원형 거치대 받침대,디지털/가전>음향가전>스피커>스피커액세서리,0.9468780419969406,-0.4161801501251043,32359.5,63000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/950d2eb6-bd01-4042-9519-aa865be8c67f.jpg
ae153f43-a993-4df3-ad08-db825cf5003b,로나 타원형 거실리프트업 테이블 1200,가구/DIY>식탁/테이블>거실테이블,0.9372503099600497,0.8181818181818182,203252.0,393750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ae153f43-a993-4df3-ad08-db825cf5003b.jpg
dee61bbe-8c67-4353-8ff6-c3f280eed3bc,무속성 20cm 솜인형 Lunx,키덜트 > 피규어/인형 > ,0.9138755980861244,-0.0163934426229508,4180.0,8000.0,https://media.bunjang.co.kr/product/307822143_{cnt}_1735000141_w{res}.jpg
0bd9d4f5-6e61-455a-87e1-57ed66adfd84,위드아웃썸머 체크 머플러,패션 액세서리 > 목도리/장갑 > 목도리 > ,0.9054878048780488,-0.3877551020408163,5904.0,11250.0,https://media.bunjang.co.kr/product/309779860_1_1735992302_w{res}.jpg|https://media.bunjang.co.kr/product/309779860_2_1735992302_w{res}.jpg
3e9a152d-54b9-45c8-8c31-42474fa1ae53,펜디 피카부 토트백,가방/지갑 > 여성가방 > 토트백 > ,0.8864534674811352,2.508771929824562,3116.9600000000005,5880.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3e9a152d-54b9-45c8-8c31-42474fa1ae53.jpg
64b3163d-1606-4253-8564-0ae2c1aa3eb9,[BIG] 애시드로우 유리블럭 대형액자 Glass Block Wave Type [420x1189mm.Size],가구/인테리어>인테리어소품>액자>퍼즐/그림/사진액자,0.8811573747353564,-0.3755575379125781,31882.5,59976.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/64b3163d-1606-4253-8564-0ae2c1aa3eb9.jpg
9f0758a7-24ab-4196-8b77-e1f08f91d4c8,코어바디 토닝볼 웨이트볼 헬스 스트레칭볼 홈트 소프트 2종,스포츠/레저>헬스>헬스소품>기타헬스소품,0.865950141812211,0.25,4287.36,8000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9f0758a7-24ab-4196-8b77-e1f08f91d4c8.jpg
7f52f4f4-3908-4f5e-9628-41a37c933589,대용량 업소용 종합캔디 4kg 사탕 식당캔디,식품>과자/베이커리>사탕,0.8583042973286876,-0.1631799163179916,19372.5,36000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7f52f4f4-3908-4f5e-9628-41a37c933589.jpg
480ab34f-032a-4e6d-ac35-09dc59652a6b,무속성 솜인형 옷장 우블 베어 양도합니다!,키덜트 > 피규어/인형 > ,0.8518518518518519,0.6326530612244899,3240.0,6000.0,https://media.bunjang.co.kr/product/293470585_{cnt}_1728542447_w{res}.jpg
0dc4ae7d-23e8-45ff-bfa9-a2476c92e9d4,[두리펀]DIY 모듈가구 유리선반 3단 60X40,침실가구>협탁>협탁,0.8498543846402761,0.2722646310432571,40050.72,74088.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0dc4ae7d-23e8-45ff-bfa9-a2476c92e9d4.jpg
2cd5f528-f8f7-41d2-b34a-5e65661d1ed7,위츄 엔시티 위시 인형 가이드,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.8414096195238523,1.1621621621621625,2443.78,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2cd5f528-f8f7-41d2-b34a-5e65661d1ed7.jpg
61eef70f-0be4-440c-bb04-21e9c5242bf2,"스너글 블루스파클 플러스 섬유유연제 본품, 1.8L, 1개",액체 섬유유연제,0.8239055654654426,2.054755043227665,6579.288,12000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/61eef70f-0be4-440c-bb04-21e9c5242bf2.jpg
2dea5d9e-92bf-4897-998f-a8bddfc3aef9,레파즈 슈퍼 드림 랙 소형 중단 슈퍼드림 터브 포함,생활/건강>반려동물>기타반려동물용품,0.8210054328682309,2.1049723756906076,23165.664,42184.8,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2dea5d9e-92bf-4897-998f-a8bddfc3aef9.jpg
2038d9fd-b1db-4f53-9c14-49fc7feac0da,두리 4way 아기 비데 받침대,출산/육아>목욕용품>유아목욕의자,0.8148148148148148,2.896103896103896,4536.0,8232.0,https://shop-phinf.pstatic.net/20230918_27/1695032494853g1cBx_JPEG/716968753424446_1126211769.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_61/1694414863253V0W2R_JPEG/10701336069156480_606136744.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_234/1694414863426J8gNV_JPEG/10701336230469680_1447184713.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_237/1694414863712zbwpP_JPEG/10701336519683576_1313706590.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_156/1694414863978YUlxH_JPEG/10701336778558671_1637607123.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_178/16944148642218NeaP_JPEG/10701337016649593_868727159.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_64/1694414863087b0MjC_JPEG/10701335905975128_2248604.jpg?type=m510
af140d83-cd8d-4c9a-945c-3937687096f0,인템포무드 킥오프 레터링  머플러  새제품,패션 액세서리 > 목도리/장갑 > 목도리 > ,0.8099075788793922,-0.1304347826086956,6215.786999999999,11250.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/af140d83-cd8d-4c9a-945c-3937687096f0.jpg
6c48b29d-166f-43ce-8bd2-c17c0bc18fe8,[04-1M] 티타늄그립 음핑고샤프,생활/건강>문구/사무용품>필기도구>샤프,0.7660910518053375,-0.6491228070175438,1911.0,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6c48b29d-166f-43ce-8bd2-c17c0bc18fe8.jpg
6c48b29d-166f-43ce-8bd2-c17c0bc18fe8,[04-1M] 티타늄그립 음핑고샤프,생활/건강>문구/사무용품>필기도구>샤프,0.7660910518053375,-0.6153846153846154,1911.0,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6c48b29d-166f-43ce-8bd2-c17c0bc18fe8.jpg
ecfcfca0-d759-4bff-aa68-bf8acd703c13,[04-1] pg5 티타늄그립 함침샤프 우드샤프,생활/건강>문구/사무용품>필기도구>샤프,0.7660910518053375,-0.4285714285714285,1911.0,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ecfcfca0-d759-4bff-aa68-bf8acd703c13.jpg
bda2edc5-ad0f-4315-b355-dabc6bf2d321,프리파라 프리채널 프로모 판매ㅣ웰컴 스트로베리 세트ㅣ메이드ㅣ논ㅣ페퍼ㅣ민트,예술/희귀/수집품 > 희귀/수집품 > ,0.7625027539105528,4.0,3404.2500000000005,6000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bda2edc5-ad0f-4315-b355-dabc6bf2d321.jpg
2db7df95-c1bc-4f6f-b696-85161db7d3d3,스톰 롤링썬더 3볼롤러백+악세서리백 / 볼링가방,구기/라켓 > 볼링용품 > 볼링가방,0.7547325102880659,-0.0250696378830083,102060.0,179088.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2db7df95-c1bc-4f6f-b696-85161db7d3d3.jpg
30e323f2-4d5e-49a3-b8a5-2a0f8d056a99,블루 남성 컬러블록 라운드 풀오버 니트,전체 > 여성골프화 > 남성골프화 > ,0.7489878542510121,0.5625,6175.0,10800.0,https://nimg.lfmall.co.kr//file/product/prd/HU/2024/640/HUSW4C611B1_00.jpg
f99e6b15-2425-41e9-96b1-425b10350212,[04-1M] 티타늄그립 음핑고샤프,생활/건강>문구/사무용품>필기도구>샤프,0.743861607142857,-0.6078431372549019,1935.36,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f99e6b15-2425-41e9-96b1-425b10350212.jpg
0761ddf9-3251-4036-a27c-b73a3b537e3a,무드 리플렉터,Shop > Object > ,0.7422222222222222,2.555555555555556,1012.5,1764.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0761ddf9-3251-4036-a27c-b73a3b537e3a.png
206737b3-dac7-493c-8381-f99f3d1036e0,헬리녹스 체어제로 기본 캠핑 초경량 백패킹 체어,스포츠/레저>캠핑>캠핑가구>캠핑의자,0.7237335834896811,0.1764705882352941,10660.0,18375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/206737b3-dac7-493c-8381-f99f3d1036e0.jpg
11a5924e-3f72-45e4-ae36-4709e4102329,헬리녹스 체어제로 기본 캠핑 초경량 백패킹 체어,스포츠/레저>캠핑>캠핑가구>캠핑의자,0.7237335834896811,0.1904761904761905,10660.0,18375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/11a5924e-3f72-45e4-ae36-4709e4102329.jpg
743e7be5-8f32-490d-bb71-95eaed0da251,NCT WISH DOLL 엔시티 위시 리쿠 인형 쿠리 미개봉 새제품 현물,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.7139723022075967,1.962962962962963,2625.4799999999996,4500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/743e7be5-8f32-490d-bb71-95eaed0da251.jpg
76ede72b-3cd3-4223-9f65-39811676bce3,엔시티위시 리쿠 쿠리 인형,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.7026261305437506,1.7272727272727273,1761.9840000000002,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/76ede72b-3cd3-4223-9f65-39811676bce3.jpg
1f57a83c-a96d-42a0-9a07-6bee34616ccb,미니 보냉백 아기 간식 보냉 이유식 가방 쉐고미,출산/육아>외출용품>기저귀가방,0.691856530566208,3.2105263157894743,2216.5,3750.0,https://shop-phinf.pstatic.net/20220825_13/1661418727907qgwh6_JPEG/62554570621385974_486739394.jpg?type=m510|https://shop-phinf.pstatic.net/20220408_21/1649402033268WoFNz_JPEG/50537875955979121_900933546.jpg?type=m510|https://shop-phinf.pstatic.net/20240607_281/1717721340203kmvEt_JPEG/118857182911089227_1480175216.jpg?type=m510|https://shop-phinf.pstatic.net/20220408_110/1649402034012yPKa4_JPEG/50537876707372708_1274544269.jpg?type=m510|https://shop-phinf.pstatic.net/20220408_235/1649402033784ROoKJ_JPEG/50537876478105256_679870257.jpg?type=m510|https://shop-phinf.pstatic.net/20220825_19/1661418717491krifP_JPEG/62554560205921198_1693099187.jpg?type=m510|https://shop-phinf.pstatic.net/20220929_287/1664433448520lheD2_JPEG/65569291224715169_435144130.jpg?type=m510
080f223b-082c-44c4-a530-a45954f5b9e5,[교환/판매]원신카페 3만원 특전 다이루크,디지털 > 게임/타이틀 > PC게임 > ,0.6901027582477015,1.6666666666666667,1775.04,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/080f223b-082c-44c4-a530-a45954f5b9e5.jpg
9cc91020-7701-4dc3-9fc4-b3265e19818f,보넥도 노장르 뮤뱅 인가 공방 세트 양도 합니다,스타굿즈 > 보이그룹 > 음반/영상물 > ,0.68,12.333333333333334,1050.0,1764.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9cc91020-7701-4dc3-9fc4-b3265e19818f.jpg
ee2f8a75-4c6f-4e3f-be4f-598bfb2649b4,이니스프리 민규 증사 셋트,스타굿즈 > 보이그룹 > 포스터/화보 > ,0.68,2.529411764705882,700.0,1176.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ee2f8a75-4c6f-4e3f-be4f-598bfb2649b4.jpg
1e084326-6d26-4f21-acf5-048dde26d3ef,helinox 헬리녹스 테이블 탑 39x39 필드 오피스 M 블랙 오중상,스포츠/레저>캠핑>캠핑가구>캠핑테이블,0.6744186046511628,1.3923444976076558,8707.5,14580.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1e084326-6d26-4f21-acf5-048dde26d3ef.jpg
b88e2792-b7b2-4a3a-9038-60efaf52f020,[265]아디다스 엑스 스피드포탈3 풋살화 축구화,신발 > 스포츠화 > 축구/풋살화 > ,0.6501145912910619,0.1111111111111112,6545.0,10800.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b88e2792-b7b2-4a3a-9038-60efaf52f020.jpg
51bb53b2-73ba-4dd0-b32c-1cad301a7f09,강아지 에코슬링백 이동가방 포대기,생활/건강>반려동물>외출용품>이동장/이동가방,0.6470588235294118,1.247191011235955,3570.0,5880.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/51bb53b2-73ba-4dd0-b32c-1cad301a7f09.jpg
6b477281-f11c-472e-96f3-ad2f0969dd0e,플레이브 애니메이트 카페 세트,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,0.6439949449951352,4.161290322580645,1877.743,3087.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6b477281-f11c-472e-96f3-ad2f0969dd0e.jpg
836d7280-d8cd-463c-b6fc-488f5dfee0fd,라이즈 토냥덕 냥덕이 양도 합니다,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.638986013986014,2.0,2288.0,3750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/836d7280-d8cd-463c-b6fc-488f5dfee0fd.jpg
26b5339d-032c-421f-aed6-3085ec22a7ec,동물합체 애니멀포스 파워레인저 반다이 큐브 실버 베어 한정판 로봇 장난감,유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > ,0.6326337114916128,3.7619047619047623,2067.212,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/26b5339d-032c-421f-aed6-3085ec22a7ec.jpg
34588e17-fcfb-471b-82ed-f70ef0c9b76d,Angel number 325 키링 통판,,0.6304347826086957,2.076923076923077,1840.0,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/34588e17-fcfb-471b-82ed-f70ef0c9b76d.jpg
e3c51b57-5877-4238-a59c-a36e6ef96855,콤마나인 랜즈 화로테이블 캠핑 난로테이블,스포츠/레저>캠핑>캠핑가구>캠핑테이블,0.6289592760180995,0.1098779134295227,44200.0,72000.0,https://shop-phinf.pstatic.net/20240130_152/1706588885757nUbj7_JPEG/107724774421206998_11429638.jpg?type=m510|https://shop-phinf.pstatic.net/20241120_245/1732061487584c99Xm_JPEG/66194427583031796_716135996.jpg?type=m510|https://shop-phinf.pstatic.net/20241120_232/1732061621263DTknA_JPEG/66194482383061337_472170201.jpg?type=m510|https://shop-phinf.pstatic.net/20241120_115/1732061460257yfcRH_JPEG/488922374531611_1711455318.jpg?type=m510
af8d7656-1dde-45ed-b748-454a138427d8,베이블레이드X)한정판 골드 위저드로드 골드 블레이드,유아동/출산 > 교구/완구/인형 > 스포츠완구 > ,0.6217548685081153,1.7272727272727273,1233.232,2000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/af8d7656-1dde-45ed-b748-454a138427d8.jpg
ee907239-4cd5-4be5-8afd-393cd61c09ed,[04-1M] 티타늄그립 음핑고샤프,생활/건강>문구/사무용품>필기도구>샤프,0.6211994281849484,-0.7530864197530865,2081.792,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ee907239-4cd5-4be5-8afd-393cd61c09ed.jpg
10759173-cd50-4736-9c49-7594fdb311f6,[04-1M] 티타늄그립 음핑고샤프,생활/건강>문구/사무용품>필기도구>샤프,0.6147042866451754,-0.5918367346938775,2090.166,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/10759173-cd50-4736-9c49-7594fdb311f6.jpg
182b15e1-1ead-4731-a5b8-0f47267e85b4,근대사 70년대 국군 공수윙,예술/희귀/수집품 > 골동품 > ,0.5962099590731763,1.7272727272727273,1879.4520000000005,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/182b15e1-1ead-4731-a5b8-0f47267e85b4.jpg
