product_version_id,title_origin,category,volume_error,weight_error,actual_volume_cm3,ai_volume_cm3,thumbnail_urls
d47baeb6-66f4-478f-b47d-3a7a850ebce3,토미카 86 도요타GR86,장난감/완구 > 로봇/캐릭터완구 > 로봇완구,0.5957446808510638,0.5873015873015873,2820.0,4500.0,https://gdimg.gmarket.co.kr/4139410402/still/600?ver=1727752770|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/413/941/4139410402/4139410402_00.jpg?ver=1727752770|https://gdimg1.gmarket.co.kr/goods_image2/exlarge_moreimg/413/941/4139410402/4139410402_01.jpg?ver=1727752770
d67368c9-3b56-4bb9-8289-27a337c26ff1,[04-1M] 티타늄그립 음핑고샤프,생활/건강>문구/사무용품>필기도구>샤프,0.594387755102041,-0.6153846153846154,2116.7999999999997,3375.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d67368c9-3b56-4bb9-8289-27a337c26ff1.jpg
940d2ea0-39a7-4109-adfc-f1b4cc687466,[INI+] 아이엔아이플러스 세차 버킷 돌리 본품 화이트(바퀴미포함),생활/건강>자동차용품>세차용품>세차물통,0.5834699809279837,0.3698630136986301,17051.16,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/940d2ea0-39a7-4109-adfc-f1b4cc687466.png
1e480215-ae7e-4c40-abc3-f563f04c0e0e,휠라 에샤페 초코 230 스니커즈 운동화,신발 > 스니커즈 > ,0.5815199395068622,-0.0419161676646705,9105.165,14400.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1e480215-ae7e-4c40-abc3-f563f04c0e0e.jpg
7ea68db8-10be-4d41-bc44-865133e09fce,다이노코어 얼티밋 킹다이노,유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > ,0.5756302521008403,-0.15014164305949,17136.0,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7ea68db8-10be-4d41-bc44-865133e09fce.jpg
b39943ea-07d2-4c4d-8120-eff3dadc36f6,엔시티드림 제노 인형 므엉이 양도 인형+포카,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.5625,0.8749999999999999,1920.0,3000.0,https://media.bunjang.co.kr/product/300214484_{cnt}_1731570253_w{res}.jpg
9b54972c-ba36-4b33-aa7a-99f83868cf40,메디신볼 메디슨 월볼 웨이트볼 일반형 1KG ZW1KG,스포츠/레저>헬스>헬스소품>기타헬스소품,0.537288469106651,-0.2248062015503876,10164.0,15625.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9b54972c-ba36-4b33-aa7a-99f83868cf40.jpg
99f76d21-042b-445a-8e23-14f1c68fdf3b,[블랙디자인] 원버너 테이블,로그인 > 주문조회 > 마이쇼핑 > 장바구니 > 게시판 > ,0.53125,0.0159651669085631,16128.0,24696.0,https://m.classiccamper.co.kr/web/product/big/202407/0b4d0c6a4d4112762b0466df4b287729.jpg
5a1a40bb-3d12-435b-8aa4-bfa352772248,EVERYDAY AECA CLOVER SWEAT SHIRTS-GREY,상의 맨투맨/스웨트 ,0.5306122448979592,-0.3288590604026845,4410.0,6750.0,https://image.msscdn.net/images/goods_img/20230220/3095066/3095066_17240602358535_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17240602657563_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17240602798564_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17243130879262_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17243130890757_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17243130902845_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17240602673327_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17240602692335_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17240602711952_500.jpg|https://image.msscdn.net/images/prd_img/20230220/3095066/detail_3095066_17240602756137_500.jpg
ac856e91-cc42-4fa9-b08d-2a5f26da3dd7,아페쎄 제네바 블랙,가방/지갑 > 여성가방 > 숄더백 > ,0.5286779992662344,4.333333333333334,3139.9680000000003,4800.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ac856e91-cc42-4fa9-b08d-2a5f26da3dd7.jpg
6aa9d17f-59ab-42b6-b31c-2bf2b5b99511,메탈 카드봇 버스터갤런,출산/육아>완구/인형>작동완구>로봇,0.5151515151515151,0.2403100775193798,5940.0,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6aa9d17f-59ab-42b6-b31c-2bf2b5b99511.jpg
0b576010-feeb-4c38-8e90-d69ec4ce9d3d,라이즈 토냥덕 말랑키링,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.509005746293882,3.615384615384615,662.688,1000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0b576010-feeb-4c38-8e90-d69ec4ce9d3d.jpg
1e974357-cdd0-4bac-8aab-4f61fadf2d03,"포스트 오레오오즈컵 30g 12개입, 30g, 12개",시리얼,0.5043859649122807,1.2499999999999998,2052.0,3087.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1e974357-cdd0-4bac-8aab-4f61fadf2d03.jpg
451e196a-efb9-4d48-a7fd-c57331f5de54,[미개봉 새상품] 노르디스크 우트가르드 13.2 + 짚인플로어,스포츠/레저 > 캠핑 > 텐트/그늘막 > ,0.5002006518371832,-0.0654205607476636,133315.5,200000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/451e196a-efb9-4d48-a7fd-c57331f5de54.jpg
0df94734-761f-4de8-a953-b99c79acec40,YG_FUNNY TREASURE JUMPSUIT PLUSH DOLL,출산/육아>완구/인형>인형>봉제인형,0.5,1.857142857142857,2000.0,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0df94734-761f-4de8-a953-b99c79acec40.png
3d9b384a-81a0-4d88-8061-2b1f570dec2b,별사과 조명,가구/인테리어>인테리어소품>기타장식용품,0.4994793474488025,1.6548672566371685,18006.25,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3d9b384a-81a0-4d88-8061-2b1f570dec2b.jpg
0d24ad28-a2f7-4e3a-b4ea-4152ace83e61,헬리녹스 체어제로 하이백 샌드 휴대용 캠핑 낚시 피크닉의자,스포츠/레저>캠핑>캠핑가구>캠핑의자,0.4979721329628597,0.4634146341463416,17663.88,26460.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0d24ad28-a2f7-4e3a-b4ea-4152ace83e61.jpg
b1087218-99ab-4a98-add2-68a07a8eb4ce,루체 아일랜드식탁 2인용 4인용 수납식탁 테이블 1200 A형,가구/인테리어>주방가구>식탁/의자>아일랜드식탁,0.4919011082693948,-0.1388219083706511,506735.99999999994,756000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b1087218-99ab-4a98-add2-68a07a8eb4ce.png
55ba81ed-0d5a-45e6-8f87-6d0396a67fa6,마끼다 12V DF032DZ 충전드릴 본체만 DF032D,공구>전동공구>충전드릴 ,0.4918248000954767,0.7241379310344828,4021.92,6000.0,https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/pd/v2/3/3/1/1/3/5/DnRMK/1946331135_B.jpg
e568983b-a718-4262-b7ae-e1f67e2781a0,폼보스코리아 폼보스V2 전용 레드스틸 괴물노즐 80도 폼건노즐,생활/건강>공구>원예공구>압축분무기,0.4880952380952381,1.3076923076923077,1344.0,2000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e568983b-a718-4262-b7ae-e1f67e2781a0.jpg
32e1a36c-8493-4553-8bb6-fb21387ff9f7,몬스터라이트 벨루어 인테리어 조명 무선 단스탠드 테이블 램프 무드등,,0.4802631578947368,0.0204081632653061,21280.0,31500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/32e1a36c-8493-4553-8bb6-fb21387ff9f7.jpg
56308001-a44c-4f08-ba69-b1f11aa7312c,베이블레이드x 위저드골드,유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > ,0.4767558627207751,2.3333333333333335,2166.912,3200.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/56308001-a44c-4f08-ba69-b1f11aa7312c.jpg
910a656e-f919-4487-870c-e885555848e9,지민 인형,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.4757969303423849,1.0689655172413794,2541.0,3750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/910a656e-f919-4487-870c-e885555848e9.jpg
eb21b2ec-1468-40d9-b9e4-740dcde49c06,티르티르 TRTR 도자기 펩티필 커버 쿠션 리필 택1종 ,,0.47,1.7586206896551726,1500.0,2205.0,https://contents.lotteon.com/itemimage/20241206141654/LO/23/16/71/25/51/_2/31/67/12/55/2/LO2316712551_2316712552_1.jpg
2aca5c11-07fb-438b-9279-bea988317139,니체 스페셜 Special 인체공학적/전립선/사무/학생,가구/DIY > 의자 > 게이밍의자,0.4598293486525302,-0.4460856720827178,221943.75,324000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2aca5c11-07fb-438b-9279-bea988317139.jpg
e2080390-b6fc-40b6-b140-8ea53385d908,[BEST/쇼핑백 증정] 퍼퓸 핸드크림 미니 듀오 세트 ,뷰티상품군 > 명품화장품 > 바디/헤어케어 > 립/핸드/풋/넥/바스트케어,0.4506578947368421,0.9753086419753086,6384.0,9261.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e2080390-b6fc-40b6-b140-8ea53385d908.jpg
53e8a2a1-b38d-488f-aaa7-1fe813b1758b,샤오미유핀 킹스미스 3단폴딩 워터로잉머신,헬스>헬스사이클>헬스사이클,0.4474772539288668,-0.2449411054062216,236964.0,343000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/53e8a2a1-b38d-488f-aaa7-1fe813b1758b.jpg
2fb8abb5-86e1-4aa4-9750-b06046e78707,스키주 마그넷 플러시 세트 도미 팝업 스키즈,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.4400921658986175,0.515151515151515,5208.0,7500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2fb8abb5-86e1-4aa4-9750-b06046e78707.jpg
d9173a23-0ef2-49de-be0d-0ac1e7782614,솜덩이 (8-9인치) (해외배송 가능상품),홈 > 솜덩이(솜구관) > undefined > ,0.4394961763382816,1.051282051282051,5557.5,8000.0,https://cafe24.poxo.com/ec01/somm06/YepDBcpQi6F1EGuL9rzRwXsYbsrGLm0LuZgY5dar54Sy9yoUyhqhcSbnagt5xmJEFEfY6idHj0eM/U6fogk5Pg==/_/web/product/big/202404/9abfa922153fa7ead61dc97e09893069.jpg
f87360b0-e8e7-4d77-bb98-a326beeb86db,전통놀이 공기놀이 달인의 공기 15개입,쿠팡 홈 > 쿠팡수입 > 완구/취미 > 보드게임 > 기타보드게임 > ,0.4391608391608391,3.848484848484848,2145.0,3087.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f87360b0-e8e7-4d77-bb98-a326beeb86db.jpg
a216e962-67ad-4b64-98a9-9ee205b34dc2,위츄 쿠션 + 사쿠야 포카,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.4347928116667574,-0.1578947368421051,18818.048,27000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a216e962-67ad-4b64-98a9-9ee205b34dc2.jpg
59e36a51-dce4-44da-8c85-c26ad5e40e40,유희왕 이차원터널미러게이트 1st 퍼얼 taev-kr063 얼티,키덜트 > 보드게임 > ,0.4318181818181818,9.0,1232.0,1764.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/59e36a51-dce4-44da-8c85-c26ad5e40e40.jpg
30644a21-28ee-4f1e-af3e-d88fd6e936f5,PS5 플레이스테이션5 본체 / 로고 RGB 튜닝 재료 판매합니다.,디지털 > 게임/타이틀 > 소니/플레이스테이션 > ,0.4299900695134062,3.4776119402985075,6293.75,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/30644a21-28ee-4f1e-af3e-d88fd6e936f5.jpg
13034fc6-61e0-41e7-af55-839850264fd6,[이벤트 한정판매] 하절기 아프로바,,0.4285714285714285,1.4242424242424243,1050.0,1500.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/13034fc6-61e0-41e7-af55-839850264fd6.jpg
0156812e-92bb-47a1-9107-566f60c4a136,nct 지성 흥칫빵 양도,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.4285714285714285,1.7272727272727273,1050.0,1500.0,https://media.bunjang.co.kr/product/309739596_1_1735989618_w{res}.jpg
482ceb7b-a754-4695-9c6f-c431b639eec8,[도노도노] 아기 트롤리 기저귀 갈이대 정리함 + 방수패드 세트,유아가구/침구>기저귀정리함>기저귀정리함,0.4207188160676532,3.0,17382.75,24696.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/482ceb7b-a754-4695-9c6f-c431b639eec8.jpg
0c1a1854-e104-4c92-8768-9df71a9e5ed3,Bubbly cat case (젤리하드),YOOKIESHOT > ,0.4172335600907029,0.7142857142857143,2646.0,3750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0c1a1854-e104-4c92-8768-9df71a9e5ed3.jpg
5f4333a3-e2af-4949-a0c1-29cc200c3b21,스톰 롤링 썬더 플러스 3볼 볼링가방 에나멜 (악세사리 파우치 포함) 화이트레드,스포츠/레저>볼링>볼링가방,0.406025824964132,-0.8096446700507615,92004.0,129360.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5f4333a3-e2af-4949-a0c1-29cc200c3b21.jpg
dd64ed55-108e-41d3-8551-c1d660eb9a87,아베나키 어썸 IGT테이블 컴팩트수납 접이식 높이조절 대형 캠핑테이블,스포츠/레저>캠핑>캠핑가구>캠핑테이블,0.4,-0.1538078646092583,37800.0,52920.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/dd64ed55-108e-41d3-8551-c1d660eb9a87.jpg
78777b7d-0910-461f-9bf5-48961c4eecb1,엔시티 천러 인형 냥러 양도,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.3986013986013986,1.6086956521739129,2145.0,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/78777b7d-0910-461f-9bf5-48961c4eecb1.jpg
28631299-39ac-4bf0-aff5-4133b4775d5f,[본사직영] 바이탈뷰티 메타그린 슬림업 30일 1개,식품>다이어트식품>카테킨,0.3986013986013986,1.5,1072.5,1500.0,https://shop-phinf.pstatic.net/20241126_20/1732604147255jy1mJ_JPEG/66737078347460226_83255141.jpg?type=m510|https://shop-phinf.pstatic.net/20240812_11/1723418458931FAX0z_JPEG/6619855740199907_1821575315.jpg?type=m510|https://shop-phinf.pstatic.net/20240812_252/1723418459498iTUTl_JPEG/6619856315350339_1796332505.jpg?type=m510|https://shop-phinf.pstatic.net/20240812_279/1723418459708zdpMy_JPEG/6619856519345984_32457118.jpg?type=m510|https://shop-phinf.pstatic.net/20240812_277/1723418459965ivjSD_JPEG/6619856777383745_1071896598.jpg?type=m510|https://shop-phinf.pstatic.net/20240812_65/17234184585195NHhI_JPEG/6619855336720569_1245103310.jpg?type=m510
06b204ce-fff5-4510-a79a-719d58231516,제주 감귤모자 버킷햇 귤모자 제주도 벙거지 한화 서핑 챙 방한 귀달이 모자,패션잡화>모자>사파리모자,0.393616034477838,-0.411764705882353,4484.735999999999,6250.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/06b204ce-fff5-4510-a79a-719d58231516.png
09ce5841-83d4-4e11-9135-d34592b3835f,아디다스 스페지알 라콤브 270,신발 > 스니커즈 > ,0.3888888888888889,0.032258064516129,7776.0,10800.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/09ce5841-83d4-4e11-9135-d34592b3835f.jpg
0aa9d434-0788-411f-8ae4-3c27de26ed37,워커스 어쏘티드 토피 초콜릿 1.25kg 카라멜,과자/간식>초콜릿/사탕/젤리/껌>캔디류>캐러멜,0.3793103448275862,-0.1830065359477124,4350.0,6000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0aa9d434-0788-411f-8ae4-3c27de26ed37.jpg
e38fe083-0d70-488c-980c-a0e42c442580,노르디스크 아스가르드 12.6 텐트,스포츠/레저 > 캠핑 > 텐트/그늘막 > ,0.371177841766077,-0.3926460932370322,233376.0,320000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e38fe083-0d70-488c-980c-a0e42c442580.jpg
3b5830b6-36cc-486b-a471-28919ef149e5,쥬베라 크림볼 진동클렌저,,0.3611111111111111,0.111111111111111,1728.0,2352.0,https://sungshin1028.blogpay.io/img/g/sungshin1028/0129214001731472071.jpg
77090e50-d734-4890-b8da-cfda37481a45,HELLOS metal tube TABLE,홈 > Shop > 캠핑용품 > ,0.348867162344125,-0.2036405005688281,53378.125,72000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/77090e50-d734-4890-b8da-cfda37481a45.jpg
e335aea8-4ef4-4f6a-974a-5cb1254bb373,[BUP] 칼로리몬스터 초코맛 4kg,,0.3378920767058124,-0.1869918699186991,20181.0,27000.0,https://cafe24.poxo.com/ec01/bupstore/HOvhRhvOk+Cp2KY4JuusArgETUOfllSOmoKuxf4iGSzZduIsyEQCPX2BBbyhLFYud/4QSIK+jrNcw+QSsbLE0Q==/_/web/product/big/202409/74b8f5aabaa1dac97612472744e59e56.jpg
e5d2abd9-2e1d-40d6-a3f6-5f16bc3a46c5,TERSO COLOR TROLLEY CART,DETAIL > REVIEW > Q&A > ,0.3352076124567474,-0.1616766467065868,27744.0,37044.0,https://ecimg.cafe24img.com/pg879b72553509091/banacotown/web/product/small/20240314/bcc4d642a43c331ba7246aa0b3e826f8.jpg
073844bb-1342-40fb-9713-b4b1cebec4ce,판매 및 교환 / 짱레이브 은호 밤비,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.3316761363636363,1.3076923076923077,2816.0,3750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/073844bb-1342-40fb-9713-b4b1cebec4ce.jpg
a57cc8ad-fa7f-4306-9b19-3136f0c5236f,블링앤쥬 셀린느 버킷백 호환 탑핸들 숏핸들 리얼 소가죽 트리오페 스트랩 가방끈,패션잡화>여성가방>가방소품>가방끈,0.3255360623781674,5.4,2693.2500000000005,3570.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a57cc8ad-fa7f-4306-9b19-3136f0c5236f.jpg
b1037bc7-cdea-43c5-917e-f8f289ed8883,AJinGiL-KDL01 Korea Diesel Locomotive Class 7400 #7401,,0.3227513227513227,3.2857142857142856,2268.0,3000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b1037bc7-cdea-43c5-917e-f8f289ed8883.jpg
7c08f135-fef0-4242-b6af-6ca098cee980,뉴 브런스윅3볼롤러백 매트 차콜그레이 볼링가방 (악세사리백 신발케이스 키링 포함),스포츠/레저>볼링>볼링가방,0.313782991202346,-0.1591591591591591,115087.5,151200.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7c08f135-fef0-4242-b6af-6ca098cee980.jpg
7c7a3184-f2ee-4123-ac9d-7a91f41dd2c3,[원피스] OP01-033 이조,생활/건강>수집품>게임>보드게임,0.3125,9.666666666666668,1344.0,1764.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7c7a3184-f2ee-4123-ac9d-7a91f41dd2c3.png
ac484075-f8d6-491b-a849-ff4962ba91c4,나이키 에어 맥스 95 앤트러사이트 쿨 그레이 FQ1235-002,undefined > 패션잡화 > 남성신발 > ,0.3106696702846611,0.0256410256410256,10986.75,14400.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ac484075-f8d6-491b-a849-ff4962ba91c4.png
0bf3b42c-0d2e-44c1-9533-d11f09ace162,BOOK Object by INAP,Home > INAPSQUARE > All > ,0.3039988735567446,1.4,7102.0,9261.0,https://cdn.imweb.me/thumbnail/20240604/2c947bf88ade0.jpg
6481e0b8-a938-4bf9-b637-ce7e232a2b1e,MUCENT MUTE MINI BACK PACK (3Color) 무센트 뮤트 미니 백팩 (3컬러),패션잡화>여성가방>백팩,0.2987012987012987,0.5384615384615385,5775.0,7500.0,https://shop-phinf.pstatic.net/20240726_125/1721957856617nXMXH_JPEG/51372898562802050_766604276.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_30/1721957869207zfb8q_JPEG/36851158303464717_1251654391.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_14/1721957870394Np13a_JPEG/36851159530117013_942063098.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_134/17219578684955Q5b5_JPEG/36851157664335507_1956750883.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_88/1721957871358zlnR3_JPEG/36851160537056929_603604134.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_226/1721957871822mljQL_JPEG/36851161016504213_134617271.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_161/1721957872251hCjFp_JPEG/36851161450781097_1683659939.JPG?type=m510|https://shop-phinf.pstatic.net/20240726_285/17219578727495EsBT_JPEG/36851161930957270_317058543.JPG?type=m510
ec6872fe-b481-46fc-9fd2-2eb799befde4,유희왕 타키온 드래곤 매트,예술/희귀/수집품 > 희귀/수집품 > ,0.2919499215601833,0.7777777777777778,4551.26,5880.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ec6872fe-b481-46fc-9fd2-2eb799befde4.jpg
cc9b33cc-477a-49de-8d0d-ca228ce4c6f1,또봇 애슬론 록키,유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > ,0.2906724962997137,-0.0419161676646705,6973.1089999999995,9000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cc9b33cc-477a-49de-8d0d-ca228ce4c6f1.jpg
3cb8f934-bb5e-43ae-a529-ef5e0619585c,YESEYESEE C-Logo Sweatshirt Light Grey,패션의류>남성의류>티셔츠,0.2891520244461421,-0.2537313432835821,5236.0,6750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3cb8f934-bb5e-43ae-a529-ef5e0619585c.jpg
f82d2e37-c8a1-4a0b-9379-47dd5ca9ff44,"방탄모 헬멧커버(국산) 미군M88 미치2000,M1 방탄모3가지 A/S가능",공유 > ,0.2878598247809762,2.72093023255814,4794.0,6174.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f82d2e37-c8a1-4a0b-9379-47dd5ca9ff44.jpg
c820516a-3a8b-41a8-b269-2772f8941d1e,티니핑 미스틱 하트윙,유아동/출산 > 교구/완구/인형 > 인형(유아용) > ,0.28625,0.3114754098360657,1600.0,2058.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c820516a-3a8b-41a8-b269-2772f8941d1e.jpg
0b34c656-03aa-474e-9ada-f1bc88fccaa2,폴라리스 투명텐트 P1 컴팩트 TPU 원터치 쉘터 팝업 동계 장박,스포츠/레저>캠핑>텐트>3-4인용,0.2793858947705102,-0.8272884283246977,117243.75,150000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0b34c656-03aa-474e-9ada-f1bc88fccaa2.jpg
94980f84-e083-4045-9793-c51b769b3816,도쿄리벤저스 도리벤 산즈 하루치요 속성 솜인형 20cm 표지산듀,키덜트 > 피규어/인형 > ,0.278772378516624,-0.1304347826086956,6256.0,8000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/94980f84-e083-4045-9793-c51b769b3816.jpg
e9ec6e17-6bba-4020-a240-c18c093fbfd3,wayv ten 텐 이냥흠 솜인형 웨이션브이,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.2704686617730096,1.7586206896551726,3542.0,4500.0,https://media.bunjang.co.kr/product/298269510_{cnt}_1730659139_w{res}.jpg
c76c374e-5823-4e15-8394-b9d2d4670c00,Gee6 캠핑전기매트 카본매트 탄소매트 차박 백패킹 1인용 싱글 5V USB,스포츠/레저>캠핑>캠핑매트,0.2681159420289855,0.2875536480686695,12420.0,15750.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c76c374e-5823-4e15-8394-b9d2d4670c00.png
8d2b7783-c9b1-4577-bf07-08d515071abd,코코스빌 아스가르드 12.6 재단형 단모 캠핑 카페트,스포츠/레저>캠핑>캠핑매트,0.2670507414226604,-0.0616075071399429,101022.0,128000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8d2b7783-c9b1-4577-bf07-08d515071abd.jpg
3be91e65-795d-439e-991a-cb1bf36a1cd4,아디다스 프레데터 끈없는 풋살화 275,신발 > 스포츠화 > 축구/풋살화 > ,0.2622720897615708,-0.111111111111111,8556.0,10800.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3be91e65-795d-439e-991a-cb1bf36a1cd4.jpg
13e07a75-17c7-461d-8144-62d5d8431bb5,파워퍼프걸 걸스 뉴진스 봉제 인형 28cm,해외직구>리빙/생활>키덜트/취미>피규어/프라모델,0.2620192307692308,0.8867924528301886,4992.0,6300.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/13e07a75-17c7-461d-8144-62d5d8431bb5.jpg
2bbef07b-719b-40f2-a754-5e7998b4f2d7,라무네 엔시티 위시 유우시 리쿠 쿠션키링 핀뱃지 핀버튼 미개봉 양도,,0.2556294051664964,2.1578947368421053,1791.93,2250.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2bbef07b-719b-40f2-a754-5e7998b4f2d7.jpg
9c33c6ee-6cfb-406f-8b42-4d51a1026758,엔시티 NCT 해찬 10cm 인형 곰효기 미개봉 양도,스타굿즈 > 보이그룹 > 인형/피규어 > ,0.2554927809165097,1.6666666666666667,796.5,1000.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9c33c6ee-6cfb-406f-8b42-4d51a1026758.jpg
