product_version_id,title_origin,category,weight_error,volume_error,actual_weight,ai_weight_kg,thumbnail_urls
4f88c088-b31d-42c8-9120-dfb985128527,【리티샵 / 5월통판】 젠존제 소전 스타레일 원신 포토카드 일러북 아크릴,,-1.0,-1.0,1.105,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f88c088-b31d-42c8-9120-dfb985128527.png
e86e1513-ec10-43bf-88c9-dad7bd66be7e, 러브올데이 카라비너 예약판매,,-1.0,-1.0,0.08,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e86e1513-ec10-43bf-88c9-dad7bd66be7e.png
a07a772a-3335-4690-bad5-01e5c8d42c78,Yogur S Plain (1KG) X12,,-1.0,-1.0,13.045,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a07a772a-3335-4690-bad5-01e5c8d42c78.png
a07a772a-3335-4690-bad5-01e5c8d42c78,Yogur S Plain (1KG) X12,,-1.0,-1.0,13.14,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a07a772a-3335-4690-bad5-01e5c8d42c78.png
40310097-5a89-4e20-b419-6eb53efa5765,[통판]4월 어나스테 아이나나 재고 통판 폼,,-1.0,-1.0,0.17,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/40310097-5a89-4e20-b419-6eb53efa5765.png
730f985a-8046-48ee-b403-180691f58ebc,JC902 TABLE,shop > story > sale > business > showroom > about > ,-1.0,-1.0,18.685,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/730f985a-8046-48ee-b403-180691f58ebc.jpg
730f985a-8046-48ee-b403-180691f58ebc,JC902 TABLE,shop > story > sale > business > showroom > about > ,-1.0,-1.0,14.5,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/730f985a-8046-48ee-b403-180691f58ebc.jpg
b4c89779-22fb-464e-8ee5-91b0f57829f7,WORLD SHIPPING,,-1.0,-1.0,0.53,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b4c89779-22fb-464e-8ee5-91b0f57829f7.png
3164f076-386d-45e6-a2c6-cd05437346a3,아이글루 3.78L 갤런,,-1.0,-1.0,4.36,0.0,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3164f076-386d-45e6-a2c6-cd05437346a3.jpg
e7ff7a26-bc3e-4d72-a8d1-c2b2d8494299,전지적 독자 시점 전독시 문피아 포스터,스타굿즈 > 방송/예능/캐릭터 > 포스터/화보 > ,-1.0,-0.9797160243407708,0.545,0.0,https://media.bunjang.co.kr/product/308557887_1_1735384614_w{res}.jpg
211b5876-b93e-4489-9604-90098abc40a9,아이슬라임 슬라임 만들기 재료 DIY 베이스 2.1L,利用規約 > プライバシー規約 > 特定商取引法に基づく表記 > ,-1.0,-1.0,23.275,0.0,https://shop-phinf.pstatic.net/20240405_94/1712306583685M0hXo_JPEG/39609267559743276_718125652.jpg?type=m510
8103e4dc-7a6f-4953-b7c4-2cc9f09d43c2,ROKA 올리브 야상 Size 100 특전사11공수 풀 패치 박쥐,상세정보 > 상품평 (0) > 상품문의 (0) > ,-1.0,-1.0,1.415,0.0,https://combattr1086.cdn-nhncommerce.com/data/skin/mobile/combat_1216/img/common/ly_detail_buy_btn.png
896a89ea-7d68-4613-8b62-33e92edde19d,모펀 새구강 코스터 낱장,利用規約 > プライバシー規約 > 特定商取引法に基づく表記 > ,-1.0,-0.9900621118012424,0.095,0.0,https://media.bunjang.co.kr/product/299596921_{cnt}_1731243019_w{res}.jpg
211b5876-b93e-4489-9604-90098abc40a9,아이슬라임 슬라임 만들기 재료 DIY 베이스 2.1L,利用規約 > プライバシー規約 > 特定商取引法に基づく表記 > ,-1.0,-1.0,18.705,0.0,https://shop-phinf.pstatic.net/20240405_94/1712306583685M0hXo_JPEG/39609267559743276_718125652.jpg?type=m510
2fe55374-8eb3-4beb-9cc3-176a88ca73ef,크림 210ml (1박스100개) 화장품 공병 슬라임통 원형 용기 PS 투명 (반투명캡),생활/건강>주방용품>보관/밀폐용기>플라스틱용기,-0.9965546942291128,-0.9874843554443054,5.805,0.02,https://shop-phinf.pstatic.net/20230812_136/1691798789736szSVi_JPEG/14655227536908685_1830330118.jpg?type=m510|https://shop-phinf.pstatic.net/20180927_130/megaplastic_1538002197285CiHkH_JPEG/61308497913316390_215068838.JPG?type=m510|https://shop-phinf.pstatic.net/20181101_2/megaplastic_1541037281055BVnIX_JPEG/64344440675446862_430631316.JPG?type=m510|https://shop-phinf.pstatic.net/20190430_277/megaplastic_155658579010455Su2_JPEG/79892949575642229_1608455768.JPG?type=m510|https://shop-phinf.pstatic.net/20230812_233/1691815723846jObBd_JPEG/5529855730802842_1771808486.jpg?type=m510
a88301ee-bfa7-4167-b9f5-6cc97ea0f3a3,크림 210ml (1박스100개) 화장품 공병 슬라임통 원형 용기 PS 투명 (반투명캡),생활/건강>주방용품>보관/밀폐용기>플라스틱용기,-0.996527777777778,-0.9879227053140096,5.76,0.02,https://shop-phinf.pstatic.net/20230812_136/1691798789736szSVi_JPEG/14655227536908685_1830330118.jpg?type=m510|https://shop-phinf.pstatic.net/20180927_130/megaplastic_1538002197285CiHkH_JPEG/61308497913316390_215068838.JPG?type=m510|https://shop-phinf.pstatic.net/20181101_2/megaplastic_1541037281055BVnIX_JPEG/64344440675446862_430631316.JPG?type=m510|https://shop-phinf.pstatic.net/20190430_277/megaplastic_155658579010455Su2_JPEG/79892949575642229_1608455768.JPG?type=m510|https://shop-phinf.pstatic.net/20230812_233/1691815723846jObBd_JPEG/5529855730802842_1771808486.jpg?type=m510
edeeb6d7-f404-4824-b327-e4602ac443dd,크림 210ml (1박스100개) 화장품 공병 슬라임통 원형 용기 PS 투명 (반투명캡),생활/건강>주방용품>보관/밀폐용기>플라스틱용기,-0.996524761077324,-0.9627556241135838,5.755,0.02,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/edeeb6d7-f404-4824-b327-e4602ac443dd.jpg
d9a35adf-26ec-40e2-b020-520165b802ca,크림 210ml (1박스100개) 화장품 공병 슬라임통 원형 용기 PS 투명 (반투명캡),생활/건강>주방용품>보관/밀폐용기>플라스틱용기,-0.9965217391304348,-0.9867833507981912,5.75,0.02,https://shop-phinf.pstatic.net/20230812_136/1691798789736szSVi_JPEG/14655227536908685_1830330118.jpg?type=m510|https://shop-phinf.pstatic.net/20180927_130/megaplastic_1538002197285CiHkH_JPEG/61308497913316390_215068838.JPG?type=m510|https://shop-phinf.pstatic.net/20181101_2/megaplastic_1541037281055BVnIX_JPEG/64344440675446862_430631316.JPG?type=m510|https://shop-phinf.pstatic.net/20190430_277/megaplastic_155658579010455Su2_JPEG/79892949575642229_1608455768.JPG?type=m510|https://shop-phinf.pstatic.net/20230812_233/1691815723846jObBd_JPEG/5529855730802842_1771808486.jpg?type=m510
95b147ad-d99b-472c-a3ec-eda58f69a318,크림 210ml (1박스100개) 화장품 공병 슬라임통 원형 용기 PS 투명 (반투명캡),생활/건강>주방용품>보관/밀폐용기>플라스틱용기,-0.9965004374453196,-0.960508500075222,5.715,0.02,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/95b147ad-d99b-472c-a3ec-eda58f69a318.jpg
bf2f77a7-634e-4acf-9977-a25d90075e1d,달콤폭신 초코 머쉬멜로우 35g (1박스-10개),식품>과자/베이커리>젤리,-0.994322789943228,-0.9962818663968364,6.165,0.035,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bf2f77a7-634e-4acf-9977-a25d90075e1d.jpg
4cbbf945-93bb-4072-8652-0e8049a80fee,케플러 포카 일괄판매,스타굿즈 > 걸그룹 > 팬시/포토카드 > ,-0.9938366718027736,-0.9995575377862732,16.225,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4cbbf945-93bb-4072-8652-0e8049a80fee.jpg
93d3e825-6e3f-412a-9d3d-638e8e3b173c,보넥도 비공굿 대량 양도,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9927431059506532,-0.9990527612010988,13.78,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/93d3e825-6e3f-412a-9d3d-638e8e3b173c.jpg
4f6db37d-297b-49ca-b2d7-b4976d97c8a1,펜타곤 후이 굿즈 일괄 판매합니다,스타굿즈 > 방송/예능/캐릭터 > 팬시/포토카드 > ,-0.9908130454754248,-0.9992257005474298,10.885,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f6db37d-297b-49ca-b2d7-b4976d97c8a1.jpg
b4465300-ec45-422d-9c9c-946b5017d381,두바이 스타일 초콜릿 48g (통-12개입) CU 편의점 피스타치오 해썹 씨유,식품>과자/베이커리>초콜릿,-0.9891525423728812,-0.9706966920081674,4.425,0.048,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b4465300-ec45-422d-9c9c-946b5017d381.png
f97abc5c-cea7-47d6-b9b2-1d1be568281e,승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(NA/BT03),출산/육아>완구/인형>캐릭터카드/딱지,-0.9882005899705016,-0.9984591679506932,8.475,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg
f97abc5c-cea7-47d6-b9b2-1d1be568281e,승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(NA/BT03),출산/육아>완구/인형>캐릭터카드/딱지,-0.9870633893919794,-0.9981872564125804,7.73,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f97abc5c-cea7-47d6-b9b2-1d1be568281e.jpg
f7ba550a-75b6-497f-9761-63d603344403,포스트 오레오오즈 컵 30g,식품>과자/베이커리>시리얼>기타시리얼,-0.9863325740318908,-0.9732905982905984,2.195,0.03,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f7ba550a-75b6-497f-9761-63d603344403.jpg
c2347853-2e1f-40e1-8b70-47f9b9b83cb1,밀크 클래식 쌀과자 240g 16봉 아이 어린이 노인 간식,식품>과자/베이커리>스낵>일반스낵,-0.9861511829197924,-0.9875964320154292,17.33,0.24,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c2347853-2e1f-40e1-8b70-47f9b9b83cb1.jpg
1bcaf56e-d1e3-436b-8acc-4a0829a193ea,[네이버 ONLY] 티즐 제로 티향저격 패키지,식품>음료>전통/차음료>녹차/홍차음료,-0.985744832501782,-0.9802955017914672,21.045,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1bcaf56e-d1e3-436b-8acc-4a0829a193ea.png
096fd099-6484-4b9d-a68c-59e831aa14eb,우주소녀 앨범 응원봉 포카,스타굿즈 > 걸그룹 > 팬시/포토카드 > ,-0.9847211611917496,-0.9978770455550642,6.545,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/096fd099-6484-4b9d-a68c-59e831aa14eb.jpg
93d12b52-2a8f-471b-9a50-1794f96b55f3,케이크받침 사각 화이트,,-0.9846704138988248,-0.99903146742568,19.57,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/93d12b52-2a8f-471b-9a50-1794f96b55f3.jpg
036bed10-b958-434e-9cb8-869fea8719e4,"투바투 공굿, 비공굿 처분합니다!",스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9834710743801652,-0.9994194821781028,6.05,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/036bed10-b958-434e-9cb8-869fea8719e4.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d,엔하이픈 비공굿 2배 랜박 포카 스티커 프리쿠라,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9830795262267344,-0.9992423506914035,2.955,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
4bc80b08-172e-410b-9756-eee256604c5c,국산 마킹공 400구/ 4점 뷰센서볼 /레인지볼 /프렌즈스크린 아카데미 /카카오 마킹볼,스포츠/레저>골프>골프공,-0.9793761278680072,-0.9899192363307197,19.395,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4bc80b08-172e-410b-9756-eee256604c5c.png
0bc08f12-998e-4703-8f73-19802aa09b2f,밀크 클래식 쌀과자 240g 16봉 아이 어린이 노인 간식,식품>과자/베이커리>스낵>일반스낵,-0.9793548387096774,-0.9819099982859328,11.625,0.24,https://shop-phinf.pstatic.net/20240705_262/1720166105330Xayy2_JPEG/3781480328911842_1481018013.jpg?type=m510|https://shop-phinf.pstatic.net/20240619_3/1718763715388jU9ju_JPEG/29696946144628093_1078920044.jpg?type=m510|https://shop-phinf.pstatic.net/20240619_61/1718763718581RcLTr_JPEG/9038700427801408_1496347131.jpg?type=m510
86cd4174-4822-4655-a7e5-d6562fdba8cf,밀크 클래식 쌀과자 240g 16봉 아이 어린이 노인 간식,식품>과자/베이커리>스낵>일반스낵,-0.9792387543252596,-0.9815591397849462,11.56,0.24,https://shop-phinf.pstatic.net/20240705_262/1720166105330Xayy2_JPEG/3781480328911842_1481018013.jpg?type=m510|https://shop-phinf.pstatic.net/20240619_3/1718763715388jU9ju_JPEG/29696946144628093_1078920044.jpg?type=m510|https://shop-phinf.pstatic.net/20240619_61/1718763718581RcLTr_JPEG/9038700427801408_1496347131.jpg?type=m510
d13936c5-3f22-40b9-84ba-6046ba26594e,밀크 클래식 쌀과자 240g 16봉 아이 어린이 노인 간식,식품>과자/베이커리>스낵>일반스낵,-0.9791304347826086,-0.9840204984859072,11.5,0.24,https://shop-phinf.pstatic.net/20240705_262/1720166105330Xayy2_JPEG/3781480328911842_1481018013.jpg?type=m510|https://shop-phinf.pstatic.net/20240619_3/1718763715388jU9ju_JPEG/29696946144628093_1078920044.jpg?type=m510|https://shop-phinf.pstatic.net/20240619_61/1718763718581RcLTr_JPEG/9038700427801408_1496347131.jpg?type=m510
8834de0f-6b5f-4236-881d-2ac1da525cb2,3배! 엔하이픈 비공굿 대량양도 판매 처분 포카 스티커 프리쿠라 정원,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9776785714285716,-0.9991721152521538,2.24,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8834de0f-6b5f-4236-881d-2ac1da525cb2.jpg
b14c6843-6724-4953-8e30-e477a86d538a,[엘머스] 스쿨 글루 갤런 3.78L (수량한정),,-0.9774330042313116,-0.9768404150197628,17.725,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b14c6843-6724-4953-8e30-e477a86d538a.jpg
b14c6843-6724-4953-8e30-e477a86d538a,[엘머스] 스쿨 글루 갤런 3.78L (수량한정),,-0.977343528745398,-0.9821606964464108,17.655,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b14c6843-6724-4953-8e30-e477a86d538a.jpg
396c8bdf-d373-4fad-aea1-31db93901f59,달콤폭신 초코 꼬치 마시멜로 마시멜로우 초콜릿 캠핑 마쉬멜로 머쉬멜로우 스모어 낱개,식품>과자/베이커리>젤리,-0.977124183006536,-0.9842218798151,1.53,0.035,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/396c8bdf-d373-4fad-aea1-31db93901f59.png
b14c6843-6724-4953-8e30-e477a86d538a,[엘머스] 스쿨 글루 갤런 3.78L (수량한정),,-0.977097051245348,-0.967970654856332,17.465,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b14c6843-6724-4953-8e30-e477a86d538a.jpg
b14c6843-6724-4953-8e30-e477a86d538a,[엘머스] 스쿨 글루 갤런 3.78L (수량한정),,-0.9769385990198906,-0.9645255888752248,17.345,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b14c6843-6724-4953-8e30-e477a86d538a.jpg
b4e0c940-c04d-4423-990a-e25331ab5596,카다이프 피스타치오 두바이 초콜릿 30g 24입 어린이 간식,식품>과자/베이커리>초콜릿,-0.9769230769230768,-0.9779130042821726,1.3,0.03,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b4e0c940-c04d-4423-990a-e25331ab5596.jpg
3ea2b24e-952c-418d-9f76-12dadea610f9,농심 생생우동봉지(카톤4입) (253g X 24개),식품>라면/면류>라면>봉지라면,-0.975975975975976,-0.9674667437825332,16.65,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3ea2b24e-952c-418d-9f76-12dadea610f9.jpg
a7b2cb0a-fdf5-4773-992a-af50920f6741,anri 번개페이,스타굿즈 > 솔로(남) > 팬시/포토카드 > ,-0.9759036144578314,-0.9987394354607092,4.15,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7b2cb0a-fdf5-4773-992a-af50920f6741.jpg
1871cfbc-73d9-4cce-872c-de21a7cc948b,카다이프 피스타치오 두바이 초콜릿 30g 24입 어린이 간식,식품>과자/베이커리>초콜릿,-0.975609756097561,-0.9717220683287164,1.23,0.03,https://shop-phinf.pstatic.net/20240905_284/1725467969087cWkF5_JPEG/59600793268357742_881789554.jpg?type=m510
b6d81b88-ae33-4736-9e62-714d71b71576,카다이프 피스타치오 두바이 초콜릿 30g 24입 어린이 간식,식품>과자/베이커리>초콜릿,-0.9754098360655736,-0.9724471434997752,1.22,0.03,https://shop-phinf.pstatic.net/20240905_284/1725467969087cWkF5_JPEG/59600793268357742_881789554.jpg?type=m510
b4424f02-327f-4f27-a63c-ca4594fc5ffd,포켓몬 증명사진 (pokemon ID picture),키덜트 > 기타(키덜트) > ,-0.9753086419753086,-0.9996050303336704,0.81,0.02,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b4424f02-327f-4f27-a63c-ca4594fc5ffd.jpg
5da3e770-bbb2-4aa7-9c49-42195ef99f4a,"투바투 대량양도 비공굿,공굿",스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9753086419753086,-0.9983349983349984,4.05,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5da3e770-bbb2-4aa7-9c49-42195ef99f4a.jpg
58c19ad8-8016-4cea-bd8d-3e5598975cab,포스트 오레오오즈 컵 30g,식품>과자/베이커리>시리얼>기타시리얼,-0.975206611570248,-0.9772079772079773,1.21,0.03,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/58c19ad8-8016-4cea-bd8d-3e5598975cab.jpg
11f152f9-c717-4577-8aae-2094123744ba,카다이프 피스타치오 두바이 초콜릿 30g 24입 어린이 간식,식품>과자/베이커리>초콜릿,-0.975,-0.9731359649122808,1.2,0.03,https://shop-phinf.pstatic.net/20240905_284/1725467969087cWkF5_JPEG/59600793268357742_881789554.jpg?type=m510
3e8e267c-2432-45cf-bd2d-9fd9bcac4326,밀크 클래식 치즈맛 쌀과자 240g 1개,식품>과자/베이커리>스낵>일반스낵,-0.9742765273311896,-0.993776605013567,9.33,0.24,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3e8e267c-2432-45cf-bd2d-9fd9bcac4326.png
f7ba550a-75b6-497f-9761-63d603344403,포스트 오레오오즈 컵 30g,식품>과자/베이커리>시리얼>기타시리얼,-0.9739130434782608,-0.9526515151515152,1.15,0.03,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f7ba550a-75b6-497f-9761-63d603344403.jpg
600738f9-2500-49d3-a63b-d52c5c080afd,쫀득 레인보우 마시멜로 150g (1타 6개입),식품>과자/베이커리>사탕,-0.9736379613356766,-0.9910421785421786,5.69,0.15,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/600738f9-2500-49d3-a63b-d52c5c080afd.jpg
2e71840b-2e98-40c7-ac3d-8caa8f900aa6,1+1 메디큐브 PDRN 핑크 앰플 30ml+30ml,화장품/미용>스킨케어>에센스,-0.9731903485254692,-0.9843171302104766,3.73,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2e71840b-2e98-40c7-ac3d-8caa8f900aa6.jpg
33b591ba-1347-4cf1-bea6-fda9042a291d,엔하이픈 비공굿 2배 랜박 포카 스티커 프리쿠라,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9728260869565216,-0.999354516979523,1.84,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/33b591ba-1347-4cf1-bea6-fda9042a291d.jpg
659e281d-8f0e-4e32-95a8-081c9d53b5df,루미너스 이클립스 고체왁스 차량광택제 코팅제 85g,생활/건강>자동차용품>세차용품>도장용광택/코팅제,-0.9724473257698542,-0.9860869565217392,3.085,0.085,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/659e281d-8f0e-4e32-95a8-081c9d53b5df.jpg
e3287360-6a67-436a-b6c0-e64f80de3d9a,녹말이쑤시개/업소 가정용 이쑤시개 500입 1곽,생활/건강>주방용품>주방잡화>기타주방잡화,-0.972183588317107,-0.9873327030460602,3.595,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e3287360-6a67-436a-b6c0-e64f80de3d9a.jpg
7e667c12-3913-498a-b309-feeb0161cdb3,포스트 컵시리얼 오레오오즈 30g,식품>과자/베이커리>시리얼>기타시리얼,-0.971291866028708,-0.9902050338290146,1.045,0.03,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7e667c12-3913-498a-b309-feeb0161cdb3.jpg
0512ce2d-d22b-4646-9b41-fe9100f43138,코스트코 인라이프 군인핫팩 군용 손난로 대용량 핫펙 주머니 일회용손난로,스포츠/레저>등산>등산장비>핫팩,-0.9710843373493976,-0.9944858009374138,10.375,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0512ce2d-d22b-4646-9b41-fe9100f43138.jpg
4d31df79-f452-4b9f-a27e-7dfdb5e5df2e,엔시티 비공굿 랜박 판매 마크 런쥔 제노 해찬 재민 천러 지성,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9708879184861716,-0.9993656545049948,3.435,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4d31df79-f452-4b9f-a27e-7dfdb5e5df2e.jpg
7d85f341-f37f-44f0-bdad-e39bf2231aa7,[네이버 ONLY] 티즐 제로 티향저격 패키지,식품>음료>전통/차음료>녹차/홍차음료,-0.9708879184861716,-0.9409684827552388,10.305,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7d85f341-f37f-44f0-bdad-e39bf2231aa7.png
1bcaf56e-d1e3-436b-8acc-4a0829a193ea,[네이버 ONLY] 티즐 제로 티향저격 패키지,식품>음료>전통/차음료>녹차/홍차음료,-0.9708737864077668,-0.950563539601128,10.3,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1bcaf56e-d1e3-436b-8acc-4a0829a193ea.png
