product_version_id,title_origin,category,weight_error,volume_error,actual_weight,ai_weight_kg,thumbnail_urls
57de7d17-f227-4903-a2d8-da4c5cb92d51,오레오 민트초코 샌드위치 쿠키 80g,식품>과자/베이커리>스낵>쿠키/비스킷,-0.9708561020036428,-0.972034855755786,2.745,0.08,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/57de7d17-f227-4903-a2d8-da4c5cb92d51.jpg
fa842e9e-2f1d-4063-b06b-705a329718a4,종이나라 착풀 2500mL 2.5L 대용량 착붙는 풀 슬라임 물풀,생활/건강>문구/사무용품>문구용품>풀/접착제,-0.970570924072984,-0.941972920696325,16.99,0.5,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fa842e9e-2f1d-4063-b06b-705a329718a4.jpg
91b25c01-c65e-41a2-b392-37811a00ea6d,종이나라 착풀 2500mL 2.5L 대용량 착붙는 풀 슬라임 물풀,생활/건강>문구/사무용품>문구용품>풀/접착제,-0.9702380952380952,-0.9428571428571428,16.8,0.5,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/91b25c01-c65e-41a2-b392-37811a00ea6d.jpg
86eace29-6556-430e-8ad3-a10bc9fe845b,스윗 믹스 젤리 100g / 스웨디시 스웨덴 스타일 비건 편의점,식품>과자/베이커리>젤리,-0.969558599695586,-0.9686032496264572,3.285,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/86eace29-6556-430e-8ad3-a10bc9fe845b.jpg
2cd76bea-3317-4748-9560-84836f3fd0c7,스윗 믹스 젤리 100g /스웨디시 젤리 비건 간식 틱톡 유튜브 gs 편의점 캔디,식품>과자/베이커리>젤리,-0.9695121951219512,-0.9752634443180132,3.28,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2cd76bea-3317-4748-9560-84836f3fd0c7.jpg
d4925160-7f80-40e9-97d2-8752dd68529f,괴수 8호 side B 2 아크릴 키링 한정판,,-0.9694189602446482,-0.995492084099679,1.635,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d4925160-7f80-40e9-97d2-8752dd68529f.jpg
a8ef748a-a4f6-47e1-a1cb-051add790d91,스윗 믹스 젤리 100g /스웨디시 젤리 비건 간식 틱톡 유튜브 gs 편의점 캔디,식품>과자/베이커리>젤리,-0.9694189602446482,-0.9687304565353346,3.27,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a8ef748a-a4f6-47e1-a1cb-051add790d91.jpg
a8ef748a-a4f6-47e1-a1cb-051add790d91,스윗 믹스 젤리 100g /스웨디시 젤리 비건 간식 틱톡 유튜브 gs 편의점 캔디,식품>과자/베이커리>젤리,-0.9692307692307692,-0.9698885877747666,3.25,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a8ef748a-a4f6-47e1-a1cb-051add790d91.jpg
0339375a-33fc-4b7f-8b40-e2144d4626c3,나혼렙 나혼자만레벨업 초판 한정판 시사회 포스터 agf 카드 앨범,도서/티켓/문구 > 도서 > 만화 > ,-0.96900826446281,-0.9983052754740822,9.68,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0339375a-33fc-4b7f-8b40-e2144d4626c3.jpg
1d0ec2c4-0119-4467-a60f-e1f5675678aa,미니 프레첼 매콤한비프맛 70g,식품>과자/베이커리>스낵>일반스낵,-0.9689578713968958,-0.98147308647379,2.255,0.07,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1d0ec2c4-0119-4467-a60f-e1f5675678aa.jpg
5e3defd3-9d8b-4600-9d03-27e29e428aa2,"몽쉘 카카오 생크림 케이크 12p, 408g, 4개",과자파이/과자케이크,-0.968675623800384,-0.9826913372582,13.025,0.408,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5e3defd3-9d8b-4600-9d03-27e29e428aa2.png
ae2a1e19-08d7-4c2f-948e-f1b7bba2bd00,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9681782020684168,-0.9895768188451116,6.285,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
9b6c7a04-dedf-471c-be19-a1750564e2ac,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9681782020684168,-0.9897023993409536,6.285,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
b10905d0-4159-4566-bc84-68a05b895027,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9681274900398408,-0.9895768188451116,6.275,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
a8eefba9-3351-4951-a5c9-506798d8c6f1,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9680255795363708,-0.9897023993409536,6.255,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
b10905d0-4159-4566-bc84-68a05b895027,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.968,-0.989441452856087,6.25,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
7c1dd16a-0660-4ed5-82f8-b20a147dbcfe,하리보젤리 초코 마쉬멜로우 소프트키스 200g,식품>과자/베이커리>젤리,-0.968,-0.9841621792841304,6.25,0.2,https://shop-phinf.pstatic.net/20241021_41/1729477885850Ba4xX_JPEG/13306876729702769_1814127957.jpeg?type=m510
a66ce97b-32af-4026-81d5-01ea89b98770,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.968,-0.9897023993409536,6.25,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
24fc88f3-b5b3-4d4f-a2a7-1a6ea4492920,하리보젤리 초코 마쉬멜로우 소프트키스 200g,해외직구>식품>과자/간식>캔디/초콜릿/젤리,-0.9679743795036028,-0.9897023993409536,6.245,0.2,https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/product/5883093745/B.jpeg?14000000
9b6c7a04-dedf-471c-be19-a1750564e2ac,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9679743795036028,-0.9897023993409536,6.245,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
9b6c7a04-dedf-471c-be19-a1750564e2ac,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967948717948718,-0.9897023993409536,6.24,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
94c10295-c6b5-4155-b828-06b52ec54c93,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967948717948718,-0.9897023993409536,6.24,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
0716eeb8-043e-4b88-b092-bfb3d18f2124,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967948717948718,-0.989441452856087,6.24,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
0c890dc2-7a6e-4106-af98-92f92852fa73,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967948717948718,-0.989441452856087,6.24,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
3a2111c5-29f7-4705-b237-3d56509a0d60,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9679230152365678,-0.9895768188451116,6.235,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
1dd1f8e7-6177-40c5-8f9e-15e31e78c6cb,하리보 초코마시멜로우 소프트 키스 200g,,-0.9679230152365678,-0.9843652282676671,6.235,0.2,http://image.hnsmall.com/images/goods/721/43384721_g.jpg
96d5e1cb-0adc-4bbe-9a41-d6812265c2fc,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9679230152365678,-0.9895768188451116,6.235,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
08b996d2-1919-49a4-a90e-50c393c44e1b,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9678972712680578,-0.9897023993409536,6.23,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
e1be08d1-3fda-414b-ac74-9a9b0b0770db,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9678972712680578,-0.9895768188451116,6.23,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
a66ce97b-32af-4026-81d5-01ea89b98770,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967871485943775,-0.9897023993409536,6.225,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
3a2111c5-29f7-4705-b237-3d56509a0d60,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967871485943775,-0.9897023993409536,6.225,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
08b996d2-1919-49a4-a90e-50c393c44e1b,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967871485943775,-0.9897023993409536,6.225,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
c40ebcb7-cc33-49bb-ad81-292ea6a96b33,스윗 믹스젤리 스웨디시젤리 100g 낱,식품>과자/베이커리>젤리,-0.9678456591639872,-0.970749888615576,3.11,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c40ebcb7-cc33-49bb-ad81-292ea6a96b33.jpg
a66ce97b-32af-4026-81d5-01ea89b98770,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967767929089444,-0.9897023993409536,6.205,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
0716eeb8-043e-4b88-b092-bfb3d18f2124,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967767929089444,-0.9895768188451116,6.205,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
37c3cde6-a935-4a83-899c-d2112ec17efe,하리보젤리 초코 마쉬멜로우 소프트키스 200g,식품>과자/베이커리>젤리,-0.96742671009772,-0.9918910357934748,6.14,0.2,https://shop-phinf.pstatic.net/20241021_41/1729477885850Ba4xX_JPEG/13306876729702769_1814127957.jpeg?type=m510
ae2a1e19-08d7-4c2f-948e-f1b7bba2bd00,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.967400162999185,-0.989441452856087,6.135,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
7c1dd16a-0660-4ed5-82f8-b20a147dbcfe,하리보젤리 초코 마쉬멜로우 소프트키스 200g,식품>과자/베이커리>젤리,-0.9671862182116489,-0.9841621792841304,6.095,0.2,https://shop-phinf.pstatic.net/20241021_41/1729477885850Ba4xX_JPEG/13306876729702769_1814127957.jpeg?type=m510
ae2a1e19-08d7-4c2f-948e-f1b7bba2bd00,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9671322925225964,-0.989441452856087,6.085,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
618eaaa4-8117-4af8-aace-2c9efb84fe4b,엔시티 비공굿 랜박 7배 판매 마크 런쥔 제노 해찬 재민 천러 지성,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9671052631578948,-0.9968592040045148,3.04,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/618eaaa4-8117-4af8-aace-2c9efb84fe4b.jpg
b23cc0b9-139f-43ff-881d-32fcb7a6fbe3,하리보젤리 초코 마쉬멜로우 소프트키스 200g,해외직구>식품>과자/간식>캔디/초콜릿/젤리,-0.9671052631578948,-0.9893162393162394,6.08,0.2,https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/pd/v2/0/9/4/1/6/9/CJYFS/5883094169_B.jpg
ae2a1e19-08d7-4c2f-948e-f1b7bba2bd00,하리보젤리 초코 마쉬멜로우 소프트키스 200g,홈 > 해외직구 > 식품 > 과자/간식 > 캔디/초콜릿/젤리 > ,-0.9670781893004116,-0.989441452856087,6.075,0.2,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/5883093745/B.jpeg?14000000
f476eeaa-489f-4d66-8f51-9d88f63c8c09,사진많음!)르세라핌 비공굿 대량 판매 양도,스타굿즈 > 걸그룹 > 팬시/포토카드 > ,-0.9666666666666668,-0.9975390673065092,3.0,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f476eeaa-489f-4d66-8f51-9d88f63c8c09.jpg
fcc3ef16-c79e-4efd-9a6b-840df10f1e07,스윗믹스 젤리 100g 틱톡 유튜브 편의점 캔디,식품>과자/베이커리>젤리,-0.96661101836394,-0.9671592775041052,2.995,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fcc3ef16-c79e-4efd-9a6b-840df10f1e07.jpg
54449a1a-2414-4555-922b-1a8338438a24,빅스 응원봉 굿즈 일괄 판매,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9653779572994806,-0.9887169568020632,8.665,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/54449a1a-2414-4555-922b-1a8338438a24.jpg
dfc6d61e-2ac0-4f60-977a-12127d0e5f81,노브랜드 트로피컬프룻젤리 70g,,-0.965,-0.9393939393939394,2.0,0.07,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/dfc6d61e-2ac0-4f60-977a-12127d0e5f81.jpg
d78af44d-8d81-4ceb-9d17-bdf96bec088c,BTS 비공식 굿즈,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9646017699115044,-0.9972538034821772,2.825,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d78af44d-8d81-4ceb-9d17-bdf96bec088c.jpg
ad2d5bb8-61df-4aa7-b31a-6997200ee645,하리보 젤리 초코 마쉬멜로우 소프트키스 200g,해외직구>식품>과자/간식>캔디/초콜릿/젤리,-0.964349376114082,-0.9792160285987448,5.61,0.2,https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/product/7619158957/B.png?597000000|https://cdn.011st.com/11dims/resize/1000x1000/quality/75/11src/product/7619158957/A1.png?753000000
a8ef748a-a4f6-47e1-a1cb-051add790d91,스윗 믹스 젤리 100g /스웨디시 젤리 비건 간식 틱톡 유튜브 gs 편의점 캔디,식품>과자/베이커리>젤리,-0.9634369287020108,-0.9795751633986928,2.735,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a8ef748a-a4f6-47e1-a1cb-051add790d91.jpg
8957c9e4-5148-4d65-9d2a-62b885b07fb6,해태제과 에이스 크래커 121g,식품>과자/베이커리>스낵>쿠키/비스킷,-0.9633888048411496,-0.9697530864197532,3.305,0.121,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8957c9e4-5148-4d65-9d2a-62b885b07fb6.jpg
15b7496a-990c-43e9-8ea0-9a78ba82abed,오리온 눈을감자 칠리치즈 프라이즈맛 96g,과자/간식>스낵/시리얼>과자쿠키/비스킷/크래커>쿠키과자,-0.9625,-0.9895366734364388,2.56,0.096,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/15b7496a-990c-43e9-8ea0-9a78ba82abed.jpg
6e39e1bf-30e0-48f1-943c-8f6725960197,컵밥 CJ 햇반 컵반 강된장보리비빔밥 280g 외 54종 간편식 간편 즉석 식품 즉석 간편 밥,식품>냉동/간편조리식품>즉석밥,-0.9622387053270396,-0.9796218068186412,7.415,0.28,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6e39e1bf-30e0-48f1-943c-8f6725960197.jpg
8dee78b4-d7ef-4ca9-be1d-c06fb934ddbf,포스트 컵시리얼 오레오오즈 30g,식품>과자/베이커리>시리얼>기타시리얼,-0.961038961038961,-0.980849272991503,0.77,0.03,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8dee78b4-d7ef-4ca9-be1d-c06fb934ddbf.jpg
c2b683a9-6d38-4502-8e55-15076608de2a,니벨아레나 카드게임 승리의 여신 니케 부스터 3탄 - 언브레이커블 (NA/BT03) (카톤구매시 플레이매트 증정),출산/육아>완구/인형>캐릭터카드/딱지,-0.9609375,-0.9460334592552616,7.68,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c2b683a9-6d38-4502-8e55-15076608de2a.jpg
3a93780d-d9da-419e-b440-53107927ff39,승리의여신 니케 TCG 니벨아레나 부스터팩 (NA/BT02) 더 킹덤 1카톤,출산/육아>완구/인형>캐릭터카드/딱지,-0.960552268244576,-0.9486009493089974,7.605,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3a93780d-d9da-419e-b440-53107927ff39.png
c5bd2361-5057-4af0-80da-67e541eeb900,[나몽특별상품] 나몽 5만 스타터 팩,생활/건강>문구/사무용품>스티커/테이프>스티커,-0.9602385685884692,-0.9901860479951324,2.515,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c5bd2361-5057-4af0-80da-67e541eeb900.jpg
61c7cbd3-692a-4f21-9d49-26d127b782e8,스윗 믹스 젤리 100g /스웨디시 젤리 비건 간식 틱톡 유튜브 gs 편의점 캔디,식품>과자/베이커리>젤리,-0.959266802443992,-0.947742474916388,2.455,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/61c7cbd3-692a-4f21-9d49-26d127b782e8.jpg
869475d9-8a3e-4552-85c4-7f289440baa2,엔시티 위시 nct wish 리쿠 료 미공포 트레카 양도,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9583333333333331,-0.9953125,0.48,0.02,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/869475d9-8a3e-4552-85c4-7f289440baa2.jpg
1efc9d9f-97ff-483e-8e02-aa6a5f10dd84,PHOTOCARD EVENT,HOME > PRODUCT > EVER MUSIC > PHOTOCARD EVENT > ,-0.9582463465553236,-0.99714363799062,2.395,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1efc9d9f-97ff-483e-8e02-aa6a5f10dd84.jpg
95bf4527-3317-42f9-876d-2eae828b722e,오리온 마켓오 감자톡 매콤달콤맛 80g,식품>과자/베이커리>스낵>일반스낵,-0.95822454308094,-0.9903846153846154,1.915,0.08,https://shop-phinf.pstatic.net/20200727_223/1595780664432mkp8P_JPEG/33144052948934100_1693617235.jpg?type=m510
54211f6c-7b42-4747-bd55-5baddc91d447,[11번가 단독] 베베숲 고평량 프리미엄 물티슈 프레쉬 70매 캡 20팩,물티슈>물티슈>캡형,-0.958170663692136,-0.9825982924574472,35.86,1.5,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/54211f6c-7b42-4747-bd55-5baddc91d447.png
fc0fa411-3d2a-42f1-899f-6ac61d9dcc07,밀크 클래식 쌀과자 치즈맛 240g,식품>과자/베이커리>스낵>일반스낵,-0.957968476357268,-0.9838383838383838,5.71,0.24,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fc0fa411-3d2a-42f1-899f-6ac61d9dcc07.jpg
0652b40e-f7f4-45c7-b6af-d64858ba4fb4,아오라문구 랜덤박스(B급제품) - 단독무료배송,생활/건강>문구/사무용품>노트/수첩>메모지,-0.9577167019027484,-0.9728260869565216,7.095,0.3,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0652b40e-f7f4-45c7-b6af-d64858ba4fb4.jpg
38746ae4-f193-4f4b-b90b-bfa1e05a5fa9,(도안추가&리뷰이벤트) 에이티즈 비공굿 도무송 스티커 예판,스타굿즈 > 보이그룹 > 팬시/포토카드 > ,-0.9574468085106382,-0.9993608250163885,1.175,0.05,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/38746ae4-f193-4f4b-b90b-bfa1e05a5fa9.jpg
268bf55f-0d49-47b2-9169-eda36841c9c6,스윗 믹스 젤리 100g / 스웨디시 스웨덴 스타일 비건 편의점,식품>과자/베이커리>젤리,-0.9573560767590618,-0.9556657802778336,2.345,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/268bf55f-0d49-47b2-9169-eda36841c9c6.jpg
b9ceaf96-34d0-4897-9816-0acbc15b5bd1,웰빙영양간식 6종 김스낵 어린이 안주 맥주 간식,식품>과자/베이커리>스낵>일반스낵,-0.9573560767590618,-0.9927995391705068,4.69,0.2,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b9ceaf96-34d0-4897-9816-0acbc15b5bd1.jpg
5e611b30-b3ed-4382-9f38-5a8beff84837,글로리아 분리형 PLUS - 블랙,Home > ROYALTAILS > ,-0.9572421165152324,-0.9882489531785308,18.71,0.8,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5e611b30-b3ed-4382-9f38-5a8beff84837.png
6625e0fe-1e90-4405-857f-3bf5743990b8,클라씨 포토 카드 일괄,스타굿즈 > 걸그룹 > 팬시/포토카드 > ,-0.9570815450643776,-0.9957559972286096,2.33,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6625e0fe-1e90-4405-857f-3bf5743990b8.jpg
730e2482-87d4-402f-bf41-30b714d8f5eb,"[성경김본사] 재래 도시락김 4g x 16봉 64g, 1개",식품>수산물>김/해초>김,-0.9563139931740614,-0.9973149213655544,1.465,0.064,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/730e2482-87d4-402f-bf41-30b714d8f5eb.jpg
3f5ba125-7119-44ab-a305-b026f9f4f2fb,승리의 여신 : 니케 니벨아레나 부스터 팩  BT01 인카운터 TCG,출산/육아>완구/인형>캐릭터카드/딱지,-0.9551569506726456,-0.9939357060085718,2.23,0.1,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3f5ba125-7119-44ab-a305-b026f9f4f2fb.png
e5eb7762-3a40-495c-b8b6-c794b54d9220,수제 찹쌀약과 전통디저트 보자기 어르신 외국인 거래처선물 상견례답례품,과자/빵/떡>한과/화과자,-0.9549295774647888,-0.9744637385086824,8.875,0.4,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e5eb7762-3a40-495c-b8b6-c794b54d9220.jpg
