product_version_id	title_origin	category	weight_error	volume_error	actual_weight	ai_weight_kg	thumbnail_urls
5b01747c-92ed-40c9-9177-b8e3d1fb4a7a	모듈가구 콤비락 유리선반 진열장 거실가구 인테리어 직사각 2단/3단 6colors	가구/인테리어>수납가구>선반	293.1176470588235	30.04852904199145	0.085	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5b01747c-92ed-40c9-9177-b8e3d1fb4a7a.jpg
05dce9e8-fdde-4dfa-9da4-0900eac3f733	한정수량 루미너스 아쿠아 원액 2L+디테일링 투명 전동 분무기 2.2L	생활/건강>자동차용품>세차용품>도장용광택/코팅제	26.777777777777786	0.953125	0.09	2.5	https://shop-phinf.pstatic.net/20240718_241/1721262498779wdeJ8_JPEG/1969689646693119_997531536.jpg?type=m510|https://shop-phinf.pstatic.net/20231227_182/1703662391995Rf2hC_JPEG/30965075871470870_1100377703.jpg?type=m510|https://shop-phinf.pstatic.net/20231227_162/1703662394268i4FIj_JPEG/30965078145284721_572401844.jpg?type=m510
c4057ced-fbf6-4783-beca-5ce0ed6246c1	[금속부자재] 솔트레지(8mm,12mm,14mm)		24.0	7.648723448419013	0.06	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c4057ced-fbf6-4783-beca-5ce0ed6246c1.jpg
4ecd070b-39fa-4660-b01f-8b4e45a44f29	정승원 포토카드	디지털 > 오디오/영상/관련기기 > 비디오/프로젝터 > 	13.999999999999998	3.3859649122807016	0.1	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4ecd070b-39fa-4660-b01f-8b4e45a44f29.jpg
9cc91020-7701-4dc3-9fc4-b3265e19818f	보넥도 노장르 뮤뱅 인가 공방 세트 양도 합니다	스타굿즈 > 보이그룹 > 음반/영상물 > 	12.333333333333334	0.68	0.06	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9cc91020-7701-4dc3-9fc4-b3265e19818f.jpg
e407783d-f9c8-405e-b02e-0cc149564532	카톤 전동분무기 부채꼴 분사노즐	생활/건강>공구>원예공구>압축분무기	11.5	1.94	0.12	1.5	https://shop-phinf.pstatic.net/20221021_19/1666325055827ib0Td_JPEG/67460898539429216_1834611463.jpg?type=m510|https://shop-phinf.pstatic.net/20221108_207/1667872163277GN2lg_PNG/69008061966436924_742281027.png?type=m510|https://shop-phinf.pstatic.net/20221108_172/1667872169744YSWVd_PNG/69008068399660876_509242690.png?type=m510|https://shop-phinf.pstatic.net/20221108_219/1667872175170lzfc2_PNG/69008073812267883_297293248.png?type=m510
2f8ce763-04b5-4a08-bcf9-8dd2e384d913	[국내오늘출발] SAMG 메탈카드봇S 블래스트레인 특급열차 기차 로봇	생활/건강>수집품>모형/프라모델/피규어>피규어	11.307692307692308	5.599837204015634	0.065	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2f8ce763-04b5-4a08-bcf9-8dd2e384d913.jpg
494bf07a-ed92-4fd8-ad1a-70a2720e2ec8	카톤 전동분무기 부채꼴 분사노즐	생활/건강>공구>원예공구>압축분무기	10.538461538461538	1.94	0.13	1.5	https://shop-phinf.pstatic.net/20221021_19/1666325055827ib0Td_JPEG/67460898539429216_1834611463.jpg?type=m510|https://shop-phinf.pstatic.net/20221108_207/1667872163277GN2lg_PNG/69008061966436924_742281027.png?type=m510|https://shop-phinf.pstatic.net/20221108_172/1667872169744YSWVd_PNG/69008068399660876_509242690.png?type=m510|https://shop-phinf.pstatic.net/20221108_219/1667872175170lzfc2_PNG/69008073812267883_297293248.png?type=m510
7c7a3184-f2ee-4123-ac9d-7a91f41dd2c3	[원피스] OP01-033 이조	생활/건강>수집품>게임>보드게임	9.666666666666668	0.3125	0.075	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7c7a3184-f2ee-4123-ac9d-7a91f41dd2c3.png
59e36a51-dce4-44da-8c85-c26ad5e40e40	유희왕 이차원터널미러게이트 1st 퍼얼 taev-kr063 얼티	키덜트 > 보드게임 > 	9.0	0.4318181818181818	0.08	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/59e36a51-dce4-44da-8c85-c26ad5e40e40.jpg
af24a7dc-3bde-4256-bdc0-614dd2e5aa75	한국 육군 민무늬 야상용 칼라 빨간색 병장 계급장 2307	남성의류 > 테마/이벤트 > 기타 테마/이벤트 > 	9.0	-0.3112244897959184	0.05	0.5	https://media.bunjang.co.kr/product/256366585_1_1710163330_w{res}.jpg
be0302a4-1803-4dc7-8693-a12e68c4ebf2	80년대 90년대 육군 전투복용 노란색 칼라 병장 계급장 2303	남성의류 > 테마/이벤트 > 기타 테마/이벤트 > 	9.0	-0.3571428571428571	0.05	0.5	https://media.bunjang.co.kr/product/233465248_{cnt}_1694694816_w{res}.jpg
09746db3-cdd4-453a-9904-b47983acb419	베이블레이드X 골드 위저드로드	유아동/출산 > 교구/완구/인형 > 스포츠완구 > 	7.88888888888889	3.8012318029115337	0.09	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/09746db3-cdd4-453a-9904-b47983acb419.jpg
c5924e1a-a9cb-42c6-9638-087087c69839	르세라핌이지크레이지핫자켓투어MD굿즈포카분철*양도교환미공포앨포특전콘서트재킷	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	6.142857142857142	-0.4611836717099876	0.07	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c5924e1a-a9cb-42c6-9638-087087c69839.jpg
9b9308dc-a121-4e0e-8461-b669c942677c	자이언트 데니멀즈 폴라 분철 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	5.666666666666667	1.4350649350649352	0.12	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9b9308dc-a121-4e0e-8461-b669c942677c.jpg
d156eb54-1a89-43ef-8fd3-a6ee3786891e	프리파라 웰컴 스트로베리 코디	예술/희귀/수집품 > 희귀/수집품 > 	5.666666666666667	-0.4419642857142857	0.045	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d156eb54-1a89-43ef-8fd3-a6ee3786891e.jpg
d6d32c48-7329-4ecd-ba05-83d3e80d44a4	반다이 파워레인저 킹덤포스 가디언웨폰시리즈 롤링해머 (80325) 18750	장난감>로봇>캐릭터로봇	5.4	1.1846844878662626	0.125	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d6d32c48-7329-4ecd-ba05-83d3e80d44a4.jpg
a57cc8ad-fa7f-4306-9b19-3136f0c5236f	블링앤쥬 셀린느 버킷백 호환 탑핸들 숏핸들 리얼 소가죽 트리오페 스트랩 가방끈	패션잡화>여성가방>가방소품>가방끈	5.4	0.3255360623781674	0.125	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a57cc8ad-fa7f-4306-9b19-3136f0c5236f.jpg
fe49bad3-d1fd-4c21-998a-b199c8ba9668	반다이 파워레인저 킹덤포스 가디언웨폰시리즈 롤링해머 (80325) 18750	장난감>로봇>캐릭터로봇	5.153846153846154	1.075218843356025	0.13	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fe49bad3-d1fd-4c21-998a-b199c8ba9668.jpg
421371f4-0813-436f-872c-46e227f1c292	토끼담요 미공포 멬스 메이크스타 에투메 82major 82메이저	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	5.153846153846154	-0.6347402597402597	0.065	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/421371f4-0813-436f-872c-46e227f1c292.jpg
aff76629-494c-4c58-aacc-e3f0adc9cc0c	[09/30 2nd]NINGNING ver PRO2 SILVER		4.925925925925926	0.0393939393939393	0.135	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f73b2cc932b3f38ea6de1964f35299f2.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/433ffca4b83b47bd64c730315a64fc59.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f302c1dfeebee325454db1d4fa5e73f6.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/845767b6ba194e0c6f88b509d30b41f7.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/6a16f608c4d7e3120d0ae085d47d1ffb.jpg
eed55481-5f20-4ea9-a70a-4c3a61eb23de	리보니 체크 원피스 4종 일괄 리보니 원피스 10cm 솜인형 인형옷 양도	스타굿즈 > 방송/예능/캐릭터 > 의류/패션잡화 > 	4.88235294117647	-0.2894736842105263	0.085	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/eed55481-5f20-4ea9-a70a-4c3a61eb23de.jpg
30b9caa4-03d1-42aa-8401-84652b0c0e40	Babylike 패널맘싵 Panel Mom Sheet		4.660377358490566	2.114294612270321	0.265	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/30b9caa4-03d1-42aa-8401-84652b0c0e40.png
390c90b8-5ec3-4aa1-b24a-9b5bb9e90759	[패슬로우] 매릭돔 베스티블 / 매릭304 돔텐트 면텐트 공간확장	스포츠/레저>캠핑>텐트>4-5인용	4.524861878453038	0.1270780501549732	0.905	5.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/390c90b8-5ec3-4aa1-b24a-9b5bb9e90759.jpg
cc47a9e1-200d-49af-8c02-34767ccd79e5	2025 BIRTHDAY KIT_EUNHO	홈 > SEASONAL > 	4.517241379310345	0.1831960859091578	0.145	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cc47a9e1-200d-49af-8c02-34767ccd79e5.jpg
0d27be9c-a845-4b06-9575-6503e60c758d	WINTER ver PRO2	undefined > undefined > undefined > undefined > 	4.517241379310345	-0.4343891402714932	0.145	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/f582c3d3c088d7ea023506a8019e7650.jpg
36dde2f0-c3de-4503-aa17-201c15b1fd4b	노베브 이지피지 필터 커버 쿠션 (본품+리필) / 미니쿠션라벤더 + 핑거퍼프 (2ea) 증정	쿠션팩트	4.454545454545454	-0.8171428571428572	0.055	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/36dde2f0-c3de-4503-aa17-201c15b1fd4b.jpg
71e1f7a2-d3a5-4084-a5f9-0eb0483c01d6	YORF CHARM ROLLY PINK	홈 > GEAR > 	4.333333333333334	1.594675829422128	0.15	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/71e1f7a2-d3a5-4084-a5f9-0eb0483c01d6.jpg
ac856e91-cc42-4fa9-b08d-2a5f26da3dd7	아페쎄 제네바 블랙	가방/지갑 > 여성가방 > 숄더백 > 	4.333333333333334	0.5286779992662344	0.15	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ac856e91-cc42-4fa9-b08d-2a5f26da3dd7.jpg
22a85a9c-16ff-4186-b863-2c38a34991ee	맥도날드 산리오 시나모롤 마이멜로디 일괄	유아동/출산 > 교구/완구/인형 > 인형(유아용) > 	4.333333333333334	-0.3117056856187291	0.15	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/22a85a9c-16ff-4186-b863-2c38a34991ee.jpg
a5493757-9a02-4766-83ba-7187b8d717f4	남의 앨범 (티클사진으로 만든 앨범)		4.333333333333334	-0.4536585365853658	0.15	0.8	https://contents.sixshop.com/thumbnails/uploadedFiles/186512/product/image_1669731583567_1000.jpg
ae202709-49e9-41e5-b917-04adf252317e	NINGNING ver PRO2	undefined > undefined > undefined > undefined > 	4.333333333333334	-0.1005244755244755	0.15	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/c4cb6653142e314b02b83aef2de3bafd.jpg
ae202709-49e9-41e5-b917-04adf252317e	NINGNING ver PRO2	undefined > undefined > undefined > undefined > 	4.333333333333334	-0.1005244755244755	0.15	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/c4cb6653142e314b02b83aef2de3bafd.jpg
8899967a-8a8c-4594-bbd2-bc610e50a4f5	[09/30 2nd]ANDAASH NINGNING ver MAX		4.333333333333334	4.359375	0.15	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/1abc5ff6006bfcc5c948ff8c5c59d303.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/861dd4aa97f16cd88769eceb6c1543cc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/008e6bf9244bfebae02bd90e503a05cb.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/9d8bc92423574a2d24830d456558d1dc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/557e5a66c40021c4d888d0ce796c3dbb.jpg
bcd6e096-1757-48ad-9236-38c361285526	블랙로즈드래곤 홀로그래픽레어	키덜트 > 보드게임 > 	4.161290322580645	-0.4687310261080752	0.155	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bcd6e096-1757-48ad-9236-38c361285526.jpg
6b477281-f11c-472e-96f3-ad2f0969dd0e	플레이브 애니메이트 카페 세트	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	4.161290322580645	0.6439949449951352	0.155	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6b477281-f11c-472e-96f3-ad2f0969dd0e.jpg
0f42fda0-77fd-4de7-ba4a-8c792ed35e3b	공기돌 오징어게임 공기놀이 전통 민속놀이 2세트	생활/건강>수집품>게임>보드게임	4.161290322580645	-0.0454545454545454	0.155	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0f42fda0-77fd-4de7-ba4a-8c792ed35e3b.png
8899967a-8a8c-4594-bbd2-bc610e50a4f5	[09/30 2nd]ANDAASH NINGNING ver MAX		4.161290322580645	4.359375	0.155	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/1abc5ff6006bfcc5c948ff8c5c59d303.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/861dd4aa97f16cd88769eceb6c1543cc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/008e6bf9244bfebae02bd90e503a05cb.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/9d8bc92423574a2d24830d456558d1dc.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/557e5a66c40021c4d888d0ce796c3dbb.jpg
d3c9ad6e-336f-4588-9f85-c331f1437dba	BULLETTO JEANS 'J-B03'		4.0	-0.6923076923076923	0.1	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d3c9ad6e-336f-4588-9f85-c331f1437dba.jpg
154fdbbd-4a6c-426a-a483-2aa6186c4294	2024-25 coldplay 전면 앞면 스폰서 패치 콜드플레이 (FC 바르셀로나)	스포츠/레저>축구>기타축구용품	4.0	-0.8811484859505625	0.06	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/154fdbbd-4a6c-426a-a483-2aa6186c4294.png
57465f25-09f6-49d6-a423-60be94c26eb2	0329 사운드웨이브 영통 SAY MY NAME 세이마이네임	스타굿즈 > 걸그룹 > 음반/영상물 > 	4.0	-0.4151620239902926	0.08	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/57465f25-09f6-49d6-a423-60be94c26eb2.jpg
bda2edc5-ad0f-4315-b355-dabc6bf2d321	프리파라 프리채널 프로모 판매ㅣ웰컴 스트로베리 세트ㅣ메이드ㅣ논ㅣ페퍼ㅣ민트	예술/희귀/수집품 > 희귀/수집품 > 	4.0	0.7625027539105528	0.1	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bda2edc5-ad0f-4315-b355-dabc6bf2d321.jpg
25b2b835-351c-4d07-ac44-d35ad659b44c	니벨아레나 한글판 바이퍼-톡신레빗 SPR BT02-006		4.0	-0.6666666666666666	0.06	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/25b2b835-351c-4d07-ac44-d35ad659b44c.png
998fac37-7886-47fd-af4a-ad07d73f3e40	차누 < 사카모토데이즈 > 비공굿 통판폼		4.0	-0.1629464285714285	0.08	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/998fac37-7886-47fd-af4a-ad07d73f3e40.jpg
ef362c92-21e9-41e7-b5b9-baffb4590e56	23일출고 커들리데이 뉴뽀글이	Home > Shop > 	4.0	-0.2897727272727273	0.16	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ef362c92-21e9-41e7-b5b9-baffb4590e56.png
49daef53-6ff4-4d58-ae02-970504a55834	NINGNING ver PRO2 SILVER	undefined > undefined > undefined > undefined > 	4.0	-0.2239819004524887	0.16	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg
79ffdc8c-69d7-4bee-8e96-13be3931ee70	[한정수량 재입고] B급 할인팩 (인당 2개 한정) : 히히클럽		3.848484848484848	-0.6087582508537764	0.165	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/79ffdc8c-69d7-4bee-8e96-13be3931ee70.jpg
f87360b0-e8e7-4d77-bb98-a326beeb86db	전통놀이 공기놀이 달인의 공기 15개입	쿠팡 홈 > 쿠팡수입 > 완구/취미 > 보드게임 > 기타보드게임 > 	3.848484848484848	0.4391608391608391	0.165	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f87360b0-e8e7-4d77-bb98-a326beeb86db.jpg
26b5339d-032c-421f-aed6-3085ec22a7ec	동물합체 애니멀포스 파워레인저 반다이 큐브 실버 베어 한정판 로봇 장난감	유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > 	3.7619047619047623	0.6326337114916128	0.105	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/26b5339d-032c-421f-aed6-3085ec22a7ec.jpg
1d4b9ee5-6917-4c58-baaa-c02c2cec5c47	진로소주 디스펜서 쿨러 굿즈 혼술 기계 신혼선물 테라 굿즈 술친구 두꺼비	생활/건강>주방용품>주방잡화>기타주방잡화	3.761904761904762	10.145510835913312	0.315	1.5	https://shop-phinf.pstatic.net/20240105_247/1704441723530b1KHQ_JPEG/105577557329269695_2135383969.jpg?type=m510|https://shop-phinf.pstatic.net/20240105_68/1704442035371JETAg_JPEG/105577869159831918_791253970.jpg?type=m510|https://shop-phinf.pstatic.net/20240105_270/1704442045547Ku0fU_JPEG/105577879339846636_1016505859.jpg?type=m510|https://shop-phinf.pstatic.net/20220817_243/1660706051702HlbmO_JPEG/61841950390490470_970045723.jpg?type=m510|https://shop-phinf.pstatic.net/20220817_39/1660706051934Hjane_JPEG/61841950617718363_1915447708.jpg?type=m510|https://shop-phinf.pstatic.net/20231102_263/1698889830221iXqKB_JPEG/15982653182725354_1258190942.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_163/1663658322282GQzAb_JPEG/64794156095927021_741241589.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_130/16636583224993XQvL_JPEG/64794156312455575_2067221317.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_103/1663658322710zWeL6_JPEG/64794156523239593_1015710496.jpg?type=m510|https://shop-phinf.pstatic.net/20220920_237/1663658322859OQ3Mq_JPEG/64794156666737850_1297158169.jpg?type=m510
3e3c32b3-74d6-45d3-bdeb-c31b3741c4be	일리네어 레코즈 - 11:11 (디럭스에디션) - 미개봉	음반/악기 > CD/DVD/LP > 	3.705882352941176	-0.233652312599681	0.255	1.2	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3e3c32b3-74d6-45d3-bdeb-c31b3741c4be.jpg
ea999f69-35d3-442f-8fbb-64a21a302fae	[당일발송] 토앤토 TAW&TOE 탠 헬로키티 참 태그 TAG	신발 > 여성화 > 샌들/슬리퍼 > 	3.705882352941176	1.4270106873415622	0.085	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ea999f69-35d3-442f-8fbb-64a21a302fae.jpg
c392cb6b-13c6-440b-9992-75a7052517fe	우리끼리 사고파는 창작마켓 - 윗치폼		3.705882352941176	-0.4787322768974146	0.085	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c392cb6b-13c6-440b-9992-75a7052517fe.jpg
55ba0a44-d4d4-4e1e-a681-bafcbe21fac1	검은선풍 대회판	키덜트 > 보드게임 > 	3.705882352941176	-0.6513485340628924	0.17	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/55ba0a44-d4d4-4e1e-a681-bafcbe21fac1.jpg
9b30235e-216e-423f-bb65-4ade25a88968	OAFISH CASE	홈 > by artist > 	3.705882352941176	2.061224489795918	0.17	0.8	https://cafe24.poxo.com/ec01/beattitudeshop/rVTzENvU5ko/KLrPycx3zwB6BFsW2TY8KqxJUxPgnM8OT8N1Xo0G8i8Zsi/Sirlo60yneCVkBW65kJuzNPVZig==/_/web/product/small/202409/41e412e90fd237e548310ecc637c069f.jpg
ba27edf8-0995-481c-b5b0-daeae7b13403	KARINA ver MAX	undefined > undefined > undefined > undefined > 	3.705882352941176	3.04763986013986	0.17	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/d70b1ad3eaca02399785d1bef0f79539.jpg
5a11a255-64fd-4603-916a-475593d45dff	(가격 인하 더이상X) 라오루 얀, 뒤틀린 얀 아크릴	기타 > 	3.6875	7.225969201971306	0.32	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5a11a255-64fd-4603-916a-475593d45dff.jpg
418c446c-4034-4577-85bc-315010bb540c	kiji님 프라체니카 주문제작	예술/희귀/수집품 > 예술작품 > 	3.6153846153846154	-0.0929544328526257	0.325	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/418c446c-4034-4577-85bc-315010bb540c.jpg
0b576010-feeb-4c38-8e90-d69ec4ce9d3d	라이즈 토냥덕 말랑키링	스타굿즈 > 보이그룹 > 인형/피규어 > 	3.615384615384615	0.509005746293882	0.065	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0b576010-feeb-4c38-8e90-d69ec4ce9d3d.jpg
26c5089f-d3bd-4346-bb3b-be84b0115eea	14k wish cubic star piercing		3.615384615384615	-0.2961711711711712	0.065	0.3	https://cafe24.poxo.com/ec01/youngglow2023/YepDBcpQi6F1EGuL9rzRwQBX1G35AxoL+qyrI5LMpFiAaJb/PY2X2K2EefsRuwNRPpTRhywTZ265JvTGAQx8tg==/_/web/product/small/202310/91c945cd6616b370e22036362ef53a6d.jpg
d36f9d62-32c1-41bc-a086-c7f5862c7e33	베이블레이드X 골드 위저드로드	유아동/출산 > 교구/완구/인형 > 스포츠완구 > 	3.5714285714285716	-0.3092105263157895	0.175	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d36f9d62-32c1-41bc-a086-c7f5862c7e33.jpg
