product_version_id	title_origin	category	weight_error	volume_error	actual_weight	ai_weight_kg	thumbnail_urls
aff76629-494c-4c58-aacc-e3f0adc9cc0c	[09/30 2nd]NINGNING ver PRO2 SILVER		3.5714285714285716	-0.4637482900136799	0.175	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f73b2cc932b3f38ea6de1964f35299f2.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/433ffca4b83b47bd64c730315a64fc59.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f302c1dfeebee325454db1d4fa5e73f6.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/845767b6ba194e0c6f88b509d30b41f7.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/6a16f608c4d7e3120d0ae085d47d1ffb.jpg
d79bbaee-f699-482b-9b73-7511c5a0c266	orang crew		3.5454545454545454	-0.6076954461287387	0.11	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d79bbaee-f699-482b-9b73-7511c5a0c266.jpg
30644a21-28ee-4f1e-af3e-d88fd6e936f5	PS5 플레이스테이션5 본체 / 로고 RGB 튜닝 재료 판매합니다.	디지털 > 게임/타이틀 > 소니/플레이스테이션 > 	3.4776119402985075	0.4299900695134062	0.335	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/30644a21-28ee-4f1e-af3e-d88fd6e936f5.jpg
544d6ec9-758e-4cc8-b640-b94e70fdf85c	PP | 괴담출근 비공식 굿즈 재고판매		3.444444444444445	-0.4489394656329262	0.09	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/544d6ec9-758e-4cc8-b640-b94e70fdf85c.jpg
49daef53-6ff4-4d58-ae02-970504a55834	NINGNING ver PRO2 SILVER	undefined > undefined > undefined > undefined > 	3.444444444444445	-0.3117056856187291	0.18	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg
e30e1ed9-db4c-4d6e-922d-d55ad65c8eec	KARINA ver PRO2 SILVER	undefined > undefined > undefined > undefined > 	3.444444444444445	-0.4773333333333333	0.18	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/a304d04d67a7c84a573e2425313677d3.jpg
e433345d-c3bb-4cea-b62f-4f45a885a747	[최고심X트윈스] 부적옷 2종 택1		3.3478260869565215	-0.8600789341372886	0.115	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e433345d-c3bb-4cea-b62f-4f45a885a747.jpg
79141495-6988-48c8-ab77-9df4814aff52	보이넥스트도어 한티냐 태산인형 양도	스타굿즈 > 보이그룹 > 인형/피규어 > 	3.3478260869565215	0.05	0.115	0.5	https://media.bunjang.co.kr/product/310232453_1_1736221124_w{res}.jpg
b1037bc7-cdea-43c5-917e-f8f289ed8883	AJinGiL-KDL01 Korea Diesel Locomotive Class 7400 #7401		3.2857142857142856	0.3227513227513227	0.35	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b1037bc7-cdea-43c5-917e-f8f289ed8883.jpg
d0e310fd-92b8-4d87-a3fe-d688b80d5273	솜꼬리 크리에이터 솜꼬리X니케 PlayX4 렌티큘러 아크릴 블럭	가구/인테리어>인테리어소품>장식미니어처	3.285714285714285	-0.7316732853922936	0.07	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d0e310fd-92b8-4d87-a3fe-d688b80d5273.jpg
53b4421a-0e7e-4175-b370-b623addceb58	에스파 카리나 드라마 파우치 양도	스타굿즈 > 걸그룹 > 의류/패션잡화 > 	3.285714285714285	0.1363636363636363	0.07	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/53b4421a-0e7e-4175-b370-b623addceb58.jpg
ba036482-99ef-4cfd-9296-1017871f542b	(G)I-dle Public Broadcasting Mini Fan Meeting 2 Super Lady Soyeon	life	3.285714285714285	-0.3101545253863135	0.07	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ba036482-99ef-4cfd-9296-1017871f542b.png
4271014e-3574-4ff6-b721-27429e87d3c9	우리끼리 사고파는 창작마켓 - 윗치폼		3.2105263157894743	-0.4589691848084319	0.095	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4271014e-3574-4ff6-b721-27429e87d3c9.jpg
8a53f2b0-2572-4b94-b7eb-c682937e194a	뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	3.2105263157894743	1.0292207792207793	0.19	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8a53f2b0-2572-4b94-b7eb-c682937e194a.jpg
e30e1ed9-db4c-4d6e-922d-d55ad65c8eec	KARINA ver PRO2 SILVER	undefined > undefined > undefined > undefined > 	3.2105263157894743	-0.5127840909090909	0.19	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/a304d04d67a7c84a573e2425313677d3.jpg
244e463c-b091-4875-9517-9816199ee2e2	앤팀 유키아카리 &TEAM Yukiakari 앨범 		3.2105263157894743	-0.1666666666666666	0.095	0.4	https://d2i2w6ttft7yxi.cloudfront.net/thumbnail/ts320241104222134_1777158_rs.jpeg
1f57a83c-a96d-42a0-9a07-6bee34616ccb	미니 보냉백 아기 간식 보냉 이유식 가방 쉐고미	출산/육아>외출용품>기저귀가방	3.2105263157894743	0.691856530566208	0.19	0.8	https://shop-phinf.pstatic.net/20220825_13/1661418727907qgwh6_JPEG/62554570621385974_486739394.jpg?type=m510|https://shop-phinf.pstatic.net/20220408_21/1649402033268WoFNz_JPEG/50537875955979121_900933546.jpg?type=m510|https://shop-phinf.pstatic.net/20240607_281/1717721340203kmvEt_JPEG/118857182911089227_1480175216.jpg?type=m510|https://shop-phinf.pstatic.net/20220408_110/1649402034012yPKa4_JPEG/50537876707372708_1274544269.jpg?type=m510|https://shop-phinf.pstatic.net/20220408_235/1649402033784ROoKJ_JPEG/50537876478105256_679870257.jpg?type=m510|https://shop-phinf.pstatic.net/20220825_19/1661418717491krifP_JPEG/62554560205921198_1693099187.jpg?type=m510|https://shop-phinf.pstatic.net/20220929_287/1664433448520lheD2_JPEG/65569291224715169_435144130.jpg?type=m510
c89b819f-7274-4519-b019-339bd61aa3fe	우리끼리 사고파는 창작마켓 - 윗치폼		3.2105263157894743	-0.4939271255060729	0.095	0.4	https://d2i2w6ttft7yxi.cloudfront.net/thumbnail/ts320240917204630_476266_rs.jpg
4a9bdb7a-88e6-4903-ae6c-f0f8208a2e3f	아이돌룩 세일러롬퍼SET 10cm		3.166666666666667	-0.760133174061761	0.12	0.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4a9bdb7a-88e6-4903-ae6c-f0f8208a2e3f.jpg
c43b8b86-3a10-4beb-96eb-b79bb7d2eb8a	피스마이너스원 스티커 캐리어대형스티커 피마원2장	홈 > 대형스티커 > 	3.1379310344827585	0.1029411764705882	0.145	0.6	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c43b8b86-3a10-4beb-96eb-b79bb7d2eb8a.jpg
a9d98efa-226e-480d-8ed4-a5b83734a682	베이블레이드x 골드로드블레이드 미개봉 팔아요	유아동/출산 > 교구/완구/인형 > 스포츠완구 > 	3.102564102564102	0.1005347593582887	0.195	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a9d98efa-226e-480d-8ed4-a5b83734a682.jpg
81a9e256-580b-47ad-a7c7-f2c1475e6191	잇츠윈 롤리팝 퀵 손잡이 사각타입	홈 > 잇츠윈 > 	3.102564102564102	1.0833164616418722	0.195	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/81a9e256-580b-47ad-a7c7-f2c1475e6191.png
52f64b44-f4ad-4dee-aeee-028d787cc596	캐치 티니핑 시즌 4 새콤달콤 서프라이즈 박스  4종	키덜트 > 피규어/인형 > 	3.102564102564102	1.205	0.195	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/52f64b44-f4ad-4dee-aeee-028d787cc596.jpg
4c327a48-fd6a-4a91-89a9-9cd3255d9620	[09/25]NINGNING ver PRO2 SILVER		3.102564102564102	-0.5624186046511628	0.195	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f73b2cc932b3f38ea6de1964f35299f2.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/433ffca4b83b47bd64c730315a64fc59.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f302c1dfeebee325454db1d4fa5e73f6.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/845767b6ba194e0c6f88b509d30b41f7.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/6a16f608c4d7e3120d0ae085d47d1ffb.jpg
d9a0037f-e386-425b-90bd-c626eda77823	[09/30 2nd]NINGNING ver PRO2 SILVER		3.102564102564102	-0.552	0.195	0.8	https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/small/20240920/2cf2a539c32776fa96f35402096d4e97.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f73b2cc932b3f38ea6de1964f35299f2.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/433ffca4b83b47bd64c730315a64fc59.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/f302c1dfeebee325454db1d4fa5e73f6.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/845767b6ba194e0c6f88b509d30b41f7.jpg|https://ecimg.cafe24img.com/pg654b88210290031/andaash/web/product/extra/big/20240920/6a16f608c4d7e3120d0ae085d47d1ffb.jpg
d80cf54f-6611-4824-b840-66d227fd15ef	하이큐&사카데이&괴수8호 비공굿 ( 카라비너 )		3.0000000000000004	-0.2719860221316249	0.1	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d80cf54f-6611-4824-b840-66d227fd15ef.png
69036cb4-f850-479e-820a-53023333b13d	호밀 4월 디페 통판		3.0000000000000004	3.5138575426559537	0.1	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/69036cb4-f850-479e-820a-53023333b13d.jpg
314f89f9-5928-4994-a7df-97ae5396802e	더보이즈 케이팝머치 럭드 포카 공구 2차추가구매		3.0000000000000004	-0.1071428571428571	0.1	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/314f89f9-5928-4994-a7df-97ae5396802e.jpg
93e0f5ec-adf8-4bad-b06f-ef284072a319	Sm 30주년 타임캡슐 레드벨벳 양도 교환	스타굿즈 > 걸그룹 > 음반/영상물 > 	3.0000000000000004	0.1932980485112184	0.1	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/93e0f5ec-adf8-4bad-b06f-ef284072a319.jpg
907459e1-1074-4e9e-a59b-3d1adb86a16b	데이식스 DAY6 마데워치 뜨개커버 *-* 데니멀즈 쁘띠멀즈 방케필돈	스타굿즈 > 보이그룹 > 응원도구 > 	3.0	-0.7613592974417717	0.075	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/907459e1-1074-4e9e-a59b-3d1adb86a16b.jpg
482ceb7b-a754-4695-9c6f-c431b639eec8	[도노도노] 아기 트롤리 기저귀 갈이대 정리함 + 방수패드 세트	유아가구/침구>기저귀정리함>기저귀정리함	3.0	0.4207188160676532	0.625	2.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/482ceb7b-a754-4695-9c6f-c431b639eec8.jpg
9cca7255-13dd-40ac-8462-83f53c5bfecb	실바니안 한복  직립아기사이즈 6 (+ 윷놀이세트)	키덜트 > 피규어/인형 > 	3.0	-0.7159090909090909	0.075	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9cca7255-13dd-40ac-8462-83f53c5bfecb.jpg
750f1c3a-de16-4829-92fa-aa548d7aa20c	엔시티 위시 유우시 앨범+랜덤특전 싱글 송버드 NCT WISH Songbird SMini	생활/건강>음반>국내앨범	3.0	-0.7857142857142857	0.075	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/750f1c3a-de16-4829-92fa-aa548d7aa20c.png
cb653587-582b-48bd-bf44-a2acdfb199cb	TRIMUI SMART PRO 한방팩 128GB 휴대용레트로게임기 트리무이 (기기별매)	디지털/가전>게임기/타이틀>휴대용게임기	3.0	-0.2857142857142857	0.075	0.3	https://shop-phinf.pstatic.net/20240809_225/1723133607071jm5DR_JPEG/54741635987307647_976148055.jpg?type=m510|https://shop-phinf.pstatic.net/20240809_272/1723133568702tGEoA_JPEG/58021206669057115_705551911.jpg?type=m510|https://shop-phinf.pstatic.net/20240809_248/17231335791928VhgT_JPEG/7948379142650724_1653032451.jpg?type=m510|https://shop-phinf.pstatic.net/20240809_37/1723133588290zD2eX_JPEG/6334985108513359_479677056.jpg?type=m510|https://shop-phinf.pstatic.net/20240809_269/1723133597790dOHCa_JPEG/7948397738756352_683986605.jpg?type=m510|https://shop-phinf.pstatic.net/20240809_17/1723133621214MpVsQ_JPEG/25066894028935117_1382362538.jpg?type=m510
0d34fe94-edc9-40ca-bf3b-e206394486c9	머펫큐브릭 풀세트	키덜트 > 피규어/인형 > 	2.947368421052632	1.2810344827586206	0.38	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0d34fe94-edc9-40ca-bf3b-e206394486c9.jpg
2038d9fd-b1db-4f53-9c14-49fc7feac0da	두리 4way 아기 비데 받침대	출산/육아>목욕용품>유아목욕의자	2.896103896103896	0.8148148148148148	0.385	1.5	https://shop-phinf.pstatic.net/20230918_27/1695032494853g1cBx_JPEG/716968753424446_1126211769.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_61/1694414863253V0W2R_JPEG/10701336069156480_606136744.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_234/1694414863426J8gNV_JPEG/10701336230469680_1447184713.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_237/1694414863712zbwpP_JPEG/10701336519683576_1313706590.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_156/1694414863978YUlxH_JPEG/10701336778558671_1637607123.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_178/16944148642218NeaP_JPEG/10701337016649593_868727159.jpg?type=m510|https://shop-phinf.pstatic.net/20230911_64/1694414863087b0MjC_JPEG/10701335905975128_2248604.jpg?type=m510
24c57593-8341-4659-b4d1-fc882253f690	[무료배송] 니벨아레나 부스터팩 박스 (24팩) BT01 인카운터 / 프로모 2팩 / 승리의 여신 니케 TCG	HOME > 전체 보드게임 > 	2.846153846153846	-0.2498846396931306	0.39	1.5	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24c57593-8341-4659-b4d1-fc882253f690.png
ae7be38d-9ad7-4cc6-a715-22484edf5469	우리끼리 사고파는 창작마켓 - 윗치폼		2.80952380952381	-0.4260204081632653	0.105	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ae7be38d-9ad7-4cc6-a715-22484edf5469.png
34ae83da-63bc-4cf7-ba76-c91351a4ec8f	아이돌룩 삐앙이(텀블벅잔량)		2.80952380952381	-0.3253933566433566	0.105	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/34ae83da-63bc-4cf7-ba76-c91351a4ec8f.png
a7e9255f-0e68-4351-9585-c7e5e2348b64	[뽕이] 괴수 8호 비공굿 통판	undefined > 	2.773584905660377	6.9411764705882355	0.265	1.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a7e9255f-0e68-4351-9585-c7e5e2348b64.png
2ff986ef-f392-4eb5-ae62-0a8e2d0ebe4c	MIU404 10cm 미우 바막 입금폼 | 단 하나뿐인 창작을 위한 주문서 폰디		2.7499999999999996	-0.6681180454765361	0.08	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2ff986ef-f392-4eb5-ae62-0a8e2d0ebe4c.webp
3283bf3d-6d29-4a68-b3c8-ef7dac1cec1f	무속성 10cm 솜인형 옷 겨울바람	키덜트 > 피규어/인형 > 	2.7499999999999996	-0.5661311097552709	0.08	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3283bf3d-6d29-4a68-b3c8-ef7dac1cec1f.jpg
6e907086-9b4e-425c-a61c-fd93d72173f1	(당일발송 위버스 앨범) 르세라핌 LE SSERAFIM 미니 5집 HOT Weverse Albums B ver	생활/건강>음반>국내앨범	2.7499999999999996	-0.6420454545454546	0.08	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6e907086-9b4e-425c-a61c-fd93d72173f1.jpg
d45efcc5-6887-455d-b4ba-3e5d34b5edcf	[볼링용품] 스톰 피직스 패치 색상랜덤		2.7499999999999996	-0.1666666666666666	0.08	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d45efcc5-6887-455d-b4ba-3e5d34b5edcf.jpg
23e3f065-c993-4d63-abb7-3fdb08151bbc	천관사복 넨도로이드 넨도 중국 굿스마일 점포 특전	키덜트 > 피규어/인형 > 	2.7499999999999996	-0.4212962962962963	0.08	0.3	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/23e3f065-c993-4d63-abb7-3fdb08151bbc.jpg
ddc49c27-bced-4c8c-8c76-0048173859a5	METAL WEAR SHELL	HOME > EVENING GLOW > METAL WEAR SHELL > 	2.72093023255814	-0.2660615099169769	0.215	0.8	https://tamburins-resource.s3.ap-northeast-2.amazonaws.com/catalog/product/12001450/6ba41050-6ec6-411c-a985-ea4b4151634f/Thumbnail03_Evening Glow_Shell_Wear.jpg
f82d2e37-c8a1-4a0b-9379-47dd5ca9ff44	방탄모 헬멧커버(국산) 미군M88 미치2000,M1 방탄모3가지 A/S가능	공유 > 	2.72093023255814	0.2878598247809762	0.215	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f82d2e37-c8a1-4a0b-9379-47dd5ca9ff44.jpg
bc3604e1-672e-4ec1-9aca-3ea99b6da6ac	모듈가구 콤비락 유리선반 진열장 거실가구 인테리어 직사각 2단/3단 6colors	가구/인테리어>수납가구>선반	2.7064492216456633	-0.4350034317089911	6.745	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bc3604e1-672e-4ec1-9aca-3ea99b6da6ac.jpg
b9aea2c1-ff8d-4389-9746-6821b4b7f186	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.7037037037037033	-0.475	0.405	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
5b01747c-92ed-40c9-9177-b8e3d1fb4a7a	모듈가구 콤비락 유리선반 진열장 거실가구 인테리어 직사각 2단/3단 6colors	가구/인테리어>수납가구>선반	2.6982248520710064	-0.3506125970664366	6.76	25.0	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/5b01747c-92ed-40c9-9177-b8e3d1fb4a7a.jpg
059ba2be-a2a4-4c7e-8f42-afd1cf136079	[대원씨아이/특전제공] 다이아몬드의 공죄 6권	홈 > 전체 상품 > 만화 > 대원씨아이샵 특전 > 	2.6363636363636367	-0.9125874125874126	0.11	0.4	https://cafe24.poxo.com/ec01/daiwonci/PqYAeXr9cC3ewV7j5+hci/ZUz2Xy6dWSaLgl/UGkOd07ccF46FoKy87a5j2uK/FTzV9fL02faH6L4EcIovHr5Q==/_/web/product/big/202504/2b31819987efe0f49c76d2035e740af9.jpg
d6510193-5c86-4d94-b293-aa527fa4ba0b	우리끼리 사고파는 창작마켓 - 윗치폼		2.6363636363636367	-0.3911942333917786	0.11	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d6510193-5c86-4d94-b293-aa527fa4ba0b.jpg
7421b46f-0406-401c-8335-92c3f1273f33	베이블레이드 X UX 드랜 버스터 팝니다.	유아동/출산 > 교구/완구/인형 > 스포츠완구 > 	2.6363636363636367	-0.1807820545890535	0.22	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7421b46f-0406-401c-8335-92c3f1273f33.jpg
413c8700-4efb-40f8-8f0a-b5c751502cfc	우리끼리 사고파는 창작마켓 - 윗치폼		2.6363636363636367	-0.3601497875128539	0.11	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/413c8700-4efb-40f8-8f0a-b5c751502cfc.jpg
4a291730-b475-44f2-9274-b6aef6c5abbc	엔젤톡 (2 option / 3 color)	디지털/가전>휴대폰액세서리>휴대폰거치대	2.6363636363636367	-0.2857142857142857	0.11	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4a291730-b475-44f2-9274-b6aef6c5abbc.png
f7d53e75-f9d2-40ea-98b7-1e91058124bf	[림버스컴퍼니] 공식, 비공식 굿즈 정리합니다		2.6363636363636367	-0.5445344129554656	0.11	0.4	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f7d53e75-f9d2-40ea-98b7-1e91058124bf.jpg
45cce334-8488-4643-9a1e-1fdc75e553b4	(무료배송) 위드미루 계침대 계산기침대 아크릴 계산기받침대 트레이 현금생활	생활/건강>문구/사무용품>데스크용품>데스크정리함	2.6363636363636367	-0.6137931034482759	0.22	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/45cce334-8488-4643-9a1e-1fdc75e553b4.jpg
7f603c34-c8dc-4a52-a2aa-faa10654e162	방수 사우나 가운 땀복 찜질방가운 다용도가운 좌훈 치마	생활/건강>욕실용품>샤워/목욕용품>샤워가운	2.6363636363636367	-0.5978120978120978	0.22	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7f603c34-c8dc-4a52-a2aa-faa10654e162.png
f276cb5c-7948-4cd5-a72a-a0988fe7402f	뉴A9 가죽 다이어리 3공 현금 바인더 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	2.6363636363636367	-0.2458521870286576	0.22	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f276cb5c-7948-4cd5-a72a-a0988fe7402f.jpg
9378445b-f60f-4e23-b771-87474a3a4290	아랑아로 2025 기프트세트	Home > Shop > Promotion > 	2.5714285714285716	-0.37	0.42	1.5	https://cdn.imweb.me/thumbnail/20241212/6c6b48028d539.jpg
0761ddf9-3251-4036-a27c-b73a3b537e3a	무드 리플렉터	Shop > Object > 	2.555555555555556	0.7422222222222222	0.225	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0761ddf9-3251-4036-a27c-b73a3b537e3a.png
f1d62524-2532-488c-a3c7-cc4c6472a0b6	훌라핑 미개봉 캐치티니핑 서프라이즈박스2 인형	유아동/출산 > 교구/완구/인형 > 인형(유아용) > 	2.555555555555556	-0.3608695652173913	0.225	0.8	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f1d62524-2532-488c-a3c7-cc4c6472a0b6.jpg
