order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
250521ED195A60	fbc84e89-821d-417c-a3fb-ceb48543d8b2	b23a6304-fc4f-48a7-ae25-6fc90a8c6ab0	8f03db29-a55b-4c5a-92d2-53b042b9d02b	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	ボノA5 A6アクリル6ボールヒンジバインダーカバー単品現金生活フォトカード	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binder	naver					4820300000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8f03db29-a55b-4c5a-92d2-53b042b9d02b.jpg	5	10900.0	1119.0	https://smartstore.naver.com/main/products/8092986979	1.935	27.0x20.0x18.0	27.0	20.0	18.0	27.0	20.0	18.0	0.00972	9720.0	9.72	1.62	0.3	11.0	2.0	15.0	15.0	11.0	2.0	0.00033	330.0	0.33			-0.8449612403100775	-0.9660493827160492	-0.4444444444444444	-0.45	-0.8888888888888888	-0.5944444444444444	2025-05-27 12:50:01	2025-05-29 14:02:02.209	1-2kg
2505174351EEA1	852817e9-6cb1-4efc-9082-714abcd84fa4	1c5cd153-1ce6-430d-85e4-0e40336d0f4d	7aeab17c-5aa1-4cb4-ad42-c2c548504b80	눕시 패딩 다이어리커버 북커버 넓은ver	ヌープパディング日記カバーブックカバーワイドver	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binders	naver					3926102000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7aeab17c-5aa1-4cb4-ad42-c2c548504b80.jpg	1	25000.0	2566.0	https://m.smartstore.naver.com/thejaei/products/11226789889	0.2	21.7x18.8x8.0	21.7	18.8	8.0	21.7	18.8	8.0	0.0032636799999999	3263.68	3.26368	0.544	0.4	15.0	2.0	20.0	20.0	15.0	2.0	0.0006	600.0	0.6			1.0	-0.8161584469065595	-0.0783410138248847	-0.2021276595744681	-0.75	-0.3434895577997843	2025-05-23 17:57:03	2025-05-27 08:03:17.245	0-0.5kg
2505138086CA60	1c68e63e-2af9-4b2e-8ec7-e33f0eaebd97	b23a6304-fc4f-48a7-ae25-6fc90a8c6ab0	4a80b79f-d582-4b9a-88b5-9fe75c5907e1	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	ボノA5 A6アクリル6ボールヒンジバインダーカバー単品現金生活フォトカード	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binder	naver					4820300000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4a80b79f-d582-4b9a-88b5-9fe75c5907e1.jpg	5	9200.0	944.0	https://smartstore.naver.com/main/products/8092986979	1.22	27.4x19.9x18.4	27.4	19.9	18.4	27.4	19.9	18.4	0.0100327839999999	10032.783999999998	10.032783999999998	1.672	0.3	11.0	2.0	15.0	15.0	11.0	2.0	0.00033	330.0	0.33			-0.7540983606557377	-0.96710783367807	-0.4525547445255474	-0.4472361809045225	-0.8913043478260869	-0.5970317577520523	2025-05-21 12:46:08	2025-05-24 05:03:48.428	1-2kg
2505050AC94E30	a43491bd-8432-4e77-be53-1347b556323c	a43b7548-3bab-4231-b408-a45e265e689d	7cf24640-22ae-4fb0-ad69-cd828c2e21fe	다이어리 아크릴 바인더 커버 육공 A6 다이어리꾸미기 굿즈 다꾸용품	日記アクリルバインダーカバー肉工A6ダイアリーグッズグッズ	생활/건강>문구/사무용품>다이어리/플래너>바인더	Acrylic	naver					5509311000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7cf24640-22ae-4fb0-ad69-cd828c2e21fe.jpg	9	5500.0	565.0	https://smartstore.naver.com/main/products/9975200904	1.675	23.1x15.9x11.7	23.1	15.9	11.7	23.1	15.9	11.7	0.004297293	4297.293	4.297293	0.716	0.3	15.0	2.0	10.0	15.0	10.0	2.0	0.0003	300.0	0.3			-0.8208955223880596	-0.9301886094338924	-0.3506493506493507	-0.3710691823899371	-0.829059829059829	-0.5169261206997057	2025-05-13 09:19:50	2025-05-17 14:02:47.627	1-2kg
2505038D43DAF3	e1fd8002-b188-490e-b907-371cefc2bc59	b5e0e24b-90f5-4782-803f-5c268ee5ee17	f4e4f71e-d722-469e-bc7a-b3c927b582db	[북커버] 시그니처 코듀로이 - 책 다이어리 패브릭 커버 국판 신국판 B6 북마크 바인더	[ブックカバー] シグネチャーコーデュロイ - 本日記ファブリックカバー国版新国版B6ブックマークバインダー	생활/건강>문구/사무용품>다이어리/플래너>바인더	Stationery	naver					9609909000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f4e4f71e-d722-469e-bc7a-b3c927b582db.jpg	5	26000.0	2668.0	https://smartstore.naver.com/main/products/11453368232	0.155	25.3x14.2x4.5	25.3	14.2	4.5	25.3	14.2	4.5	0.00161667	1616.67	1.6166700000000005	0.269	0.3	15.0	2.0	10.0	15.0	10.0	2.0	0.0003	300.0	0.3			0.935483870967742	-0.8144333723023252	-0.4071146245059289	-0.2957746478873239	-0.5555555555555556	-0.4194816093162694	2025-05-09 09:52:08	2025-05-12 08:01:52.594	0-0.5kg
2505012F3B9966	b165fa3b-ab22-46be-861e-097a022ce4fc	b23a6304-fc4f-48a7-ae25-6fc90a8c6ab0	f9d79365-4fff-4ac4-99ba-b51430c67385	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	ボノA5 A6アクリル6ボールヒンジバインダーカバー単品現金生活フォトカード	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binder	naver					4820300000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f9d79365-4fff-4ac4-99ba-b51430c67385.jpg	5	10900.0	1119.0	https://smartstore.naver.com/main/products/8092986979	1.975	32.7x28.5x20.4	32.7	28.5	20.4	32.7	28.5	20.4	0.01901178	19011.78	19.01178	3.169	0.3	11.0	2.0	15.0	15.0	11.0	2.0	0.00033	330.0	0.33			-0.8481012658227848	-0.9826423406961368	-0.5412844036697249	-0.6140350877192983	-0.9019607843137256	-0.6857600919009162	2025-05-09 09:52:08	2025-05-11 14:02:48.847	1-2kg
250428ED67D822	c9e2cffd-82a7-45af-9d89-5e1ffc6fc825	c21728b2-2f66-45df-9c59-f57c3a9ba092	e70177b4-0d88-4370-add2-2017f575c549	미뉴잇 마카롱 포카바인더 6공 다이어리 커버 현금 A6 바인더	ミニューイットマカロンポカバインダー6ボール日記カバー現金A6バインダー	생활/건강>문구/사무용품>다이어리/플래너>바인더	Diary	naver					4820100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e70177b4-0d88-4370-add2-2017f575c549.png	13	13900.0	1469.0	https://smartstore.naver.com/main/products/5868116955	1.03	31.8x24.7x20.9	31.8	24.7	20.9	31.8	24.7	20.9	0.016416114	16416.114	16.416114000000004	2.736	0.3	2.0	21.0	15.0	21.0	15.0	2.0	0.00063	630.0	0.63			-0.7087378640776699	-0.9616230735239776	-0.339622641509434	-0.3927125506072874	-0.9043062200956936	-0.5455471374041384	2025-05-02 18:58:59	2025-05-08 23:02:50.760	1-2kg
250417AE9511DE	d10add0f-8f4d-4aab-b697-ad0b355b79bd	f02f61d5-b9b9-4268-9830-59fb5a368405	8a3b82e9-0d61-4883-8d99-6cea3cd8902a	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	波状マットアクリルバインダー現金ダイアリー現金生活アクリルダイアリーホワイト	생활/건강>문구/사무용품>다이어리/플래너>바인더	Acrylic	naver					5509311000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8a3b82e9-0d61-4883-8d99-6cea3cd8902a.jpg	1	20000.0	2112.0	https://smartstore.naver.com/main/products/10028526811	0.195	21.7x21.4x3.3	21.7	21.4	3.3	21.7	21.4	3.3	0.0015324539999999	1532.4539999999995	1.5324539999999998	0.255	0.4	18.0	4.0	21.0	21.0	18.0	4.0	0.001512	1512.0	1.512			1.051282051282051	-0.0133472195576504	-0.032258064516129	-0.1588785046728971	0.2121212121212121	0.0069948809773953	2025-04-25 17:55:59	2025-05-03 05:00:51.376	0-0.5kg
2504168A7E0C9C	7dd6d6d2-54a1-4ca7-b945-91316a32b8cb	b23a6304-fc4f-48a7-ae25-6fc90a8c6ab0	0c82ce15-900b-4636-ba6a-f7b374a4944d	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	ボノA5 A6アクリル6ボールヒンジバインダーカバー単品現金生活フォトカード	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binder	naver					4820300000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0c82ce15-900b-4636-ba6a-f7b374a4944d.jpg	5	10900.0	1151.0	https://smartstore.naver.com/main/products/8092986979	1.895	27.7x18.2x21.4	27.7	18.2	21.4	27.7	21.4	18.2	0.010788596	10788.596	10.788596	1.798	0.3	11.0	2.0	15.0	15.0	11.0	2.0	0.00033	330.0	0.33			-0.841688654353562	-0.9694121459363202	-0.4584837545126353	-0.4859813084112149	-0.8901098901098901	-0.6115249843445801	2025-04-18 17:26:50	2025-04-23 14:02:35.840	1-2kg
2504080E328BCE	15b9063e-e88b-49d8-8048-57a7aa24210e	f02f61d5-b9b9-4268-9830-59fb5a368405	f3444034-2c0b-4f76-ae73-3036e605544a	물결 무광 아크릴바인더 현금다이어리 현금생활 아크릴다이어리 화이트	波状マットアクリルバインダー現金ダイアリー現金生活アクリルダイアリーホワイト	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binder	naver					4820300000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f3444034-2c0b-4f76-ae73-3036e605544a.jpg	1	20000.0	2112.0	https://smartstore.naver.com/main/products/10028526811	0.31	22.0x19.5x9.0	22.0	19.5	9.0	22.0	19.5	9.0	0.003861	3861.0	3.861	0.644	0.4	18.0	4.0	21.0	21.0	18.0	4.0	0.001512	1512.0	1.512			0.2903225806451613	-0.6083916083916084	-0.0454545454545454	-0.0769230769230769	-0.5555555555555556	-0.225977725977726	2025-04-15 09:07:57	2025-04-17 05:03:25.477	0-0.5kg
250327FDB4362C	5a8729fd-3c05-4a61-bece-03ee5f7e0610	c25c2a3c-f5f7-4cc4-882e-1b5ce9bdefd3	1f3984c3-edee-4706-b9bf-27e540f11c20	나의 여름 북 커버	私の夏のブックカバー	생활/건강>문구/사무용품>다이어리/플래너>바인더	Other fabrics	naver					5208190000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1f3984c3-edee-4706-b9bf-27e540f11c20.jpg	1	55000.0	5807.0	https://m.smartstore.naver.com/nnulggogi/products/11578382226	0.365	15.2x25.4x20.5	15.2	25.4	20.5	25.4	20.5	15.2	0.0079146399999999	7914.6399999999985	7.914639999999999	1.319	0.3	25.0	2.0	20.0	25.0	20.0	2.0	0.001	1000.0	1.0			-0.1780821917808219	-0.8736518654038592	-0.0157480314960629	-0.024390243902439	-0.868421052631579	-0.3028531093433603	2025-04-03 09:37:59	2025-04-06 14:01:47.734	0-0.5kg
250308F6CA3EBB	98776503-2843-477f-9ec3-7b9fe3b3677c	748a09cc-2db2-4515-90ab-0ac1fec91c01	12ba0e8c-2ce8-4fc1-ad3b-2124dc7a19cd	뉴미니 3공 가죽 지갑 바인더 다이어리 기인돼지	ニューミニ3ボールレザーウォレットバインダー日記起因豚	생활/건강>문구/사무용품>다이어리/플래너>바인더	Diary	naver			Cow leather		4820100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/12ba0e8c-2ce8-4fc1-ad3b-2124dc7a19cd.jpg	8	73800.0	7792.0	https://m.smartstore.naver.com/jpx/products/11563558773	0.165	10.6x15.9x7.5	10.6	15.9	7.5	15.9	10.6	7.5	0.0012640499999999	1264.05	1.26405	0.211	0.4	15.0	3.0	10.0	15.0	10.0	3.0	0.00045	450.0	0.45			1.4242424242424243	-0.644001423994304	-0.0566037735849056	-0.0566037735849056	-0.6	-0.2377358490566037	2025-03-25 09:27:01	2025-03-29 05:03:33.908	0-0.5kg
25031257FDEF3A	7e21e2d7-2307-4fcd-871e-991d4e18a37b	b23a6304-fc4f-48a7-ae25-6fc90a8c6ab0	80781b73-34c8-452c-9a04-f4c1eaa6013c	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	ボノA5 A6アクリル6ボールヒンジバインダーカバー単品現金生活フォトカード	생활/건강>문구/사무용품>다이어리/플래너>바인더	Acrylic	naver					5509311000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/80781b73-34c8-452c-9a04-f4c1eaa6013c.jpg	5	8720.0	921.0	https://smartstore.naver.com/main/products/8092986979	1.815	20.0x27.5x18.5	20.0	27.5	18.5	27.5	20.0	18.5	0.010175	10175.0	10.175	1.696	0.3	11.0	2.0	15.0	15.0	11.0	2.0	0.00033	330.0	0.33			-0.8347107438016529	-0.9675675675675676	-0.4545454545454545	-0.45	-0.8918918918918919	-0.5988124488124488	2025-03-18 09:18:12	2025-03-20 08:01:39.789	1-2kg
2503071DF23D9A	3640e66d-0fe7-498c-bc11-5a52e9522360	060e3c61-d89a-4221-b441-874f74d50d88	aee25a06-99f0-4ce1-b8a3-b7a97c6485c2	하이레나 A6 A5 6공 다이어리 투명 아크릴 바인더 현금생활	ハイレナA6 A5 6ボール日記透明アクリルバインダー現金生活	생활/건강>문구/사무용품>다이어리/플래너>바인더	Binder	naver		![](https://shop-phinf.pstatic.net/20241216_101/1734313079380QQLBf_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_01.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_142/1734313079072yyCOo_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_02.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_137/1734313079067aGXrC_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_03.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_84/1734313079558jGgWe_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_04.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_133/1734313079340j7EAE_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_05.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_178/1734313079585jheFp_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_06.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_37/1734313079066Fwgqf_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_07.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_139/1734313079649Nh0fc_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_08.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_112/1734313079726Y1DeG_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_09.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_56/1734313079768zwLtB_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_10.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_109/1734313079826nhC5E_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_11.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_81/1734313079087xVOvH_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_12.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_88/1734313079401iJBwg_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_13.jpg)<br>![](https://shop-phinf.pstatic.net/20241216_142/1734313079423dldNm_JPEG/%EC%95%84%ED%81%AC%EB%A6%B4-%EB%B0%94%EC%9D%B8%EB%8D%94_14.jpg)<br>			4820300000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/aee25a06-99f0-4ce1-b8a3-b7a97c6485c2.jpg	8	12900.0	1362.0	https://smartstore.naver.com/main/products/11070205928	0.465	15.6x21.7x8.8	15.6	21.7	8.8	21.7	15.6	8.8	0.002978976	2978.976	2.978976	0.496	0.4	15.0	5.0	20.0	20.0	15.0	5.0	0.0015	1500.0	1.5			-0.1397849462365591	-0.496471270664819	-0.0783410138248847	-0.0384615384615384	-0.4318181818181819	-0.1828735780348683	2025-03-13 11:23:37	2025-03-16 05:02:16.936	0-0.5kg
2502165EA452E6	bf2d1a4d-07f0-4a50-815a-7282018377ff	f6fc1048-38ad-4800-a568-7b7f1bb8e94d	253afc38-c853-4e9e-acd8-0f812d7cebea	[흠냐냐] 다이어리 커버(다양한 사이즈 추가!)	【フンニャニャ】日記カバー（様々なサイズ追加！）	생활/건강>문구/사무용품>다이어리/플래너>바인더	Diary	naver		![](https://shop-phinf.pstatic.net/20250210_123/1739182041958zaS5U_JPEG/%ED%9D%A0%EB%83%90%EB%83%90_%EB%8B%A4%EC%9D%B4%EC%96%B4%EB%A6%AC%EC%BB%A4%EB%B2%84_%EC%83%81%EC%84%B8%EC%84%A4%EB%AA%85.jpg)<br>![](https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fscontent-nrt1-1.cdninstagram.com%2Fv%2Ft51.2885-19%2F441504778_287447074422979_4933932272018219096_n.jpg)<br>			4820100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/253afc38-c853-4e9e-acd8-0f812d7cebea.jpg	1	28500.0	3110.0	https://m.smartstore.naver.com/hummnyanya/products/10370281752	0.22	16.1x26.0x15.8	16.1	26.0	15.8	26.0	16.1	15.8	0.00661388	6613.880000000001	6.613880000000001	1.102	0.3	10.0	2.0	12.5	12.5	10.0	2.0	0.00025	250.0	0.25			0.3636363636363636	-0.962200705183644	-0.5192307692307693	-0.3788819875776398	-0.8734177215189873	-0.5905101594424654	2025-02-21 17:59:07	2025-02-28 08:02:25.038	0-0.5kg
