order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
2505230B77882E	f2cee263-6c1b-443c-9b3d-20589de239f7	6beeccec-ce94-4117-8583-a315fe2428b3	2225c75f-36b4-4350-b862-a3e455c5a8de	넘버즈인 글루타치온씨 흔적 앰플샷 30ml	ナンバーズイングルタチオンシートレイルアンプルショット30ml	화장품/미용>스킨케어>에센스	Ampoules	naver					7010100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2225c75f-36b4-4350-b862-a3e455c5a8de.jpg	1	14000.0	1437.0	https://smartstore.naver.com/main/products/11859618750	0.155	16.0x11.0x7.0	16.0	11.0	7.0	16.0	11.0	7.0	0.001232	1232.0	1.232	0.205	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.3548387096774193	-0.797077922077922	-0.375	-0.5454545454545454	-0.2857142857142857	-0.402056277056277	2025-05-29 14:06:06	2025-06-01 05:02:23.724	0-0.5kg
250429B4F9FBD7	2a67af49-5a62-4b88-9d14-d9fa37859ac6	df25f18d-3d15-4ae1-a4fb-8cb15eac632f	cfe0280f-4c1c-40ae-9227-ce61f74be3b5	세포랩 세리포리아 락세라타 클렙스 바이오제닉 퍼스트 에센스 155ml 모공축소 탄력 주름	セルラップセリフォリアラクセラタクレブスバイオジェニックファーストエッセンス155ml毛穴縮小弾性しわ	화장품/미용>스킨케어>에센스	Liquid soap	naver					3401200000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cfe0280f-4c1c-40ae-9227-ce61f74be3b5.jpg	3	59770.0	6311.0	https://smartstore.naver.com/main/products/10770022365	1.365	24.9x15.7x16.0	24.9	15.7	16.0	24.9	16.0	15.7	0.0062548799999999	6254.879999999999	6.254879999999999	1.042	0.2	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.8534798534798536	-0.96003120763308	-0.5983935742971888	-0.6875	-0.6815286624203821	-0.6558074122391903	2025-05-23 17:57:03	2025-05-28 14:02:15.893	1-2kg
25042013F33CAD	f070b9e4-4052-4093-a53c-69fbc39b0c30	02ba675c-accb-45f7-8fa2-40aeed7f1de4	2e71840b-2e98-40c7-ac3d-8caa8f900aa6	1+1 메디큐브 PDRN 핑크 앰플 30ml+30ml	1+1メディキューブPDRNピンクアンプル30ml+30ml	화장품/미용>스킨케어>에센스	Ampoules	naver					7010100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2e71840b-2e98-40c7-ac3d-8caa8f900aa6.jpg	1	20690.0	2185.0	https://smartstore.naver.com/main/products/11312976696	3.73	33.1x30.1x16.0	33.1	30.1	16.0	33.1	30.1	16.0	0.01594096	15940.96	15.94096	2.657	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.9731903485254692	-0.9843171302104766	-0.6978851963746223	-0.8338870431893688	-0.6875	-0.739757413187997	2025-05-21 12:46:08	2025-05-25 14:02:22.843	2-5kg
250502079F14AC	0d954e11-588c-4be1-ad5c-f5962882ddbe	5b7c0613-724a-4cc8-9aa6-10a2fe09e6d4	d2dd6ca7-d8a4-435b-977e-1ec41e240445	이자녹스 시카 콜라겐 리프팅 앰플 30ml	イザノックスシカコラーゲンリフティングアンプル30ml	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d2dd6ca7-d8a4-435b-977e-1ec41e240445.jpg	1	5300.0	544.0	https://smartstore.naver.com/main/products/8714660876	0.71	20.8x13.0x8.6	20.8	13.0	8.6	20.8	13.0	8.6	0.00232544	2325.44	2.3254400000000004	0.388	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.8591549295774649	-0.8387401954038806	-0.2788461538461538	-0.6153846153846154	-0.4186046511627906	-0.4376118067978533	2025-05-12 13:00:57	2025-05-16 05:04:09.137	0.5-1kg
250426AA0F73E8	e83e4805-328d-43e9-8e1f-0858b55710a3	23828e44-3254-472f-a95e-ce4277ce80ec	6b6f7d51-f6ce-4120-811b-bd3cb2f59cd3	브이티코스메틱 VT 리들샷 300 50ml	VTiコスメVTリドルショット300 50ml	화장품/미용>스킨케어>에센스	Facial toner	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6b6f7d51-f6ce-4120-811b-bd3cb2f59cd3.jpg	4	22980.0	2427.0	https://smartstore.naver.com/main/products/10418583466	0.18	21.2x9.7x7.0	21.2	9.7	7.0	21.2	9.7	7.0	0.00143948	1439.48	1.43948	0.24	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.4444444444444444	-0.826326173340373	-0.5283018867924528	-0.4845360824742267	-0.2857142857142857	-0.4328507516603217	2025-05-02 18:58:59	2025-05-09 14:01:39.556	0-0.5kg
250423806DF2F2	8f7fdd2c-3e25-42b7-81a5-aec063b0dd9a	1d760bf1-6fa6-4836-a3fc-4049ca836536	36741744-59fc-42a2-ad44-a573ccce6843	[정품] ANJO 앙쥬 24K 골드 래디언스 스킨 에센스150ml 기미 미백 2개	[本物] ANJOアンジュ24Kゴールドラディアンススキンエッセンス150mlシミ美白2個	화장품/미용>스킨케어>에센스	Facial skin(toner)	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/36741744-59fc-42a2-ad44-a573ccce6843.jpg	1	22500.0	2376.0	https://smartstore.naver.com/main/products/7640087352	0.925	21.5x14.5x9.3	21.5	14.5	9.3	21.5	14.5	9.3	0.002899275	2899.275	2.8992750000000003	0.483	0.3	6.0	15.0	6.0	15.0	6.0	6.0	0.00054	540.0	0.54			-0.6756756756756757	-0.8137465400832967	-0.3023255813953488	-0.5862068965517241	-0.3548387096774194	-0.4144570625414974	2025-04-29 12:44:50	2025-05-03 05:01:05.982	0.5-1kg
2504189501920E	f2049167-3d4e-47c9-b578-2c395152b708	401755b9-c540-4656-aa87-8349e4b6d97f	19d9c031-a530-4b54-becb-9f19adf7c9fd	여드름 앰플 아누아 어성초 80 수분진정 앰플 30ml   737022	にきびアンプルアヌアオリーブ80水分鎮静アンプル30ml 737022	화장품/미용>스킨케어>에센스	Facial skin(toner)	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/19d9c031-a530-4b54-becb-9f19adf7c9fd.jpg	8	9190.0	971.0	https://smartstore.naver.com/main/products/11594595230	1.55	25.3x14.9x10.4	25.3	14.9	10.4	25.3	14.9	10.4	0.003920488	3920.4880000000007	3.9204880000000006	0.653	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.935483870967742	-0.936232428207917	-0.6047430830039526	-0.6644295302013423	-0.5192307692307693	-0.5961344608120215	2025-04-25 11:08:26	2025-05-10 14:03:05.331	1-2kg
250416075638E4	ea310c13-ac01-4a53-b408-2585863e4e75	0031fc27-4708-4e0f-bf06-73251c0153f4	666395cc-5141-409f-b391-b4d03fae09d5	스킨푸드 로열허니 프로폴리스 인리치 에센스 50ml x 2개입	スキンフードロイヤルハニープロポリスインリッチエッセンス50ml×2個入り	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/666395cc-5141-409f-b391-b4d03fae09d5.jpg	1	22400.0	2365.0	https://smartstore.naver.com/main/products/11183284283	1.21	19.5x14.8x11.1	19.5	14.8	11.1	19.5	14.8	11.1	0.00320346	3203.46	3.20346	0.534	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.9173553719008264	-0.9219593814188408	-0.4871794871794871	-0.6621621621621622	-0.5495495495495495	-0.5662970662970662	2025-04-23 11:06:19	2025-05-03 08:03:13.206	1-2kg
250417509A80D8	2e9686c6-588b-4683-854b-a0ae33bd2072	3af5a4f3-d53f-4e69-bdc0-a0ca941cf828	3031818e-b506-4d92-8fe3-7456da6af6ae	스킨푸드 캐롯 카로틴 모이스트 이펙터 52ml	スキンフードキャロットカロチンモイストエフェクター52ml	화장품/미용>스킨케어>에센스	mask pack	naver					3307904000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3031818e-b506-4d92-8fe3-7456da6af6ae.jpg	1	13500.0	1426.0	https://smartstore.naver.com/main/products/11590636844	1.08	24.4x14.8x11.7	24.4	14.8	11.7	24.4	14.8	11.7	0.0042251039999999	4225.103999999999	4.225103999999999	0.704	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.9074074074074074	-0.9408298588626456	-0.5901639344262295	-0.6621621621621622	-0.5726495726495726	-0.6083252230793214	2025-04-23 11:06:19	2025-05-03 08:03:23.186	1-2kg
2504097A16658D	56ef2ce3-368f-445e-a503-a8ab75cf7347	5fed2034-8439-47f5-ae86-8816b94b421a	f232a374-445b-4328-88e8-fea69b303df9	BRTC 멜라이트 C-20 앰플 15ml	BRTCメライトC-20アンプル15ml	화장품/미용>스킨케어>에센스	Ampoules	naver					7010100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f232a374-445b-4328-88e8-fea69b303df9.jpg	4	21000.0	2218.0	https://shopping.naver.com/outlink/itemdetail/10544032040	0.225	15.0x10.0x7.0	15.0	10.0	7.0	15.0	10.0	7.0	0.00105	1050.0	1.05	0.175	0.05	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.7777777777777777	-0.6428571428571429	0.0	-0.5	-0.2857142857142857	-0.2619047619047619	2025-04-15 09:07:57	2025-04-18 05:03:52.179	0-0.5kg
250328FDDFE401	ca0af22e-be55-4399-8e9a-5e97777797a3	75258c9d-fab1-40c7-b172-b85191c3bfc5	4f220283-db5f-4e16-83b7-5ab03b728426	조선미녀 맑은쌀 꿀채운 마스크	朝鮮美女澄んだ米蜂蜜のマスク	화장품/미용>스킨케어>에센스	mask pack	naver					3307904000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4f220283-db5f-4e16-83b7-5ab03b728426.jpg	1	18000.0	1901.0	https://smartstore.naver.com/ironsmith/products/11150231337	0.38	13.0x15.8x11.3	13.0	15.8	11.3	15.8	13.0	11.3	0.00232102	2321.0200000000004	2.3210200000000003	0.387	0.2	4.0	4.0	8.0	8.0	4.0	4.0	0.000128	128.0	0.128			-0.4736842105263157	-0.944851832384038	-0.4936708860759494	-0.6923076923076923	-0.6460176991150443	-0.6106654258328953	2025-04-03 09:37:59	2025-04-06 11:02:10.774	0-0.5kg
2503258BD1B9A5	88c9ebf0-fb97-4301-9778-fcbeb34c3c7d	a3de65d1-4857-40d7-863f-b495bbf24347	420c76d6-c2db-40b4-9fb7-5fe1650137b3	니프니프 비타 PDRN 잡티 톤업 토닝 앰플 20ml, 3개	ニフニフヴィータPDRNヒュービートーンアップトーンアンプル20ml、3個	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/420c76d6-c2db-40b4-9fb7-5fe1650137b3.jpg	3	39600.0	4181.0	https://m.smartstore.naver.com/neafneaf/products/11619689278	2.0	24.6x37.6x16.1	24.6	37.6	16.1	37.6	24.6	16.1	0.014891856	14891.856000000002	14.891856000000002	2.482	0.15	4.0	4.0	8.0	8.0	4.0	4.0	0.000128	128.0	0.128			-0.925	-0.9914046979772032	-0.7872340425531915	-0.8373983739837398	-0.7515527950310559	-0.792061737189329	2025-03-28 17:56:04	2025-04-02 11:03:55.109	1-2kg
25031372651DBA	29b682c4-8ff3-49a3-98a8-a0c5ca2967ab	d841c20e-2af2-4ac8-9311-1a0164c8c63c	b31cda91-c479-4313-bba2-8e67da0423fa	토리든 다이브인 저분자 히알루론산 세럼 50ml	トリーデンダイブイン低分子ヒアルロン酸セラム50ml	화장품/미용>스킨케어>에센스	mask pack	naver					3307904000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b31cda91-c479-4313-bba2-8e67da0423fa.jpg	1	9990.0	1055.0	https://smartstore.naver.com/main/products/10894074599	1.215	17.5x22.5x14.2	17.5	22.5	14.2	22.5	17.5	14.2	0.00559125	5591.25	5.59125	0.932	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.9176954732510288	-0.9552872792309413	-0.5555555555555556	-0.7142857142857143	-0.647887323943662	-0.6392428645949773	2025-03-26 12:56:54	2025-04-05 08:01:50.181	1-2kg
250320652F92DC	93749023-2e66-4ede-8256-4e8f015ca0c8	fb3287b6-c6e9-43d4-9d08-108698c854a5	1844b24a-bc9a-481b-ac53-fa54d84af7a2	토리든 밸런스풀 시카 진정 세럼 50ml	トリドンバランスプールシカ鎮静セラム50ml	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1844b24a-bc9a-481b-ac53-fa54d84af7a2.jpg	1	12400.0	1310.0	https://smartstore.naver.com/main/products/11293402616	1.36	20.1x23.6x19.2	20.1	23.6	19.2	23.6	20.1	19.2	0.009107712	9107.712	9.107712000000005	1.518	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.926470588235294	-0.9725507350254378	-0.576271186440678	-0.7512437810945274	-0.7395833333333334	-0.6890327669561795	2025-03-25 09:27:01	2025-04-11 05:02:53.662	1-2kg
250320D3F5CBE5	9e476b8e-7419-4058-a974-0153b0ce64c8	f3913f3b-955e-4323-ae38-5379a5d83e34	c931afe1-f9ed-4282-96b2-b2742a3c6897	마녀공장 비피다 바이옴 앰플 패드 70매	魔女工場ビフィダバイオムアンプルパッド70枚	화장품/미용>스킨케어>에센스	mask pack	naver					3307904000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c931afe1-f9ed-4282-96b2-b2742a3c6897.png	1	12180.0	1286.0	https://smartstore.naver.com/main/products/10611504901	0.35	11.7x15.6x10.1	11.7	15.6	10.1	15.6	11.7	10.1	0.0018434519999999	1843.452	1.843452	0.307	0.3	7.0	5.0	10.0	10.0	7.0	5.0	0.00035	350.0	0.35			-0.1428571428571428	-0.8101388048075024	-0.358974358974359	-0.4017094017094016	-0.504950495049505	-0.4218780852444219	2025-03-25 09:27:01	2025-03-30 08:02:52.503	0-0.5kg
25031319E9370A	daec939f-5121-4613-972a-276a4d351b9f	2879b771-af76-4f38-b006-7d37d1deb5f2	21099fef-1d12-4e1a-b067-43988085b4c5	디마르3 시그니처 에스투드 프로텍터 5.2 170ml 대용량 앰플 모공 수분 에센스 Y자모공	ディマー3シグネチャーエストゥードプロテクター5.2 170ml大容量アンプル毛穴水分エッセンスY字毛穴	화장품/미용>스킨케어>에센스	Cosmetics (lotion, etc.)	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/21099fef-1d12-4e1a-b067-43988085b4c5.png	2	24110.0	2546.0	https://smartstore.naver.com/main/products/10917075116	0.58	15.1x20.8x14.8	15.1	20.8	14.8	20.8	15.1	14.8	0.004648384	4648.384	4.648384	0.775	0.2	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.6551724137931034	-0.9462178684032988	-0.5192307692307693	-0.6688741721854304	-0.6621621621621622	-0.6167557011927873	2025-03-19 09:17:59	2025-03-23 14:01:53.028	0.5-1kg
2503116B86F78E	52e34033-4fc8-4f94-a0e5-e06d79715c7d	2ead5788-cd8c-4a9a-a340-1664e2b7df3b	1ec65dd8-8611-4f4f-a31a-4516e04ba9db	토리든 다이브인 저분자 히알루론산 세럼 50ml	トリーデンダイブイン低分子ヒアルロン酸セラム50ml	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1ec65dd8-8611-4f4f-a31a-4516e04ba9db.png	1	11500.0	1215.0	https://smartstore.naver.com/main/products/11162600215	0.275	10.4x16.2x7.5	10.4	16.2	7.5	16.2	10.4	7.5	0.0012636	1263.6	1.2635999999999998	0.211	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.6363636363636364	-0.8021525799303577	-0.382716049382716	-0.5192307692307693	-0.3333333333333333	-0.4117600506489395	2025-03-15 11:33:08	2025-03-19 05:01:15.628	0-0.5kg
