order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
250219BEDCD81A	5f0448f4-f27a-4621-be4d-30223b3ad5bb	5ad901d6-7677-434d-ae6b-0e2698b8cc99	af727962-d3eb-44b7-a6aa-cc67dd43a8eb	[1+1] 메디큐브 연어 PDRN 핑크 펩타이드 앰플 30ml	[1+1]メディキューブサーモンPDRNピンクペプチドアンプル30ml	화장품/미용>스킨케어>에센스	Skin care oil	naver		![](https://shop-phinf.pstatic.net/20220219_268/1645202999700C8UxU_JPEG/%EC%A0%95%ED%92%88%EC%B7%A8%EA%B8%89%EB%A1%9C%EA%B3%A0.jpg)<br>![](https://shop-phinf.pstatic.net/20220902_240/1662125257924ElbYO_JPEG/cctv%EB%85%B9%ED%99%94%EC%A4%91.jpg)<br>![](https://shop-phinf.pstatic.net/20250107_12/1736241365949anvY4_JPEG/A00000021429005ko.jpg)<br>![](https://shop-phinf.pstatic.net/20241022_77/1729581281245BhS3d_JPEG/%EB%A9%94%EB%94%94%ED%81%90%EB%B8%8CPDRN%ED%95%91%ED%81%AC%ED%8E%A9%ED%83%80%EC%9D%B4%EB%93%9C%EC%95%B0%ED%94%8C1000.jpg)<br>			3304999000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/af727962-d3eb-44b7-a6aa-cc67dd43a8eb.jpg	1	23900.0	2607.0	https://smartstore.naver.com/main/products/11034364075	0.35	11.6x16.7x9.8	11.6	16.7	9.8	16.7	11.6	9.8	0.001898456	1898.456	1.898456	0.316	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.7142857142857143	-0.8683140404623547	-0.4011976047904191	-0.5689655172413793	-0.489795918367347	-0.4866530134663818	2025-02-24 17:21:48	2025-02-27 14:02:38.445	0-0.5kg
25021348656799	5d7859b4-0777-47ca-bfd5-c117664af76b	f5b8c2a2-bb68-4688-b18c-8cfdffdf8528	ddaaac42-a86b-4440-8795-7e3e838657ec	오우즈너리 화이트 건 세럼 50ml	オウズナリーホワイトガンセラム 50ml	화장품/미용>스킨케어>에센스	Facial toner	naver		![](https://shop-phinf.pstatic.net/20250203_43/1738574652046Nv7yS_JPEG/Naver_Ooznary_-_Option_01._Vita_3_Serum.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_148/1730080972550BzqXW_JPEG/01_(17).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_122/1730080988253dvTuP_JPEG/03_(12).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_243/17300809952123tiAL_JPEG/04_(10).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_135/1730081010417lyaYY_JPEG/06_(3).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_103/17300810268547B3mt_JPEG/08_(2).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_37/1730081034872aeAbF_JPEG/09_(3).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_203/1730081041772xwDSC_JPEG/10_(4).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_242/1730081048896tD8bz_JPEG/11_(4).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_262/1730081055999vQddO_JPEG/12_(8).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_49/1730081061896yPSkH_JPEG/13_(1).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_294/1730081067965bEbg4_JPEG/14.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_227/1730081088187MklJ5_JPEG/16.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_278/1730081102027eva5v_JPEG/18.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_90/1730081108737HolxA_JPEG/19.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_167/1730081115628IeNYc_JPEG/20.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ddaaac42-a86b-4440-8795-7e3e838657ec.png	4	23500.0	2563.0	https://smartstore.naver.com/main/products/8945155402	0.3	17.0x12.0x7.5	17.0	12.0	7.5	17.0	12.0	7.5	0.00153	1530.0	1.5299999999999998	0.255	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.6666666666666666	-0.7549019607843137	-0.1176470588235294	-0.5833333333333334	-0.3333333333333333	-0.3447712418300654	2025-02-18 12:58:11	2025-02-20 05:03:19.466	0-0.5kg
250209606E5F62	5ac06c12-c23d-47e7-88d3-11a65adea0b5	1fc33960-cf69-4038-8f28-596395ea3507	d5296935-44e1-4ac8-92bf-465fb080c4b9	탱글팩토리 주름 전용 앰플 바쿠치올 펩타치올 캘메그 30ml	タングルファクトリープリーツ専用アンプルバクチオールペプタチオールカルメグ30ml	화장품/미용>스킨케어>에센스	Facial toner	naver		![](https://shop-phinf.pstatic.net/20241011_216/172862561122971sNc_JPEG/SE-028dd66c-d952-4ff9-af72-e7de57999730.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_155/17319933770900DoVi_JPEG/1_1.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_63/17319944726105y7Rs_JPEG/1_2.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_255/1731994477746O77ze_JPEG/%EC%95%B0%ED%94%8C_%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80_%EC%B6%94%EA%B0%80%EC%9E%90%EB%A3%8C2.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_275/1731994483446BDyfe_JPEG/1_3.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_291/17319935549535quO2_JPEG/1_3.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_236/1731994044173oJ0tb_JPEG/%EC%95%B0%ED%94%8C_%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80_%EC%B6%94%EA%B0%80%EC%9E%90%EB%A3%8C.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_213/1731993648118hN5N5_JPEG/%EC%95%B0%ED%94%8C_%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80_%EC%B6%94%EA%B0%80%EC%9E%90%EB%A3%8C3.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_113/1731994253822f0zrj_JPEG/3_2.jpg)<br>![](https://shop-phinf.pstatic.net/20241119_217/1731994317927kKHgG_JPEG/3_3.jpg)<br>![](https://shop-phinf.pstatic.net/20240227_187/1709001854472KNfNJ_JPEG/%EC%95%B0%ED%94%8C_6%EB%B2%88.jpg)<br>![](https://shop-phinf.pstatic.net/20240227_223/1709000537206D2GRE_JPEG/%EC%95%B0%ED%94%8C_10%EB%B2%88.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d5296935-44e1-4ac8-92bf-465fb080c4b9.jpg	2	97400.0	10623.0	https://smartstore.naver.com/main/products/9274942354	0.35	21.0x17.5x11.0	21.0	17.5	11.0	21.0	17.5	11.0	0.0040425	4042.5	4.0425	0.674	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.7142857142857143	-0.938157081014224	-0.5238095238095238	-0.7142857142857143	-0.5454545454545454	-0.5945165945165946	2025-02-14 17:59:39	2025-02-20 05:03:07.329	0-0.5kg
2502043BB8287C	a202a2b8-4328-433a-9d62-06faed5cd8f4	51e706cf-dadb-44d6-8c48-9f9600bfbdfc	0f212e31-8dd6-4135-9e8b-0ef71dc9dda2	에스트라 테라크네365 액티브 세럼 30ml	エストラテラクネ365アクティブセラム30ml	화장품/미용>스킨케어>에센스	cosmetics	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0f212e31-8dd6-4135-9e8b-0ef71dc9dda2.png	1	27690.0	3020.0	https://smartstore.naver.com/main/products/10829095737	0.325	27.0x17.0x9.0	27.0	17.0	9.0	27.0	17.0	9.0	0.004131	4131.0	4.131	0.689	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.6923076923076923	-0.9394819656257564	-0.6296296296296297	-0.7058823529411765	-0.4444444444444444	-0.5933188090050835	2025-02-12 09:53:00	2025-02-15 08:02:25.450	0-0.5kg
2502052B40B4DC	217aa483-e3f7-411b-89d0-8f4efa7c1efd	f59b85c3-e439-45ab-b4df-f987d8deff88	75524edb-1a96-4b34-9825-e9e8ea14264d	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	イニスフリーグリーンティーシードセラム160ml+90ml水分エッセンスコストコ	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/75524edb-1a96-4b34-9825-e9e8ea14264d.png	1	25170.0	2746.0	https://smartstore.naver.com/main/products/10669412727	0.455	18.0x15.0x12.0	18.0	15.0	12.0	18.0	15.0	12.0	0.00324	3240.0	3.24	0.54	0.3	6.0	15.0	6.0	15.0	6.0	6.0	0.00054	540.0	0.54			-0.3406593406593407	-0.8333333333333334	-0.1666666666666666	-0.6	-0.5	-0.4222222222222222	2025-02-12 09:53:00	2025-02-15 08:00:50.948	0-0.5kg
2501305F6CE4B0	00ba2eba-2e97-4d10-80a0-ab98da9fc633	51dbb54b-49fc-40a8-a46b-67d97ae975a0	7e8d85b8-94c3-43bb-af1d-5680442a7f93	브이티코스메틱 VT 리들샷  300 50ml	VTiコスメVTリドルショット300 50ml	화장품/미용>스킨케어>에센스	Facial mist	naver		![](https://shop-phinf.pstatic.net/20241101_250/173044572216903DAR_JPEG/vt%EB%A6%AC%EB%93%A4%EC%83%B7300.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7e8d85b8-94c3-43bb-af1d-5680442a7f93.jpg	1	22480.0	2448.0	https://smartstore.naver.com/main/products/11075662750	0.325	17.0x13.0x12.0	17.0	13.0	12.0	17.0	13.0	12.0	0.002652	2652.0	2.6519999999999997	0.442	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.6923076923076923	-0.9057315233785822	-0.4117647058823529	-0.6153846153846154	-0.5833333333333334	-0.5368275515334339	2025-02-06 12:45:21	2025-02-09 14:02:55.437	0-0.5kg
25012668EA9950	38aee17d-0e01-4f2a-a477-412b190d7a28	aefff478-3962-4d04-9006-31d0dd53418b	fb33f9c1-4e2e-4432-9ac4-14e410ab5fcb	닥터헤디슨 EGF 리바이탈라이즈 세럼 250ml	ドクターヘディソンEGFリバイタライズセラム250ml	화장품/미용>스킨케어>에센스	Facial toner	naver		![](https://shop-phinf.pstatic.net/20220510_50/1652158635192qcvlS_JPEG/%EC%95%84%EC%9D%B4%EB%85%B8%EC%8A%A4%ED%82%A8_%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80_%EC%99%84%EC%84%B1%EB%B3%B8.jpg)<br>![](https://shop-phinf.pstatic.net/20220510_246/1652161021249JUsuY_JPEG/%EC%84%B8%EB%9F%BC200ml.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fb33f9c1-4e2e-4432-9ac4-14e410ab5fcb.jpg	1	70000.0	7620.0	https://smartstore.naver.com/main/products/6655670746	0.7	23.0x15.0x10.0	23.0	15.0	10.0	23.0	15.0	10.0	0.00345	3450.0	3.4499999999999997	0.575	0.25	6.0	15.0	6.0	15.0	6.0	6.0	0.00054	540.0	0.54			-0.6428571428571428	-0.8434782608695652	-0.3478260869565217	-0.6	-0.4	-0.4492753623188406	2025-02-04 11:15:26	2025-02-07 05:02:00.838	0.5-1kg
2501140F8DCE86	097c8442-42e9-4878-8334-230691070259	d5396213-5fad-4949-8cd6-d88f00ba675b	d38ab907-f7a6-42d4-8cb6-bc14755bcad9	스킨천사 마다가스카르 센텔라 앰플, 100ml, 1개	スキンエンジェルマダガスカルセンテラアンプル、100ml、1個	화장품/미용>스킨케어>에센스	Lotion	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d38ab907-f7a6-42d4-8cb6-bc14755bcad9.png	1	12650.0	1378.0	https://smartstore.naver.com/main/products/11338917145	0.32	16.0x11.0x7.0	16.0	11.0	7.0	16.0	11.0	7.0	0.001232	1232.0	1.232	0.205	0.15	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.53125	-0.797077922077922	-0.375	-0.5454545454545454	-0.2857142857142857	-0.402056277056277	2025-01-24 18:00:34	2025-01-29 05:01:12.736	0-0.5kg
2501177E68D347	06d9e34d-ec3a-4b79-9da7-72c2d94ecf96	dc9b71e2-a563-4bd6-92a5-0593df978de3	0c6d07b3-0d62-495a-83a9-199964e27726	[한국뉴스킨 공식홈페이지 주문제품] 뉴스킨 180도 프렙 앰플	[韓国ニュースキン公式ホームページオーダー製品]ニュースキン180度プレップアンプル	화장품/미용>스킨케어>에센스	Essence	naver		![](https://shop-phinf.pstatic.net/20241014_203/1728884126655zrV2h_JPEG/%EC%83%81%EC%84%B8%EC%84%A4%EB%AA%85-1.jpg)<br>![](https://shop-phinf.pstatic.net/20241014_153/1728884126688vyOlC_JPEG/%EC%83%81%EC%84%B8%EC%84%A4%EB%AA%85-2.jpg)<br>![](https://shop-phinf.pstatic.net/20241014_29/17288841267246VABn_JPEG/%EC%83%81%ED%92%88%EA%B3%A0%EC%8B%9C1.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0c6d07b3-0d62-495a-83a9-199964e27726.png	1	43990.0	4789.0	https://smartstore.naver.com/main/products/10997664743	0.29	24.0x20.5x12.0	24.0	20.5	12.0	24.0	20.5	12.0	0.005904	5904.0	5.904000000000001	0.984	0.2	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.3103448275862068	-0.9576558265582656	-0.5833333333333334	-0.7560975609756098	-0.5833333333333334	-0.6409214092140921	2025-01-24 18:00:34	2025-01-31 11:01:32.470	0-0.5kg
250120459CC555	4a6b9a02-10cc-4b51-8524-af6abd40e93f	92a3f5db-c4bd-4ff4-a226-785c5f22558e	32308599-90b6-409d-a905-78c10ae90ffe	[NEW] 코스알엑스 더 알파-알부틴 2 디스컬러레이션 케어 세럼 50ml, 2개	[NEW]コースアルエックスザアルファ-アルブチン2ディスカレーションケアセラム50ml、2個	화장품/미용>스킨케어>에센스	cosmetics	naver		![](https://shop-phinf.pstatic.net/20241217_13/1734399300518U6jYl_JPEG/860_%EC%83%81%EC%84%B8%EB%B0%B0%EB%84%88.jpg)<br>![](https://shop-phinf.pstatic.net/20241217_272/1734399270300AdHGM_JPEG/1000_Alpha-Arbutin2_07.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/32308599-90b6-409d-a905-78c10ae90ffe.jpg	6	32200.0	3506.0	https://smartstore.naver.com/main/products/10796508170	0.61	23.0x18.5x12.0	23.0	18.5	12.0	23.0	18.5	12.0	0.005106	5106.0	5.106	0.851	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.8360655737704918	-0.9510379945162554	-0.5652173913043478	-0.7297297297297297	-0.5833333333333334	-0.626093484789137	2025-01-24 09:27:18	2025-01-26 02:01:15.946	0.5-1kg
250121BCC95A84	222b914b-75a0-4340-9527-6daa80b21a76	71f3151f-7ff2-412b-8c94-845ac659653b	78065e33-3e69-48ae-abde-c5e4ea895865	브이티코스메틱 VT 리들샷 100 50ml 리들샷 100 에센스	VTiコスメVTリドルショット100 50mlリドルショット100エッセンス	화장품/미용>스킨케어>에센스	cosmetics	naver		![](https://shop-phinf.pstatic.net/20241101_168/17304451496326WXpR_JPEG/vt%EB%A6%AC%EB%93%A4%EC%83%B7100.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/78065e33-3e69-48ae-abde-c5e4ea895865.jpg	1	16290.0	1774.0	https://smartstore.naver.com/main/products/11075656910	0.265	26.5x18.0x8.5	26.5	18.0	8.5	26.5	18.0	8.5	0.0040545	4054.5	4.0545	0.676	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.6226415094339622	-0.938340115920582	-0.6226415094339622	-0.7222222222222222	-0.4117647058823529	-0.5855428125128458	2025-01-24 09:27:18	2025-01-27 14:00:43.987	0-0.5kg
