order_id	item_id	product_id	product_version_id	title_origin	title_target	category	custom_category	site_name	product_details	product_info_details	materials	clothing_materials	hscode	thumbnail_urls	thumbnail_count	price_origin	price_krw	product_url	actual_weight	actual_dimensions	actual_d1	actual_d2	actual_d3	actual_max	actual_mid	actual_min	actual_volume_m3	actual_volume_cm3	actual_volume_L	volumetric_weight	ai_weight_kg	ai_width_cm	ai_depth_cm	ai_height_cm	ai_max	ai_mid	ai_min	ai_volume_m3	ai_volume_cm3	ai_volume_L	ai_volume_str	ai_packed_volume_str	weight_error	volume_error	max_error	mid_error	min_error	avg_dim_error	shipping_date	order_created_at	weight_range
2501147F397DCE	a5f2142f-42ee-4b95-807e-e11e137ddf9a	2e6fc614-75e8-42e8-a200-921c38ad35d6	9566fb8a-8002-41df-aa9c-792537728a67	1+1 센텔리안24 글루타치온 토닝 부스팅앰플 30ml	1+1 センテリアン24グルタチオン調色ブーストアンプル 30ml	화장품/미용>스킨케어>에센스	Ampoules	naver		![](https://shop-phinf.pstatic.net/20240513_202/1715564372941Jaf2J_JPEG/77126421474647434_250229102.jpg)<br>![](https://shop-phinf.pstatic.net/20240513_127/1715564633394cAS2K_JPEG/%EB%B6%80%EC%8A%A4%ED%8C%85%EC%95%B0%ED%94%8C.jpg)<br>![](https://shop-phinf.pstatic.net/20240513_217/17155646398186nne5_JPEG/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%A0%EC%82%B0-%EC%95%B0%ED%94%8C.jpg)<br>![](https://shop-phinf.pstatic.net/20240513_266/1715564656599Y23bJ_JPEG/pdrn-%EC%95%B0%ED%94%8C.jpg)<br>![](https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fshop-phinf.pstatic.net%2F20180620_100%2Fasung0081_15294785623504R8Ri_JPEG%2F12109742007650196_813546461.jpg)<br>![](https://shop-phinf.pstatic.net/20240513_177/1715564748125LLAWh_JPEG/103391230408852086_2094910382.jpg)<br>			7010100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9566fb8a-8002-41df-aa9c-792537728a67.jpg	4	46900.0	5106.0	https://smartstore.naver.com/main/products/10321652461	0.565	16.0x12.0x8.0	16.0	12.0	8.0	16.0	12.0	8.0	0.001536	1536.0	1.536	0.256	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.8230088495575222	-0.8372395833333334	-0.375	-0.5833333333333334	-0.375	-0.4444444444444445	2025-01-22 09:04:30	2025-01-26 05:00:50.536	0.5-1kg
2501134FAF156C	c40ae2b4-6593-45ed-8b26-4eac1b9c29a8	65c13de0-7ec8-4059-9840-5a3fc39b6a3f	0515e4be-1f40-4aa0-830f-c3e4ae1d619a	브이티코스메틱 VT 리들샷 300 50ml	VTiコスメVTリドルショット300 50ml	화장품/미용>스킨케어>에센스	cosmetics	naver		![](https://shop-phinf.pstatic.net/20240322_41/1711095002503KiJhn_JPEG/%EB%A6%AC%EB%93%A4%EC%83%B7300_%EC%83%81%EC%84%B8.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0515e4be-1f40-4aa0-830f-c3e4ae1d619a.jpg	1	22490.0	2449.0	https://smartstore.naver.com/main/products/10325227071	0.34	18.0x12.0x8.0	18.0	12.0	8.0	18.0	12.0	8.0	0.001728	1728.0	1.728	0.288	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.7058823529411765	-0.7829861111111112	-0.1666666666666666	-0.5833333333333334	-0.375	-0.375	2025-01-21 09:13:21	2025-01-23 14:01:12.753	0-0.5kg
250114E1248D6A	b04a5ccc-b80e-4ed0-80c7-b7e197bf8ef0	8a35ca4b-c781-4107-b04c-e72b5818d035	ce99f0bb-8506-4c17-805d-902343de3d58	마녀공장 갈락 나이아신 투명광채 에센스 30mL + 12mL	魔女工場ガラクナイアシン透明光彩エッセンス30mL + 12mL	화장품/미용>스킨케어>에센스	Lotion	naver		![](https://shop-phinf.pstatic.net/20241230_230/1735553133953fejrt_JPEG/qna.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ce99f0bb-8506-4c17-805d-902343de3d58.jpg	1	11120.0	1211.0	https://smartstore.naver.com/main/products/11049798950	0.325	25.0x17.0x15.0	25.0	17.0	15.0	25.0	17.0	15.0	0.006375	6375.0	6.375	1.063	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.6923076923076923	-0.9607843137254902	-0.6	-0.7058823529411765	-0.6666666666666666	-0.657516339869281	2025-01-21 09:13:21	2025-01-23 14:02:34.440	0-0.5kg
250108A7424C5B	f96e23ab-5f68-488f-b299-fc50b254556f	37efe561-849f-48f4-a69a-df20108acee4	62e3d80c-e971-461a-8408-4cce998f2940	메디큐브 연어 PDRN 핑크 앰플 30ml+30ml	メディキューブサーモンPDRNピンクアンプル30ml+30ml	화장품/미용>스킨케어>에센스	Ampoules	naver		![](https://shop-phinf.pstatic.net/20241210_187/1733810410786V0gC7_JPEG/%ED%99%94%EB%A9%B4_%EC%BA%A1%EC%B2%98_2024-12-10_145758.jpg)<br>			7010100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/250108A7424C5B.jpg	1	24510.0	2669.0	https://smartstore.naver.com/main/products/11231986677	0.36	20.0x10.0x8.0	20.0	10.0	8.0	20.0	10.0	8.0	0.0016	1600.0	1.6	0.267	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.7222222222222223	-0.84375	-0.5	-0.5	-0.375	-0.4583333333333333	2025-01-17 11:25:29	2025-01-20 05:01:49.239	0-0.5kg
25011092895F7A	e1271b84-04d9-423b-a528-bbefc90c3cb9	990754e8-bc62-497d-b8a3-fc889710ab06	314fd611-1814-4b5e-8fb2-3c6bdae5ea6c	[재고소량]프리메라 오가니언스 워터리 에센스 230ml	【在庫少量】プリメーラオーガニエンスウォーターリーエッセンス230ml	화장품/미용>스킨케어>에센스	cosmetics	naver		![](https://shop-phinf.pstatic.net/20230418_20/1681801979893Lbnyv_JPEG/%EC%A0%9C%EB%AA%A9%EC%9D%84_%EC%9E%85%EB%A0%A5%ED%95%B4%EC%A3%BC%EC%84%B8%EC%9A%94__%EB%B3%B5%EC%82%AC%EB%B3%B8-003_(1).jpg)<br>![](https://shop-phinf.pstatic.net/20231114_185/1699945424978EEPNc_JPEG/SE-ba8e656e-4265-468e-8373-79c47a47f8a1.jpg)<br>![](https://shop-phinf.pstatic.net/20231114_92/1699945461918BKEqT_JPEG/SE-967c0ac6-66cd-4c73-b03a-e04ead0e9294.jpg)<br>![](https://shop-phinf.pstatic.net/20231114_14/16999454742958cp3m_JPEG/SE-3f01b1e4-8c52-41f1-85cc-cfa6f7b38c20.jpg)<br>![](https://shop-phinf.pstatic.net/20231114_64/1699945484947KYNet_JPEG/SE-b875005a-88dc-4573-9775-84dd8ac35753.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/25011092895F7A.jpg	1	17300.0	1884.0	https://smartstore.naver.com/main/products/8420997847	1.32	30.0x22.0x12.0	30.0	22.0	12.0	30.0	22.0	12.0	0.00792	7920.0	7.92	1.32	0.25	6.0	20.0	6.0	20.0	6.0	6.0	0.00072	720.0	0.72			-0.8106060606060607	-0.9090909090909092	-0.3333333333333333	-0.7272727272727273	-0.5	-0.5202020202020202	2025-01-16 10:29:42	2025-01-19 05:02:23.488	1-2kg
250106C5D0CD4E	8c70da14-9c98-4979-ac37-2efeb2de5fbb	51e706cf-dadb-44d6-8c48-9f9600bfbdfc	400171ce-75d5-4050-bfa2-c18ade6b4902	에스트라 테라크네365 액티브 세럼 30ml	エストラテラクネ365アクティブセラム30ml	화장품/미용>스킨케어>에센스	Nutrition(Soothing) cream	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/250106C5D0CD4E.png	1	27690.0	3015.0	https://smartstore.naver.com/main/products/10829095737	0.345	28.0x17.0x9.0	28.0	17.0	9.0	28.0	17.0	9.0	0.004284	4284.0	4.284	0.714	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.7101449275362318	-0.9416433239962652	-0.6428571428571429	-0.7058823529411765	-0.4444444444444444	-0.5977279800809213	2025-01-10 17:38:49	2025-01-19 05:02:06.661	0-0.5kg
241227752C96B4	5205cde4-2500-4546-b85e-d033c7d8cc68	bb9711a3-09d9-4c4e-a6ad-9cdc66028845	0d8dcbe0-d25e-4aa6-a80c-8642fbc6aa6d	[당일출고] 라로슈포제 나이아신아마이드 멜라 B3 세럼 30ml	[当日出庫]ラロシュポジェナイアシンアミドメラB3セラム30ml	화장품/미용>스킨케어>에센스	Facial toner	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/241227752C96B4.png	1	53500.0	5890.0	https://smartstore.naver.com/main/products/10802001354	0.17	15.0x10.0x10.0	15.0	10.0	10.0	15.0	10.0	10.0	0.0015	1500.0	1.5	0.25	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.411764705882353	-0.8333333333333334	-0.3333333333333333	-0.5	-0.5	-0.4444444444444444	2025-01-03 10:14:51	2025-01-07 14:05:55.174	0-0.5kg
24122133C613E6	45c2dedb-d4fa-4f87-86d0-4e2b705fdd37	9ca0dc47-34f7-43bc-b4a5-70dfb1d8ec5c	fe2fca79-dc1f-4e05-a895-41ffa5488b8f	성분에디터 실크 펩타이드 앰플 35ml 홈쇼핑동일 주름개선 미백 탄력 녹는실 콜라겐	成分エディタシルクペプチドアンプル35mlホームショッピング同じプリーツ改善ホワイトニング弾力性	화장품/미용>스킨케어>에센스	cosmetics	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fe2fca79-dc1f-4e05-a895-41ffa5488b8f.png	6	13900.0	1531.0	https://smartstore.naver.com/main/products/7819984916	0.29	18.0x15.0x12.0	18.0	15.0	12.0	18.0	15.0	12.0	0.00324	3240.0	3.24	0.54	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.6551724137931034	-0.8842592592592593	-0.1666666666666666	-0.6666666666666666	-0.5833333333333334	-0.4722222222222221	2024-12-27 18:04:22	2025-01-09 05:04:21.492	0-0.5kg
241218E17C363B	2d7123fe-ed53-4dca-ab17-cf1e9e30b986	7b250dbc-72dd-42f7-bee3-d2701065e060	db31e8f0-f7f8-48a7-b5f0-88238b403434	차앤박 CNP 프로폴리스 액티브 앰플 50ml+리필 50ml	チャアンパックCNPプロポリスアクティブアンプル50ml+詰め替え50ml	화장품/미용>스킨케어>에센스	Lotion	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/241218E17C363B.png	1	49900.0	5494.0	https://smartstore.naver.com/main/products/11082559659	0.495	22.5x17.0x11.0	22.5	17.0	11.0	22.5	17.0	11.0	0.0042075	4207.5	4.2075000000000005	0.701	0.1	5.0	10.0	5.0	10.0	5.0	5.0	0.00025	250.0	0.25			-0.797979797979798	-0.94058229352347	-0.5555555555555556	-0.7058823529411765	-0.5454545454545454	-0.6022974846504258	2024-12-24 17:54:45	2024-12-30 14:01:12.831	0-0.5kg
24121734DD50DF	215d0838-348e-407f-a982-c972ea58863a	9c06e9d2-c521-41b1-aff7-3ff7977a3502	685d7259-f336-4e04-b5ee-8b43c35f0180	히스토랩 아줄렌 컴플렉스 앰플 72% 80ml	ヒストラップアズレンコンプレックスアンプル72％80ml	화장품/미용>스킨케어>에센스	Ampoules	naver		![](https://shop-phinf.pstatic.net/20240831_69/1725072956967VjHKp_JPEG/12.jpg)<br>			7010100000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24121734DD50DF.jpg	1	50880.0	5602.0	https://smartstore.naver.com/main/products/10815987391	0.32	22.0x12.0x7.0	22.0	12.0	7.0	22.0	12.0	7.0	0.001848	1848.0	1.848	0.308	0.1	5.0	12.0	5.0	12.0	5.0	5.0	0.0003	300.0	0.3			-0.6875	-0.8376623376623377	-0.4545454545454545	-0.5833333333333334	-0.2857142857142857	-0.4411976911976912	2024-12-24 14:24:17	2024-12-31 14:01:53.487	0-0.5kg
2412178988428C	b905c27d-5e36-4ec8-9d80-27e4d2c7038e	f5b8c2a2-bb68-4688-b18c-8cfdffdf8528	8f59e403-4c98-4208-9476-8ab25e9a7f49	오우즈너리 화이트 건 세럼 50ml	オウズナリーホワイトガンセラム 50ml	화장품/미용>스킨케어>에센스	Facial skin(toner)	naver		![](https://shop-phinf.pstatic.net/20241125_130/17324985641427jrAq_JPEG/%EB%84%A4%EC%9D%B4%EB%B2%84_%ED%99%94%EC%9D%B4%ED%8A%B8%EA%B1%B4%EC%84%B8%EB%9F%BC_.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_148/1730080972550BzqXW_JPEG/01_(17).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_122/1730080988253dvTuP_JPEG/03_(12).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_243/17300809952123tiAL_JPEG/04_(10).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_135/1730081010417lyaYY_JPEG/06_(3).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_103/17300810268547B3mt_JPEG/08_(2).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_37/1730081034872aeAbF_JPEG/09_(3).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_203/1730081041772xwDSC_JPEG/10_(4).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_242/1730081048896tD8bz_JPEG/11_(4).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_262/1730081055999vQddO_JPEG/12_(8).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_49/1730081061896yPSkH_JPEG/13_(1).jpg)<br>![](https://shop-phinf.pstatic.net/20241028_294/1730081067965bEbg4_JPEG/14.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_227/1730081088187MklJ5_JPEG/16.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_278/1730081102027eva5v_JPEG/18.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_90/1730081108737HolxA_JPEG/19.jpg)<br>![](https://shop-phinf.pstatic.net/20241028_167/1730081115628IeNYc_JPEG/20.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2412178988428C.jpg	4	40800.0	4492.0	https://smartstore.naver.com/main/products/8945155402	0.525	22.5x14.0x8.0	22.5	14.0	8.0	22.5	14.0	8.0	0.00252	2520.0	2.52	0.42	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.8095238095238095	-0.8511904761904762	-0.3333333333333333	-0.6428571428571429	-0.375	-0.4503968253968254	2024-12-24 14:24:17	2024-12-30 14:01:10.262	0.5-1kg
2412125B50FEA4	56a7c065-ccef-4a66-865d-a9cfabf94bea	bd41a3c0-ddaa-4b69-adde-91956c199d7a	315c8996-7f34-4f86-b2b2-7751ac669614	[히스토랩] 아줄렌 컴플렉스 앰플 72 80ml / 유수분밸런스앰플.	【ヒストラップ】アズレンコンプレックスアンプル72 80ml / 油水分バランスアンプル。	화장품/미용>스킨케어>에센스	cosmetics	naver		![](https://shop-phinf.pstatic.net/20240717_144/1721199580146ppOl2_JPEG/%EC%95%84%EC%A4%84%EB%A0%8C_80.jpg)<br>![](https://shop-phinf.pstatic.net/20230228_300/1677547441587cem52_JPEG/%ED%95%A9%EB%B0%B0%EC%86%A1%EC%95%88%EB%82%B4-001.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2412125B50FEA4.jpg	1	53460.0	5886.0	https://smartstore.naver.com/main/products/6275583023	0.3	15.0x10.0x7.0	15.0	10.0	7.0	15.0	10.0	7.0	0.00105	1050.0	1.05	0.175	0.1	6.0	10.0	6.0	10.0	6.0	6.0	0.00036	360.0	0.36			-0.6666666666666666	-0.6571428571428571	-0.3333333333333333	-0.4	-0.1428571428571428	-0.2920634920634921	2024-12-17 12:58:27	2024-12-20 08:01:20.157	0-0.5kg
24120778CF69A3	0e7821e8-350e-47a0-b999-6097624e340a	f59b85c3-e439-45ab-b4df-f987d8deff88	9c6982be-a1da-468d-a4af-4277ff361e61	이니스프리 그린티 씨드세럼 160ml+90ml 수분 에센스 코스트코	イニスフリーグリーンティーシードセラム160ml+90ml水分エッセンスコストコ	화장품/미용>스킨케어>에센스	cosmetics	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24120778CF69A3.png	1	25170.0	2771.0	https://smartstore.naver.com/main/products/10669412727	0.47	20.0x13.0x12.0	20.0	13.0	12.0	20.0	13.0	12.0	0.00312	3120.0	3.12	0.52	0.3	6.0	15.0	6.0	15.0	6.0	6.0	0.00054	540.0	0.54			-0.3617021276595744	-0.8269230769230769	-0.25	-0.5384615384615384	-0.5	-0.4294871794871794	2024-12-17 12:58:27	2024-12-20 05:02:15.289	0-0.5kg
2412082E4506C3	c7fd3f2b-15e5-4ebf-a57f-af7a448bb14c	c23b6692-ce04-421f-a53e-4ba5d77b42a8	86b62edc-dcde-4586-a387-8d7cbd8d404f	브이티코스메틱 VT 리들샷 100 50ml	VTiコスメVTリドルショット100 50ml	화장품/미용>스킨케어>에센스	cosmetics	naver		![](https://shop-phinf.pstatic.net/20240322_129/1711094808149K9Phk_JPEG/%EB%A6%AC%EB%93%A4%EC%83%B7100_%EC%83%81%EC%84%B8.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2412082E4506C3.jpg	1	17220.0	1896.0	https://smartstore.naver.com/main/products/10108514826	0.185	18.0x12.0x8.0	18.0	12.0	8.0	18.0	12.0	8.0	0.001728	1728.0	1.728	0.288	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.4594594594594594	-0.7829861111111112	-0.1666666666666666	-0.5833333333333334	-0.375	-0.375	2024-12-12 11:26:57	2024-12-17 14:00:44.960	0-0.5kg
24111580541B89	ee54b849-a3bb-4f48-8fbb-f080ffb027e7	644e78cd-3a1f-41d4-8eda-02898445be79	5d926da0-100f-4191-8b71-646a83310400	숨 시크릿 에센스 이엑스 스페셜 기획세트	サムシークレットエッセンスエックススペシャル企画セット	화장품/미용>스킨케어>에센스	Essence	naver					3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/24111580541B89.jpg	1	48100.0	5432.0	https://smartstore.naver.com/main/products/5262425467	1.065	27.0x24.0x10.5	27.0	24.0	10.5	27.0	24.0	10.5	0.006804	6804.0	6.804	1.134	0.3	7.0	5.0	10.0	10.0	7.0	5.0	0.00035	350.0	0.35			-0.7183098591549295	-0.948559670781893	-0.6296296296296297	-0.7083333333333334	-0.5238095238095238	-0.6205908289241623	2024-11-21 12:51:27	2024-11-24 05:01:29.758	1-2kg
2411116FCFD167	7908b929-75e7-4ddc-9c8e-a6d5deea9219	cf23ff56-2847-459b-a7c3-0195877186db	8e65bc6f-da21-4cf5-b9de-d810aa77622d	니들리 앰플 리얼 액티브 판테놀 플러스 50ml	ニードリーアンプリアルアクティブパンテノールプラス50ml	화장품/미용>스킨케어>에센스	Facial toner	naver		![](https://shop-phinf.pstatic.net/20240710_148/17205892590573pGpB_JPEG/NEEDLY_TOP_KIOF01.jpg)<br>![](https://shop-phinf.pstatic.net/20240607_165/1717738784832WHY7l_JPEG/230601_panthenol_ampoule_01.jpg)<br>![](https://shop-phinf.pstatic.net/20240607_195/1717738784835sFhyz_JPEG/230601_panthenol_ampoule_02.jpg)<br>![](https://shop-phinf.pstatic.net/20240607_144/17177387848570X06r_JPEG/230601_panthenol_ampoule_03.jpg)<br>![](https://shop-phinf.pstatic.net/20240911_163/1726042053703zRYLs_JPEG/230601_panthenol_ampoule_04.jpg)<br>			3304991000	https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2411116FCFD167.jpg	1	36000.0	4040.0	https://m.smartstore.naver.com/needly/products/4921995444	0.2	15.0x12.0x12.0	15.0	12.0	12.0	15.0	12.0	12.0	0.00216	2160.0	2.16	0.36	0.1	5.0	15.0	5.0	15.0	5.0	5.0	0.000375	375.0	0.375			-0.5	-0.8263888888888888	0.0	-0.5833333333333334	-0.5833333333333334	-0.3888888888888889	2024-11-19 11:39:09	2024-11-25 08:01:06.969	0-0.5kg
